TIME,FSC-A,FSC-H,FSC-W,BSC-A,Pacific Blue-A-Compensated,EGFP-A-Compensated,miRFP670-A-Compensated,Index
0.0007885714,285163.1,246285.8,262,268022.2,-1378.094,555.8277,24351.24
0.00144,319323.4,290899.8,261,203062.3,1125.006,43.2627,9402.416
0.002068572,296026,265874.6,259,197077.1,-518.48,306.391,16819.88
0.002434286,501809.3,336714.6,327,449633.7,2971.716,429.5706,4290.471
0.002731428,267771.5,231689.9,258,246588.7,634.79,295.6488,2807.791
0.003485714,511721.8,335338.1,330,641760.1,42573.3,598.1934,18952.23
0.003657143,294844.5,266290.1,259,184210.1,540.2151,247.0998,2541.394
0.004125714,540307.3,278345.8,358,580076.8,72719.07,501.5635,7093.064
0.004434286,344815.2,276777.8,279,275976.9,-245.8179,192.8268,9391.002
0.00496,383072.6,212840.3,326,486523,1489.187,216.4497,21242.03
0.005291428,460513,298103.7,326,418159.9,56488.48,173.7035,15916.65
0.005565714,409080.3,269724,317,498222.7,4930.947,334.7357,13608.38
0.005577143,277102.2,228590.9,264,201702.2,753.5982,329.7701,2332.731
0.008994286,270715.1,244539.7,254,245253.8,350.4168,443.611,15492.08
0.009348571,269051.7,233550.2,257,235100.2,24715.01,264.8307,7286.653
0.01018286,256213.4,226878.4,254,179386.4,247.5599,274.5448,4018.435
0.01109714,543220.6,376289.8,333,602483,2711.698,435.7007,13903.13
0.01130286,292315.2,267500.8,255,221134.5,25326.65,190.9374,935.4805
0.01171429,487206.7,252775,358,571699.4,59725.39,274.9391,21816.48
0.0128,310017.5,237421,272,285332.8,-1861.247,522.774,39259.78
0.01341714,389982.4,264315.5,302,389447,476.8373,416.7626,16257.77
0.01382857,326730.7,246615,288,369454.1,5133.723,168.822,12102.78
0.01425143,273656.7,239075.2,258,253655.2,-120.1995,471.8095,19877.62
0.01526857,526633.1,265772.7,373,673648.6,74643.01,640.2317,20914.33
0.01566857,215422.6,162180.5,256,218095.3,22944.05,71.26431,8292.404
0.01629714,427962.9,297259.2,319,593951,41858.53,689.2481,9741.582
0.01677714,443661.7,290530.3,322,353215.4,41760.32,439.5098,5029.236
0.01750857,519509.1,465129.3,284,386834.2,-1333.697,854.2434,25707.03
0.01789714,393924.9,255205.4,311,461586.4,4641.14,479.1227,16753.11
0.01857143,475854.7,300998.9,334,631604.7,62122.8,510.4607,11711.45
0.01912,624840.9,419797.3,334,643689.5,66281.85,313.778,300.4098
0.01947429,550163.3,330157,344,423959.9,104336.6,341.358,17239.84
0.01956571,424550.5,285278.6,319,547709.8,48229.07,388.7005,13156.89
0.02011429,489053.3,323599.4,328,472788.8,62866.42,523.4859,21762.49
0.02203429,631151.7,365857,350,465554.8,44746.18,426.9186,4518.547
0.02332572,270511.8,223213.8,260,173066.7,531.9731,240.9567,11544.07
0.02387429,507261.3,309967.8,354,542593.7,107369.4,665.7327,408.5763
0.02395429,526936.2,478526.7,286,347487.3,-522.4951,538.9465,21360.38
0.02524571,458748.3,258910.4,338,634459.2,56671.69,335.2319,5124.492
0.02604571,462691.8,392980,285,463603.5,-1484.761,814.3068,31675.21
0.02764571,499706,328108.5,332,464200,26078.03,346.079,12021.33
0.02794286,292760.4,260080.8,261,211067.4,-74.75169,298.3264,9830.739
0.02842286,267582.1,229238.2,259,185623.3,-844.888,350.5533,18709.51
0.02933714,298959.6,221802.6,283,349404.3,130.9234,343.7072,11782.14
0.02986286,446933.8,286646.1,320,589147.4,1517.083,537.7484,10548.98
0.03364572,382787.2,414913,248,163249.5,2698.373,59.05058,2034.893
0.03418286,415775.8,243886.7,337,567202.2,58102.66,722.9962,16135.43
0.03536,271269.8,229687.4,259,284273.4,25431.33,-15.28942,8490.962
0.0356,352222.6,239734.9,295,342316.2,2005.509,340.3016,11571.54
0.03618286,466448.3,315133.3,319,446914.5,223.4589,437.7815,21715.39
0.03624,288835.6,213227.8,277,317008.4,507.3981,424.462,16805.91
0.03635428,428037.1,286827.5,318,499890.9,244.9113,576.1849,19637.72
0.03646857,289922.8,255414.9,260,178612.5,-1704.851,530.0325,30286.15
0.03699429,416350.4,280498.4,310,443382.1,-619.1765,595.4395,20495.09
0.03732571,513440.3,305267.2,338,523426.9,48531.45,591.6637,13408.96
0.03733714,545260.4,286313.4,357,591802.4,2465.964,495.4066,10634.83
0.03772571,339235.5,234997.3,293,356793.7,39052.72,55.79422,6301.842
0.03836571,295909.1,217921.8,276,284424.8,54410.99,-99.57814,7204.617
0.04172571,255054.2,221695,256,236950.9,219.2803,353.134,4722.717
0.04307429,314288.4,262699.4,269,325794.4,-850.2879,553.0942,23583.94
0.04348572,430446.8,271045.6,325,430405.7,45379.22,477.448,6636.882
0.04429714,510910.9,303074.3,331,548304.6,60458.77,445.5179,10235.36
0.04497143,350044,294795.2,272,272412.4,-871.83,633.4003,19598.34
0.04568,437306.1,396343.4,276,309375.1,-72.64114,504.2597,15516.73
0.04636572,441529.9,290342.1,332,525175.9,46308.55,520.0954,10830.59
0.04654857,484893.7,299388.3,333,448886.5,48727.01,-103.7797,11860.83
0.04702857,507822.2,259061.6,362,644174.6,40548.8,103.9881,15347.44
0.04813714,503768.7,260518.7,357,533428.4,56670.27,198.2782,27936.91
0.04830857,439223.6,308236.3,324,494024.5,77371.2,505.7298,12053.86
0.04868571,252977.4,186056.6,270,317724,32481.63,83.76121,7977.146
0.04873143,329332.5,310854.9,258,311882.9,6340.278,458.9681,8035.244
0.05076572,481916.6,282703.7,326,572519.6,49629.14,379.1355,7744.729
0.0528,431304.5,284099.2,315,391917.6,29615.62,131.3463,4920.616
0.05430857,429952.6,267661,330,478351.8,46096.38,299.4978,8454.518
0.05444571,455904.4,296409.1,331,487179.9,59170.66,-980.8265,4692.912
0.05449143,249549.7,205408,255,221379.5,614.3071,267.2476,8496.793
0.05533714,640795.6,333822.7,370,611612.1,85813.39,685.8239,23045.03
0.05545143,520682,467155.4,285,334995.7,-7.114457,566.8786,15239.92
0.05661714,177115.3,156170.6,230,238069.1,26714.21,293.6688,6078.12
0.05741714,410934.7,395998.4,264,369233.4,794.3679,450.4125,4554.486
0.05948571,248267.1,202074.9,259,261342.7,31564.78,-13.42481,8115.419
0.05980571,503203.3,359733.9,325,507609.5,1108.506,508.1241,12244.44
0.06074286,337433,261110.1,279,340362.5,40646.46,120.5996,3804.054
0.06089143,296038.1,210976.6,280,258061.7,3416.167,318.6899,6713.704
0.06132571,303616.5,226567,281,342908.6,1967.47,323.1535,11665.63
0.06145143,525141,290169.6,345,427501.8,55039.37,427.1501,14014.08
0.06553143,189073.8,175852.3,233,234720.3,29605.34,-79.37586,10459.92
0.06644572,256707.2,187852,269,259462.3,29116.96,213.5022,7225.968
0.06896,507319.3,434713.4,289,389819.8,36083.36,214.5907,1609.06
0.06953143,297442.6,286267.5,252,174132.6,652.8523,126.767,4613.983
0.06954286,530582.9,323486.3,348,638623.6,58059.67,283.4442,5097.775
0.07041143,315316.5,250613.4,276,255221.2,24984.6,123.1815,7444.608
0.07043429,234580.8,203741.4,251,212211.3,1471.581,102.6872,6705.492
0.07098286,227827.3,195543,250,220948.2,262.2105,273.1214,2380.528
0.07102857,210511,184097.8,242,192377.9,417.8057,341.796,12611.56
0.07258286,503757,428757.3,290,381997.8,1244.921,778.7419,3633.592
0.07294858,402655.9,286824.2,297,368726.2,27866.26,224.5849,5973.007
0.07465143,268409.9,182477.1,282,354115.2,422.5202,329.2668,11684.41
0.07486857,460549.3,326962.7,331,559931.6,39700.94,283.0465,9132.386
0.07573714,461173.1,252633.9,349,594654.2,83906.6,440.5216,18992.74
0.07673143,313111.6,316059.5,251,141731.4,-64.66959,165.1691,9749.143
0.07688,339228.8,292913.6,269,482545.9,-124.6142,424.3838,15347.91
0.07691429,471386.2,306105,328,472283.5,58916.95,508.6924,8838.499
0.07698286,245385.7,204672.2,257,209778.3,-1363.901,508.3568,23051.74
0.07828572,399524.7,272823,324,506359,46337.38,136.5033,7874.708
0.07986286,350411.8,234905.4,298,452456.6,83.92087,467.2996,14176.69
0.08028571,394394.1,233798.9,318,523296.6,7042.53,406.9081,11118.98
0.08045714,418034.7,241979.4,337,582182,2342.286,772.4207,19553.04
