FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
5747.830078,9281.637695,5.276277,5.829928,18.012117,372.145599,9391.203125,24279.847656,3.759504,3.967625,0.722328,0.765663,1.255565,2.570713,3.972721,4.385246,178.000000
5104.657715,16043.250000,161.887039,3.329159,18.363665,32.206566,16822.117188,26125.937500,3.707967,4.205292,2.209212,0.522335,1.263959,1.507944,4.225881,4.417072,271.000000
7340.574707,15269.117188,5.448967,5.684172,29.107410,492.824615,14495.791992,18538.535156,3.865730,4.183814,0.736314,0.754667,1.464004,2.692692,4.161242,4.268075,313.000000
8194.992188,12202.083008,5.226937,6.526207,16.846464,436.244171,11853.918945,22055.269531,3.913548,4.086434,0.718247,0.814661,1.226509,2.639730,4.073862,4.343513,571.000000
11580.625977,10348.537109,1420.382446,14.494843,95.654495,510.778137,10414.621094,26519.517578,4.063732,4.014879,3.152405,1.161214,1.980705,2.708232,4.017643,4.423565,723.000000
5470.410645,4624.898926,148.355591,0.000000,9.945058,64.147934,4696.776855,26969.029297,3.738020,3.665102,2.171304,0.000000,0.997607,1.807183,3.671800,4.430865,1035.000000
7159.602539,24441.316406,994.166565,17.557449,74.188583,881.048828,30451.808594,46065.207031,3.854889,4.388124,2.997459,1.244461,1.870337,2.945000,4.483613,4.663373,1116.000000
10623.286133,18643.146484,9.584260,6.433342,17.157923,276.232056,19042.937500,27326.382812,4.026259,4.270519,0.981559,0.808437,1.234465,2.441274,4.279734,4.436582,1402.000000
6457.691406,6923.400391,5.578484,6.696564,15.942929,399.405853,6926.098145,26864.519531,3.810077,3.840319,0.746516,0.825852,1.202568,2.601414,3.840489,4.429179,1544.000000
8912.519531,8673.674805,295.607208,3.062973,34.371353,156.508987,8877.689453,26102.812500,3.950001,3.938203,2.470715,0.486143,1.536197,2.194539,3.948300,4.416687,1794.000000
6997.965332,6175.001953,177.006607,14.607485,27.506950,422.561646,6369.138672,30186.914062,3.844972,3.790637,2.247989,1.164575,1.439442,2.625890,3.804081,4.479819,1910.000000
6579.557617,20173.035156,845.450134,6.886139,92.697189,968.775024,22243.679688,32244.968750,3.818197,4.304771,2.927088,0.837976,1.967067,2.986223,4.347207,4.508462,2004.000000
8210.186523,8112.194336,427.612793,9.859215,39.505775,144.658188,8207.041016,26398.341797,3.914353,3.909138,2.631051,0.993842,1.596661,2.160343,3.914187,4.421576,2235.000000
9787.505859,8998.096680,483.875610,6.822914,25.588863,556.065918,9279.979492,27799.808594,3.990672,3.954151,2.684734,0.833970,1.408051,2.745126,3.967547,4.444042,2270.000000
8985.835938,10380.641602,548.970276,7.041561,46.462692,474.377686,10371.921875,23356.218750,3.953558,4.016224,2.739549,0.847669,1.667104,2.676124,4.015859,4.368402,2410.000000
7024.491699,13315.944336,573.683350,8.744507,57.668999,611.419067,13122.377930,12588.357422,3.846615,4.124372,2.758672,0.941735,1.760942,2.786339,4.118012,4.099969,3084.000000
10609.819336,18161.142578,733.010864,2.902245,46.413353,773.969116,28055.593750,63380.953125,4.025708,4.259143,2.865110,0.462734,1.666643,2.888724,4.448020,4.801959,3125.000000
3850.026123,4326.460938,4.819884,6.053688,12.338038,248.256393,4295.266113,23611.064453,3.585464,3.636133,0.683037,0.782020,1.091246,2.394901,3.632990,4.373116,3280.000000
6794.580566,12312.564453,505.067078,8.349442,51.643372,1361.128418,12416.625000,25909.730469,3.832163,4.090349,2.703349,0.921657,1.713015,3.133899,4.094004,4.413463,3549.000000
7086.499512,6809.351562,346.482727,4.043209,42.416828,765.760193,6603.437500,22246.582031,3.850432,3.833106,2.539682,0.606726,1.627538,2.884093,3.819770,4.347263,3674.000000
5890.711914,5803.608887,133.544388,6.025806,17.947359,110.965256,5706.685547,23146.656250,3.770168,3.763698,2.125626,0.780015,1.254001,2.045187,3.756384,4.364488,3888.000000
