FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
10218.649414,15965.366211,95.241272,4.184536,17.944275,114.082916,15823.107422,27049.937500,4.009394,4.203179,1.978825,0.621647,1.253926,2.057221,4.199292,4.432166,155.000000
13243.060547,29767.703125,251.768768,9.612123,16.911222,49.231888,27724.068359,16102.124023,4.121988,4.473745,2.401002,0.982819,1.228175,1.692246,4.442857,4.206883,584.000000
4898.673340,4822.122559,19.680420,2.034818,7.952962,45.688675,4697.816895,22545.326172,3.690078,3.683238,1.294034,0.308526,0.900529,1.659809,3.671896,4.353056,767.000000
4174.253418,7140.378418,34.285007,6.441608,14.795778,20.442104,7074.518555,28195.736328,3.620579,3.853721,1.535104,0.808994,1.170138,1.310526,3.849697,4.450183,1057.000000
5212.844727,6298.185059,31.176600,4.205267,26.045258,44.529186,6944.106445,34176.140625,3.717075,3.799215,1.493829,0.623794,1.415729,1.648645,3.841616,4.533723,1154.000000
6273.163574,13896.415039,128.739929,2.751925,16.297560,37.766548,13619.829102,23320.087891,3.797487,4.142903,2.109713,0.439637,1.212123,1.577107,4.134171,4.367730,1604.000000
11071.753906,15143.426758,134.959824,4.553746,31.284529,35.475330,14893.778320,18272.765625,4.044217,4.180224,2.130204,0.658369,1.495330,1.549926,4.173005,4.261804,1829.000000
10103.308594,16011.789062,4.798297,5.445524,17.712996,60.543041,15698.781250,22808.501953,4.004464,4.204440,0.681087,0.736040,1.248292,1.782064,4.195866,4.358097,2078.000000
15601.078125,18087.541016,72.375351,11.899243,35.533920,43.927860,17724.484375,23700.058594,4.193155,4.257380,1.859591,1.075519,1.550643,1.642740,4.248574,4.374749,2139.000000
7299.172852,12068.430664,10.904100,7.475974,10.746830,37.877563,11535.770508,21281.314453,3.863274,4.081651,1.037590,0.873668,1.031280,1.578382,4.062047,4.327999,2450.000000
8932.755859,5045.317383,25.169476,3.067309,13.210737,35.462997,5224.670898,31687.490234,3.950985,3.702888,1.400874,0.486758,1.120927,1.549775,3.718059,4.500888,2716.000000
7758.307617,6896.763184,276.802551,9.206907,25.684460,40.834869,6771.749023,21943.542969,3.889767,3.838645,2.442170,0.964114,1.409670,1.611031,3.830701,4.341307,2858.000000
5368.326660,9554.418945,73.306641,2.935451,19.245613,11.462257,9327.410156,22075.464844,3.729839,3.980204,1.865143,0.467675,1.284332,1.059270,3.969761,4.343910,3320.000000
5050.303711,4902.725098,50.699749,6.963859,14.246873,29.011814,4996.437500,27705.894531,3.703317,3.690438,1.705006,0.842850,1.153720,1.462575,3.698660,4.442572,3382.000000
8859.627930,10970.283203,3.336605,4.542113,14.006341,76.353371,10698.802734,22981.195312,3.947416,4.040218,0.523305,0.657258,1.146325,1.882828,4.029335,4.361372,3502.000000
11806.831055,23949.375000,112.834000,1.010168,23.276060,61.165958,23367.253906,8703.297852,4.072134,4.379294,2.052440,0.004394,1.366910,1.786510,4.368608,3.939684,3819.000000
5277.627441,7143.561035,18.826225,2.361683,12.529230,34.334347,6977.901367,22642.695312,3.722439,3.853915,1.274763,0.373222,1.097924,1.535729,3.843725,4.354928,4356.000000
5717.467285,12532.370117,47.298386,2.333396,9.957393,55.969860,11992.423828,19525.441406,3.757204,4.098033,1.674846,0.367989,0.998146,1.747954,4.078907,4.290601,4411.000000
4058.274170,6465.067383,7.117269,3.267945,10.389116,53.219162,6235.264160,19403.042969,3.608341,3.810573,0.852313,0.514275,1.016579,1.726068,3.794855,4.287870,4581.000000
3136.763672,2264.037842,4.921647,6.338340,15.936762,50.301945,2290.636230,28527.564453,3.496482,3.354884,0.692110,0.801976,1.202400,1.701585,3.359956,4.455265,4734.000000
6363.362793,11569.491211,47.927467,4.933520,11.055203,55.288353,11044.005859,19835.115234,3.803687,4.063314,1.680584,0.693157,1.043567,1.742634,4.043127,4.297435,4757.000000
6053.067871,5000.047852,10.490879,5.070642,15.508122,47.501911,5190.766602,30850.775391,3.781976,3.698974,1.020812,0.705063,1.190559,1.676711,3.715231,4.489266,5002.000000
5341.948242,11250.657227,67.737404,0.326891,16.581263,41.189499,10828.322266,18732.171875,3.727700,4.051178,1.830829,0.000000,1.219618,1.614787,4.034561,4.272588,5119.000000
5262.310547,5657.686035,21.283964,2.687991,10.632731,25.181810,5631.403809,26545.921875,3.721176,3.752639,1.328053,0.429428,1.026645,1.401087,3.750617,4.423998,5470.000000
4285.391602,11381.333008,47.939804,4.626850,21.906879,37.495178,11428.643555,25903.386719,3.631990,4.056193,1.680696,0.665285,1.340580,1.573975,4.057995,4.413357,5586.000000
4334.935059,8374.222656,6.380256,5.142069,17.466297,1.085476,8156.192871,20869.054688,3.636983,3.922945,0.804838,0.711138,1.242201,0.035620,3.911488,4.319503,5710.000000
4864.545410,8791.236328,5.791261,4.489467,9.661353,34.451530,8581.684570,19720.091797,3.687042,3.944050,0.762773,0.652195,0.985038,1.537209,3.933573,4.294909,5761.000000
7071.290527,13871.850586,73.334389,4.326196,11.317321,100.332527,13883.658203,23646.765625,3.849499,4.142134,1.865308,0.636106,1.053744,2.001442,4.142504,4.373772,5809.000000
5965.443359,11625.512695,99.259384,4.552100,22.563717,55.350025,11417.169922,24396.750000,3.775643,4.065412,1.996772,0.658212,1.353411,1.743118,4.057559,4.387332,5835.000000
12788.551758,13166.127930,102.256775,7.528627,33.153275,62.387119,22562.455078,38757.757812,4.106822,4.119458,2.009692,0.876716,1.520526,1.795095,4.353386,4.588359,6013.000000
3528.555664,5951.899414,3.213256,4.753275,16.979065,26.236450,5916.301758,22887.031250,3.547597,3.774656,0.506945,0.676993,1.229914,1.418905,3.772050,4.359590,6064.000000
5797.777344,8709.104492,55.359280,0.000000,9.966643,62.470379,8741.326172,25089.330078,3.763262,3.939974,1.743190,0.000000,0.998549,1.795674,3.941577,4.399489,6092.000000
5181.155762,4647.718750,6.010207,2.408113,3.324270,41.883339,4757.655273,28717.058594,3.714427,3.667240,0.778889,0.381677,0.521696,1.622041,3.677393,4.458140,6522.000000
6527.442383,7536.287598,3.450704,5.266359,2.837040,31.512726,7438.564453,22541.642578,3.814743,3.877157,0.537908,0.721510,0.452865,1.498486,3.871489,4.352985,6830.000000
5532.535645,5151.841797,33.699097,4.111107,10.160919,0.064759,5303.238770,26853.529297,3.742924,3.711962,1.527618,0.613959,1.006933,0.000000,3.724541,4.429001,7273.000000
4144.535645,9854.657227,51.849983,5.136008,14.601503,52.855282,9975.210938,24102.609375,3.617476,3.993642,1.714749,0.710626,1.164398,1.723088,3.998922,4.382064,7684.000000
5691.668945,6999.075684,116.478981,2.381612,13.642460,22.461952,6924.700684,28796.511719,3.755240,3.845041,2.066247,0.376871,1.134893,1.351447,3.840401,4.459340,8073.000000
7472.654297,9548.026367,54.717861,4.704078,13.432766,72.501785,9275.530273,24999.457031,3.873475,3.979914,1.738129,0.672475,1.128165,1.860349,3.967339,4.397931,8510.000000
6112.969238,9792.850586,82.243309,2.138965,11.357409,37.118965,9648.956055,20356.873047,3.786252,3.990909,1.915101,0.330204,1.055279,1.569596,3.984480,4.308711,8802.000000
7737.408691,9967.136719,37.159054,5.882555,9.448576,38.589909,9669.905273,22415.638672,3.888596,3.998570,1.570065,0.769566,0.975366,1.586474,3.985422,4.350551,8905.000000
12366.717773,14723.217773,85.271545,4.621726,20.787483,65.551033,14906.539062,27567.947266,4.092255,4.168003,1.930804,0.664804,1.317802,1.816580,4.173377,4.440404,9178.000000
4331.200684,6876.188477,30.942234,6.242090,13.078136,67.845337,7189.684570,32474.398438,3.636608,3.837348,1.490552,0.795330,1.116546,1.831520,3.856710,4.511541,9298.000000
9127.018555,21387.664062,113.450752,2.627959,22.986189,49.796215,20697.916016,19283.429688,3.960329,4.330163,2.054807,0.419619,1.361467,1.697196,4.315927,4.285184,9441.000000
4655.745605,8641.474609,66.263382,6.733321,18.653536,31.808765,12138.301758,20652.558594,3.667989,3.936588,1.821274,0.828229,1.270761,1.502547,4.084158,4.314974,9514.000000
5761.121094,10692.968750,118.526581,4.348108,28.651016,53.157490,11164.358398,26323.646484,3.760507,4.029099,2.073816,0.638300,1.457140,1.725564,4.047834,4.420346,9721.000000
6408.958984,9312.480469,35.253300,3.708995,23.865055,35.916306,9405.949219,24177.972656,3.806787,3.969065,1.547200,0.569256,1.377762,1.555292,3.973403,4.383420,9962.000000
5602.126465,7253.934082,68.545341,2.160736,16.704613,39.422516,7248.082520,25923.318359,3.748353,3.860574,1.835978,0.334602,1.222836,1.595744,3.860223,4.413691,10115.000000
2810.627441,5346.021973,14.527493,2.562091,7.706263,33.541828,5253.528320,22574.103516,3.448803,3.728031,1.162191,0.408595,0.886844,1.525587,3.720451,4.353611,10231.000000
5729.857910,8443.579102,31.145761,6.348832,11.980325,37.430420,8381.248047,24519.082031,3.758144,3.926527,1.493399,0.802694,1.078469,1.573225,3.923309,4.389504,10508.000000
6433.388184,10514.556641,4.496091,4.430869,17.679073,40.230457,9986.228516,19401.500000,3.808440,4.021791,0.652835,0.646489,1.247460,1.604555,3.999402,4.287835,11050.000000
5390.961426,11909.905273,4.859972,5.882681,11.779882,34.870918,11570.348633,20911.390625,3.731666,4.075908,0.686634,0.769575,1.071141,1.542463,4.063346,4.320383,11144.000000
6455.979980,10618.792969,5.125174,4.659598,15.048645,51.159225,10672.633789,27345.300781,3.809962,4.026075,0.709709,0.668348,1.177497,1.708924,4.028272,4.436882,11179.000000
4464.350098,9503.901367,44.445927,3.309423,17.185677,50.968033,16321.999023,99998.000000,3.649758,3.977902,1.647832,0.519752,1.235167,1.707298,4.212773,4.999991,11228.000000
3668.366211,63814.792969,29.961605,30.596176,247.195587,81.287354,93539.648438,63703.554688,3.564473,4.804921,1.476565,1.485667,2.393041,1.910023,4.970996,4.804163,11364.000000
6611.375488,7935.850586,155.753479,2.254690,15.514290,52.990967,7818.427734,26623.158203,3.820292,3.899594,2.192438,0.353087,1.190732,1.724202,3.893119,4.425260,11467.000000
5412.451660,6290.592773,4.138377,4.526405,14.533661,30.134295,6453.467773,27648.757812,3.733394,3.798692,0.616830,0.655753,1.162375,1.479061,3.809793,4.441676,11510.000000
3563.827637,5784.375488,5.125174,3.712890,6.349418,33.242702,5780.469727,23469.044922,3.551917,3.762256,0.709709,0.569712,0.802734,1.521696,3.761963,4.370495,11683.000000
5987.843750,7011.163574,70.306160,4.295006,20.657967,35.728199,6927.711426,25094.222656,3.777271,3.845790,1.846993,0.632964,1.315088,1.553011,3.840590,4.399574,12038.000000
14808.120117,12489.780273,82.082954,3.569261,19.584826,24.315281,12389.620117,25500.544922,4.170500,4.096555,1.914253,0.552578,1.291920,1.385879,4.093058,4.406549,12206.000000
4324.172852,10751.708008,37.353329,5.333497,20.380430,59.584000,10493.228516,20123.427734,3.635903,4.031477,1.572329,0.727012,1.309213,1.775130,4.020909,4.303702,13131.000000
12242.483398,10385.625000,77.315498,7.923491,15.184330,30.960737,10522.955078,30121.517578,4.087870,4.016433,1.888267,0.898917,1.181396,1.490811,4.022138,4.478877,13168.000000
4654.440918,4357.372070,4.252476,3.372654,18.625782,12.248610,4346.289062,27575.230469,3.667867,3.639225,0.628642,0.527972,1.270115,1.088087,3.638119,4.440519,13222.000000
5058.614258,7842.095703,21.959303,6.060040,12.082088,41.834000,7521.742676,19584.175781,3.704031,3.894432,1.341619,0.782476,1.082142,1.621529,3.876318,4.291905,13413.000000
9414.938477,18371.953125,126.208176,4.234801,20.059721,35.829960,17785.033203,17758.255859,3.973818,4.264155,2.101088,0.626833,1.302325,1.554246,4.250055,4.249400,13769.000000
6080.272461,5952.843262,4.064368,4.587111,14.083435,49.148628,5935.668945,25191.234375,3.783923,3.774724,0.608993,0.661539,1.148709,1.691511,3.773470,4.401249,13984.000000
5055.777344,6496.271973,25.699879,1.496925,7.542825,31.676165,6711.656738,30631.373047,3.703788,3.812664,1.409931,0.175200,0.877534,1.500733,3.826830,4.486166,14195.000000
6903.957520,8650.546875,74.367447,2.233920,9.497915,31.851938,8649.338867,28168.925781,3.839098,3.937044,1.871383,0.349068,0.977628,1.503136,3.936983,4.449770,14472.000000
5169.240234,5312.671387,3.247177,3.488231,11.986492,54.850460,5468.146973,26543.324219,3.713427,3.725313,0.511506,0.542605,1.078692,1.739180,3.737840,4.423955,14967.000000
7988.280273,7553.254395,190.692230,1.604555,8.187326,39.956001,7505.729980,24249.646484,3.902453,3.878134,2.280333,0.205355,0.913142,1.601582,3.875393,4.384706,15061.000000
4644.357422,4666.840820,22.172081,0.000000,6.972333,78.632256,4653.826660,27890.644531,3.666926,3.669023,1.345806,0.000000,0.843378,1.895601,3.667810,4.445458,15128.000000
4664.777832,3369.234375,5.313282,3.633249,20.250912,61.619267,3484.542725,27878.855469,3.668831,3.527531,0.725363,0.560295,1.306445,1.789716,3.542146,4.445275,15433.000000
3055.134033,5704.605469,16.362318,3.420663,13.793564,46.589127,5811.769043,28107.259766,3.485030,3.756226,1.213845,0.534110,1.139676,1.668285,3.764308,4.448819,15669.000000
10293.479492,16936.621094,105.534790,2.665727,26.128519,37.646282,16546.121094,21067.572266,4.012562,4.228827,2.023396,0.425816,1.417115,1.575722,4.218696,4.323615,15796.000000
8547.155273,6896.257324,68.338737,3.565369,11.030534,32.086300,6785.025391,24733.455078,3.931822,3.838614,1.834667,0.552104,1.042597,1.506320,3.831552,4.393285,16053.000000
8447.929688,7206.435547,2.633513,3.979372,12.146847,64.666000,7213.546387,28138.146484,3.926750,3.857721,0.420535,0.599814,1.084464,1.810676,3.858149,4.449296,16615.000000
6597.767090,8842.842773,61.832047,7.438881,24.509556,78.974548,8789.887695,23541.625000,3.819397,3.946592,1.791214,0.871508,1.389335,1.897487,3.943983,4.371837,17123.000000
5887.924316,9745.708984,5.482887,6.910788,13.744224,17.793173,9244.605469,18462.105469,3.769962,3.988813,0.739009,0.839528,1.138120,1.250253,3.965889,4.266281,17212.000000
6974.041504,8755.301758,50.382122,8.599863,20.395847,50.024410,8695.729492,26815.322266,3.843485,3.942271,1.702276,0.934492,1.309542,1.699182,3.939306,4.428383,17267.000000
5699.489258,12312.064453,5.384208,5.071587,20.321838,35.657272,12207.868164,23539.539062,3.755836,4.090331,0.731122,0.705144,1.307963,1.552148,4.086640,4.371798,17352.000000
5531.092285,9913.504883,9.812457,6.432476,16.778622,19.600243,9715.487305,21057.183594,3.742811,3.996227,0.991778,0.808378,1.224756,1.292261,3.987465,4.323400,17680.000000
13797.504883,26167.367188,150.073227,1.524214,18.237230,45.864445,23083.412109,11233.288086,4.139801,4.417760,2.176303,0.183046,1.260959,1.661476,4.363300,4.050507,17902.000000
8389.601562,23472.621094,123.275543,10.036599,27.873915,26.612665,22435.906250,20757.050781,3.923741,4.370562,2.090877,1.001587,1.445198,1.425088,4.350944,4.317166,18042.000000
7485.467285,14779.718750,12.566236,6.441953,20.617878,53.848248,14312.646484,20786.115234,3.874219,4.169666,1.099205,0.809018,1.314244,1.731172,4.155720,4.317773,18550.000000
5150.916992,5898.307129,29.347942,9.723175,8.600548,49.959652,5937.290039,27673.398438,3.711884,3.770727,1.467578,0.987808,0.934526,1.698619,3.773588,4.442062,18867.000000
4672.623047,6011.504883,7.783357,5.820755,4.341904,53.515202,5916.079102,24058.972656,3.669561,3.778983,0.891167,0.764979,0.637680,1.728477,3.772034,4.381277,19690.000000
4709.411621,8877.029297,8.282923,4.778058,23.288395,29.169085,9228.318359,25354.849609,3.672967,3.948268,0.918184,0.679251,1.367140,1.464923,3.965122,4.404061,19726.000000
5747.827148,8912.880859,80.550339,2.494930,20.204657,48.797081,9194.794922,25217.841797,3.759504,3.950018,1.906067,0.397058,1.305452,1.688394,3.963542,4.401708,19752.000000
4661.126465,7385.683594,11.126129,3.503944,24.870354,44.069710,7337.731934,25026.560547,3.668491,3.868391,1.046344,0.544557,1.395682,1.644140,3.865562,4.398401,19954.000000
7549.127930,10061.814453,43.048992,4.372360,17.086996,52.142937,10046.947266,22749.572266,3.877897,4.002676,1.633963,0.640716,1.232666,1.717196,4.002034,4.356973,20203.000000
3704.933350,7595.748047,5.994788,4.583874,6.975417,59.907791,7749.232910,29409.888672,3.568780,3.880571,0.777774,0.661233,0.843570,1.777483,3.889259,4.468493,20438.000000
6588.271973,11612.457031,71.135689,4.791176,11.644197,13.679465,11444.869141,22983.847656,3.818772,4.064924,1.852087,0.680442,1.066110,1.136069,4.058611,4.361423,20474.000000
4456.742676,8418.952148,35.271805,0.663275,18.875565,49.605022,7762.072266,22246.814453,3.649018,3.925258,1.547428,0.000000,1.275900,1.695526,3.889978,4.347268,20583.000000
8106.597168,9882.318359,74.860840,2.576511,13.164481,19.254866,9727.571289,27065.791016,3.908839,3.994859,1.874255,0.411032,1.119404,1.284541,3.988004,4.432421,20604.000000
5386.070312,9035.576172,64.154099,8.918273,16.007689,38.164352,9039.356445,23246.123047,3.731272,3.955956,1.807224,0.950281,1.204329,1.581658,3.956137,4.366351,20783.000000
4352.194824,8268.657227,8.881167,8.411600,19.594076,25.292826,8233.793945,21164.804688,3.638708,3.917435,0.948470,0.924879,1.292125,1.402997,3.915600,4.325614,20904.000000
11111.734375,12023.876953,5.661744,5.614106,15.378605,66.303467,12618.490234,29416.396484,4.045782,4.080045,0.752950,0.749281,1.186917,1.821536,4.101007,4.468589,21071.000000
3938.625244,4415.846191,72.159485,3.039147,9.707609,29.169085,4513.679688,26057.560547,3.595345,3.645014,1.858293,0.482752,0.987112,1.464923,3.654531,4.415934,21155.000000
5467.354492,10665.930664,45.189106,3.090577,12.208522,34.442280,10387.048828,19744.927734,3.737777,4.027999,1.655034,0.490040,1.086663,1.537092,4.016492,4.295455,21828.000000
14350.625000,27578.935547,82.872398,5.331165,35.688110,62.683159,44749.765625,88818.671875,4.156871,4.440578,1.918410,0.726822,1.552523,1.797151,4.650791,4.948504,21980.000000
6284.125977,7235.419434,6.432679,4.966598,16.578180,56.750046,7126.213379,23697.560547,3.798245,3.859464,0.808392,0.696059,1.219537,1.753966,3.852859,4.374703,22249.000000
