FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
5223.227539,8204.570312,34.593380,1.371356,3.194753,30.393330,7950.938477,23429.281250,3.717939,3.914056,1.538993,0.137150,0.504437,1.482778,3.900418,4.369759,29.000000
8862.467773,8396.237305,59.115273,6.808515,12.908530,10.620397,8384.642578,24586.214844,3.947555,3.924085,1.771700,0.833052,1.110877,1.026141,3.923485,4.390692,75.000000
5025.627441,7283.920410,25.619701,4.509459,13.201486,42.163960,7075.930176,5965.145020,3.701190,3.862365,1.408574,0.654124,1.120623,1.624941,3.849783,3.775621,130.000000
10167.348633,15057.507812,56.984409,6.735501,28.762032,33.609669,14437.603516,20532.832031,4.007208,4.177753,1.755756,0.828370,1.458820,1.526464,4.159495,4.312449,247.000000
4928.915527,9335.729492,5.976286,6.269666,20.281750,47.051685,9028.855469,20495.966797,3.692751,3.970148,0.776431,0.797244,1.307105,1.672575,3.955633,4.311668,343.000000
7695.025879,14715.410156,44.720379,2.076054,16.710781,72.989014,14317.852539,20390.187500,3.886210,4.167772,1.650505,0.317239,1.222997,1.863258,4.155878,4.309421,565.000000
5922.838379,8411.810547,7.215949,4.138852,13.417347,71.650673,8449.193359,28469.082031,3.772530,3.924890,0.858293,0.616880,1.127667,1.855220,3.926815,4.454373,918.000000
5470.398438,12212.166992,6.593033,6.182149,22.899843,46.872829,11504.950195,19212.773438,3.738019,4.086793,0.819085,0.791139,1.359833,1.670921,4.060885,4.283590,1072.000000
6693.807129,14464.785156,19.988794,2.721906,12.677250,34.016724,13962.368164,22088.666016,3.825673,4.160312,1.300787,0.434873,1.103025,1.531693,4.144959,4.344170,1105.000000
4570.470703,6136.054199,16.510338,2.969293,19.230194,29.936935,7686.770508,54814.531250,3.659961,3.787889,1.217756,0.472653,1.283984,1.476207,3.885744,4.738896,1174.000000
7715.872070,15543.005859,55.451790,1.541296,9.272802,49.768459,15028.145508,20815.345703,3.887385,4.191535,1.743916,0.187886,0.967211,1.696954,4.176905,4.318384,1278.000000
4876.522461,8440.859375,37.041870,2.589900,18.240314,34.713646,8508.720703,28851.382812,3.688110,3.926387,1.568693,0.413283,1.261032,1.540500,3.929864,4.460166,1460.000000
6938.504883,8479.979492,21.882210,3.521499,11.752129,0.000000,8230.015625,21967.521484,3.841266,3.928395,1.340091,0.546728,1.070117,0.000000,3.915401,4.341781,1496.000000
8465.356445,10179.094727,29.699488,5.650307,27.892418,37.430420,15011.307617,83740.828125,3.927645,4.007709,1.472749,0.752072,1.445486,1.573225,4.176418,4.922937,1552.000000
5345.602539,8432.576172,3.318103,3.125664,21.098940,14.567582,8164.638184,20595.351562,3.727997,3.925960,0.520890,0.494942,1.324261,1.163387,3.911937,4.313769,1710.000000
5175.568359,10178.317383,33.033009,4.160973,25.302076,36.406620,10133.698242,22557.980469,3.713958,4.007676,1.518948,0.619195,1.403156,1.561180,4.005768,4.353300,1785.000000
8676.548828,35893.574219,360.782013,2.899513,36.693409,67.058983,38698.144531,43201.800781,3.938347,4.555017,2.557245,0.462325,1.564588,1.826457,4.587690,4.635502,1823.000000
5170.800781,6168.143555,24.380039,5.727485,15.461866,83.051254,6176.220215,23993.896484,3.713558,3.790154,1.387034,0.757964,1.189262,1.919346,3.790723,4.380101,1908.000000
4241.827637,7961.495117,20.056637,3.244717,12.519979,51.051296,7698.919434,22718.154297,3.627553,3.900995,1.302258,0.511177,1.097604,1.708007,3.886430,4.356373,2094.000000
6709.750000,5706.840820,11.015115,4.308887,17.059242,42.796127,5750.388672,30265.269531,3.826706,3.756396,1.041989,0.634365,1.231960,1.631405,3.759697,4.480945,2129.000000
5703.800293,7735.435547,18.002867,2.839284,10.049905,34.210999,7817.875000,28062.078125,3.756164,3.888485,1.255342,0.453209,1.002162,1.534166,3.893089,4.448120,2203.000000
12682.872070,15905.949219,54.563675,3.774623,16.683027,55.837257,17189.369141,36305.339844,4.103218,4.201560,1.736904,0.576874,1.222275,1.746924,4.235260,4.559970,2384.000000
6882.867676,12112.981445,54.310806,4.209973,12.917782,29.017982,11590.051758,21229.691406,3.837770,4.083251,1.734886,0.624279,1.111188,1.462667,4.064085,4.326944,2459.000000
4967.841309,8206.874023,18.903318,2.988306,13.071969,60.869919,8117.441895,22172.929688,3.696168,3.914178,1.276538,0.475425,1.116341,1.784403,3.909419,4.345823,2512.000000
9422.125977,15508.289062,92.765030,1.895957,13.213820,63.768635,14815.610352,18594.802734,3.974149,4.190564,1.967384,0.277828,1.121028,1.804607,4.170720,4.269392,2717.000000
5546.030273,13063.759766,63.882732,1.208454,19.106846,0.000000,13399.029297,23789.363281,3.743982,4.116068,1.805383,0.082230,1.281189,0.000000,4.127073,4.376383,2762.000000
6023.846191,16655.259766,72.437027,2.968002,20.204657,66.818451,8827.875977,0.000000,3.779874,4.221551,1.859961,0.472464,1.305452,1.824896,3.945856,0.000000,2795.000000
