FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
4825.286621,6702.740723,6.182896,4.843445,3.900929,44.609364,6608.562500,27126.039062,3.683523,3.826252,0.791192,0.685154,0.591168,1.649426,3.820107,4.433386,249.000000
10545.939453,8142.020020,438.643341,5.602833,42.105370,57.413048,7939.779785,22712.916016,4.023085,3.910732,2.642112,0.748408,1.624337,1.759011,3.899808,4.356273,274.000000
6389.275391,7682.925293,1.572707,6.494141,29.998611,34.235668,7758.535156,26561.408203,3.805452,3.885527,0.196648,0.812522,1.477101,1.534479,3.889780,4.424251,310.000000
5174.488770,13124.709961,7.154274,6.692922,25.317495,39.610622,14435.566406,30206.107422,3.713867,4.118090,0.854566,0.825616,1.403421,1.597812,4.159434,4.480095,369.000000
7893.125488,9347.428711,436.836273,0.000000,24.432463,19.646500,9286.306641,25925.369141,3.897249,3.970692,2.640319,0.000000,1.387967,1.293285,3.967843,4.413725,457.000000
6025.687012,7487.718750,6.232236,3.823374,2.485493,63.090210,7351.112305,24023.548828,3.780007,3.874350,0.794644,0.582447,0.395413,1.799962,3.866353,4.380637,516.000000
8016.277344,14925.033203,920.872253,12.480499,54.539005,43.829178,29081.355469,97918.250000,3.903973,4.173915,2.964199,1.096232,1.736707,1.641763,4.463614,4.990864,546.000000
10103.135742,12716.502930,439.463623,1.785889,28.422819,70.608368,12395.152344,24339.822266,4.004456,4.104368,2.642923,0.251854,1.453667,1.848856,4.093252,4.386317,575.000000
7064.642090,17501.957031,567.022461,8.388962,35.321144,32.135643,17554.843750,22973.224609,3.849090,4.243087,2.753600,0.923708,1.548035,1.506987,4.244397,4.361222,921.000000
11814.811523,22078.437500,380.206482,2.869114,26.831612,10.484712,27737.234375,56962.660156,4.072427,4.343968,2.580019,0.457748,1.428647,1.020556,4.443063,4.755590,1242.000000
7493.852051,10426.058594,287.376709,5.769447,25.385338,34.362103,10265.009766,23593.414062,3.874705,4.018120,2.458452,0.761134,1.404583,1.536080,4.011359,4.372791,1281.000000
6678.323730,8014.405762,878.072998,7.784157,59.546997,25.169476,7721.924316,20204.912109,3.824667,3.903871,2.943531,0.891212,1.774860,1.400874,3.887726,4.305457,1594.000000
4848.303223,6766.623047,3.157748,6.640567,14.459651,26.258036,6849.553711,26107.175781,3.685590,3.830372,0.499378,0.822205,1.160158,1.419262,3.835662,4.416760,1728.000000
8294.539062,17022.132812,524.679626,9.735012,35.620266,65.708305,17119.859375,23008.695312,3.918792,4.231014,2.719894,0.988337,1.551697,1.817620,4.233500,4.361892,1826.000000
6712.007324,15832.568359,464.916779,6.878304,20.759729,36.597813,15091.166992,22165.824219,3.826852,4.199552,2.667375,0.837481,1.317222,1.563455,4.178723,4.345684,1868.000000
7467.048340,9859.903320,4.998741,6.286541,4.511510,45.552990,9621.994141,27334.703125,3.873149,3.993873,0.698861,0.798412,0.654322,1.658517,3.983265,4.436714,1885.000000
4769.328613,11547.842773,257.893066,0.767244,31.438717,67.681900,11134.752930,21209.621094,3.678457,4.062501,2.411440,0.000000,1.497465,1.830473,4.046680,4.326533,1933.000000
11462.904297,17859.115234,713.654236,0.000000,63.013119,56.731541,16689.771484,18181.023438,4.059295,4.251860,2.853488,0.000000,1.799431,1.753825,4.222450,4.259618,1989.000000
4287.775391,7951.830566,4.816800,4.536834,11.955655,19.803770,7684.902832,25638.113281,3.632232,3.900467,0.682759,0.656753,1.077573,1.296748,3.885638,4.408886,2062.000000
4907.964355,12668.915039,549.799805,8.404259,19.455307,29.338690,15579.144531,43696.445312,3.690902,4.102739,2.740205,0.924499,1.289038,1.467441,4.192544,4.640446,2123.000000
10207.656250,8828.096680,479.546051,1.432873,30.701702,48.852589,8757.602539,24028.943359,4.008926,3.945867,2.680830,0.156208,1.487162,1.688888,3.942385,4.380734,2206.000000
