FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
5298.778809,21914.589844,13.830568,16.227030,45.543739,771.070374,22592.267578,27204.861328,3.724176,4.340734,1.140840,1.210239,1.658429,2.887094,4.353960,4.434647,304.000000
5797.635254,3276.805420,4.622524,5.462109,17.071577,90.470726,3250.362549,25869.019531,3.763251,3.515451,0.664879,0.737360,1.232274,1.956508,3.511932,4.412780,437.000000
7581.630859,6520.186523,3.749826,4.739489,12.381211,98.759819,6444.094727,27378.296875,3.879763,3.814260,0.574011,0.675732,1.092763,1.994580,3.809162,4.437407,490.000000
8755.474609,7921.551270,6.355586,5.613558,19.461475,354.093384,7891.830566,28930.789062,3.942280,3.898810,0.803156,0.749238,1.289176,2.549118,3.897178,4.461360,743.000000
7389.778809,18243.052734,11.292651,11.977926,35.210129,676.436584,29361.320312,74213.601562,3.868631,4.261097,1.052796,1.078382,1.546668,2.830227,4.467775,4.870483,767.000000
4028.013428,5202.048340,4.156880,4.718610,8.107149,15.902841,5395.160156,29913.318359,3.605091,3.716174,0.618767,0.673814,0.908868,1.201475,3.732004,4.475864,903.000000
10368.503906,29643.005859,11.699705,13.104198,41.439281,450.577393,29661.240234,26889.101562,4.015716,4.471922,1.068175,1.117410,1.617412,2.653769,4.472189,4.429576,933.000000
9745.397461,63647.761719,14.388725,10.348640,73.084610,199.493225,80637.007812,28710.812500,3.988800,4.803783,1.158022,1.014883,1.863826,2.299928,4.906534,4.458045,1087.000000
11481.721680,15115.654297,6.133556,4.793458,34.611885,442.895813,15250.020508,27826.509766,4.060007,4.179427,0.787712,0.680649,1.539225,2.646302,4.183270,4.444459,1347.000000
5131.665039,6078.012207,3.734408,3.991866,27.772152,386.719330,5965.680176,23760.550781,3.710258,3.783762,0.572222,0.601176,1.443609,2.587396,3.775660,4.375856,1443.000000
11704.505859,15411.909180,9.821708,7.153036,53.647804,977.110352,16996.189453,30362.257812,4.068353,4.187857,0.992187,0.854490,1.729552,2.989944,4.230351,4.482334,1465.000000
5018.648926,5182.830566,4.449835,3.190215,27.146152,57.678249,5140.824707,25221.191406,3.700587,3.714567,0.648344,0.503820,1.433708,1.761012,3.711033,4.401766,1605.000000
5723.209473,9816.283203,4.912396,5.784302,30.871309,348.820190,9597.124023,21836.968750,3.757640,3.991947,0.691293,0.762251,1.489555,2.542602,3.982141,4.339192,1673.000000
4689.848633,6190.047363,3.336605,5.115689,27.044390,312.219299,5951.192871,22353.400391,3.671159,3.791694,0.523305,0.708904,1.432077,2.494460,3.774604,4.349344,1703.000000
5813.458008,7277.814453,3.792999,7.701215,31.737839,159.204178,7027.673828,21231.025391,3.764435,3.862001,0.578983,0.886559,1.501577,2.201954,3.846812,4.326971,1749.000000
4797.399902,8656.967773,4.705785,4.481414,33.908791,115.590866,8476.169922,20515.529297,3.681006,3.937366,0.672632,0.651415,1.530312,2.062923,3.928200,4.312083,1823.000000
6576.156250,9186.050781,3.324270,9.199940,60.256256,1196.225464,8658.400391,16899.607422,3.817972,3.963129,0.521696,0.963785,1.780002,3.077813,3.937438,4.227877,1851.000000
4777.771973,3478.414062,3.441453,5.680616,17.392286,162.830658,3425.681641,26446.001953,3.679225,3.541381,0.536742,0.754395,1.240357,2.211736,3.534747,4.422360,1981.000000
4992.474121,6737.275391,3.644979,6.330096,17.435459,186.513763,6689.747559,30056.070312,3.698316,3.828484,0.561695,0.801410,1.241433,2.270711,3.825410,4.477932,2069.000000
2809.714600,16264.955078,3.792999,5.209554,13.108974,42.345901,15892.094727,22241.878906,3.448662,4.211253,0.578983,0.716801,1.117569,1.626811,4.201181,4.347171,2216.000000
4176.911621,13220.222656,4.082870,3.046254,16.797125,85.980804,13111.221680,25031.787109,3.620855,4.121239,0.610966,0.483766,1.225235,1.934402,4.117643,4.398492,2248.000000
8147.225586,10820.549805,11.193972,5.417521,43.483799,645.457336,10718.188477,22689.960938,3.911010,4.034249,1.048984,0.733801,1.638327,2.809868,4.030121,4.355834,2395.000000
5810.963379,5354.147461,5.186849,5.765926,11.533183,139.751953,5681.672852,30775.162109,3.764248,3.728690,0.714904,0.760869,1.061949,2.145358,3.754476,4.488200,2479.000000
4314.736328,5431.160645,5.498306,5.752660,15.896673,218.569229,5574.350586,27022.626953,3.634954,3.734893,0.740229,0.759869,1.201306,2.339589,3.746194,4.431727,2652.000000
4558.207031,9318.768555,5.519892,5.121162,21.734190,306.798096,9143.893555,23666.824219,3.658794,3.969358,0.741931,0.709369,1.337143,2.486853,3.961131,4.374140,2745.000000
4510.248535,3737.861328,4.909312,5.938834,4.585519,36.755081,3784.936768,31207.472656,3.654201,3.572623,0.691021,0.773701,0.661389,1.565317,3.578059,4.494258,2780.000000
4289.369629,10647.767578,5.112839,4.081235,21.737274,326.407593,10050.159180,18662.054688,3.632393,4.027258,0.708662,0.610792,1.337205,2.513760,4.002173,4.270959,2826.000000
5524.234375,4873.103027,6.349418,4.019956,12.973289,190.285187,5147.203125,33054.015625,3.742272,3.687806,0.802734,0.604221,1.113050,2.279405,3.711571,4.519224,2941.000000
5378.290039,2952.032227,4.585519,5.090034,17.494049,398.175446,3036.785645,31497.400391,3.730644,3.470121,0.661389,0.706721,1.242890,2.600075,3.482414,4.498275,3104.000000
7091.822266,6554.486816,5.270110,7.637690,32.252823,619.236328,6451.430176,25393.316406,3.850758,3.816539,0.721820,0.882962,1.508568,2.791857,3.809656,4.404719,3172.000000
7937.876465,27476.318359,5.507557,6.645909,32.237404,333.657440,25181.984375,14742.917969,3.899704,4.438959,0.740959,0.822554,1.508360,2.523301,4.401090,4.168583,3251.000000
6470.165039,5772.207031,6.519024,6.727002,23.155794,182.264374,5750.677734,24283.257812,3.810915,3.761342,0.814183,0.827822,1.364660,2.260702,3.759719,4.385307,3479.000000
6302.841309,19089.511719,10.595726,11.803045,57.252693,1435.098022,18057.585938,17126.847656,3.799536,4.280795,1.025131,1.071994,1.757796,3.156882,4.256660,4.233677,3519.000000
6379.614258,6850.365234,2.815454,3.197329,9.790871,365.327454,6740.643555,28627.259766,3.804794,3.835714,0.449548,0.504787,0.990821,2.562682,3.828701,4.456780,3533.000000
7748.445801,7847.985840,6.716383,6.720336,16.516504,238.601196,7733.032715,24121.574219,3.889215,3.894758,0.827135,0.827391,1.217918,2.377673,3.888350,4.382406,3599.000000
6687.528320,9682.206055,4.551599,8.242327,43.653404,481.220520,9278.597656,20802.792969,3.825266,3.985974,0.658164,0.916050,1.640018,2.682344,3.967482,4.318121,3686.000000
8911.838867,11439.606445,4.397411,5.678491,17.706827,205.006958,11273.310547,23486.722656,3.949967,4.058411,0.643197,0.754233,1.248141,2.311769,4.052052,4.370822,3739.000000
9299.806641,10438.144531,6.463516,4.796625,24.586649,223.176346,10577.279297,27869.664062,3.968474,4.018623,0.810469,0.680936,1.390699,2.348648,4.024374,4.445132,3780.000000
