FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
13109.371094,16824.119141,8.998350,9.462378,33.467815,605.513672,18259.072266,38559.945312,4.117582,4.225932,0.954163,0.976000,1.524627,2.782124,4.261479,4.586136,71.000000
4544.215820,3943.565186,4.631775,3.996298,15.230586,23.313065,4020.205811,25738.498047,3.657459,3.595889,0.665747,0.601658,1.182717,1.367599,3.604248,4.410583,175.000000
5747.299805,7853.829102,5.711084,6.342514,18.511684,182.489487,7876.748535,26357.882812,3.759464,3.895082,0.756719,0.802261,1.267446,2.261238,3.896347,4.420910,277.000000
6179.263672,12489.807617,8.372351,7.904213,32.092468,270.974304,21069.638672,99998.000000,3.790937,4.096556,0.922847,0.897859,1.506403,2.432928,4.323657,4.999991,314.000000
5463.139160,15554.806641,7.783357,5.432204,19.140766,181.012375,17363.179688,34015.863281,3.737442,4.191864,0.891167,0.734976,1.281959,2.257708,4.239629,4.531682,372.000000
5210.796875,6455.051758,5.168346,5.767997,4.893893,64.977463,6606.929688,28418.179688,3.716904,3.809900,0.713352,0.761025,0.689654,1.812763,3.820000,4.453596,513.000000
16298.755859,25503.835938,18.816975,12.474298,58.387508,416.909149,24498.902344,17944.720703,4.212154,4.406606,1.274550,1.096016,1.766320,2.620041,4.389147,4.253937,1105.000000
5136.562012,5258.927734,3.999609,3.845008,6.185980,109.602242,5180.069824,22668.759766,3.710673,3.720897,0.602018,0.584897,0.791408,2.039819,3.714336,4.355428,1128.000000
5830.689941,8624.257812,6.864402,5.251331,15.983018,114.431381,8447.345703,22080.923828,3.765720,3.935722,0.836603,0.720269,1.203659,2.058545,3.926720,4.344017,1307.000000
5624.640625,12156.594727,8.202745,6.748287,19.702007,406.066711,14550.629883,42336.296875,3.750095,4.084812,0.913959,0.829194,1.294510,2.608597,4.162882,4.626713,1412.000000
5787.193848,13917.730469,6.719467,8.018245,11.770631,85.468903,15164.268555,32465.732422,3.762468,4.143569,0.827335,0.904079,1.070800,1.931808,4.180821,4.511425,1624.000000
10227.864258,10842.333008,6.130473,3.224181,6.312413,193.378174,11245.943359,26769.712891,4.009785,4.035123,0.787494,0.508419,0.800195,2.286407,4.050996,4.427644,1938.000000
5831.223633,4345.046387,4.557766,1.605431,10.703657,116.167526,4434.118164,28820.246094,3.765760,3.637995,0.658752,0.205592,1.029532,2.065085,3.646807,4.459698,2303.000000
7731.697754,8405.266602,6.185980,5.472183,13.469770,107.560806,8334.085938,25849.029297,3.888275,3.924551,0.791408,0.738161,1.129360,2.031654,3.920858,4.412444,2432.000000
5986.541992,8391.633789,3.802250,4.110708,0.481063,105.494705,8298.225586,27567.958984,3.777176,3.923846,0.580041,0.613917,0.000000,2.023231,3.918985,4.440404,2461.000000
