FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
5260.059570,6091.099609,5.815931,6.824180,18.033705,31.744007,6187.666992,25082.593750,3.720991,3.784696,0.764619,0.834050,1.256085,1.501662,3.791527,4.399373,299.000000
4080.733154,3782.254883,3.262596,4.353035,8.640636,44.806725,3845.751221,30252.277344,3.610738,3.577751,0.513563,0.638792,0.936546,1.651343,3.584981,4.480758,496.000000
7373.247070,11434.830078,4.409747,4.073566,38.127346,35.453743,11526.838867,25417.730469,3.867659,4.058230,0.644414,0.609975,1.581237,1.549662,4.061710,4.405137,549.000000
9097.279297,11796.697266,7.215949,4.780270,36.563889,60.990185,11413.522461,19922.566406,3.958911,4.071761,0.858293,0.679452,1.563052,1.785260,4.057420,4.299345,1077.000000
6896.350098,8054.083984,3.990358,3.667186,25.135555,75.829132,8001.344727,26949.324219,3.838619,3.906016,0.601012,0.564333,1.400288,1.879836,3.903163,4.430548,1114.000000
3108.772461,2426.193115,1.989012,0.560699,4.200052,58.035965,2471.022705,30033.146484,3.492589,3.384925,0.298637,0.000000,0.623255,1.763697,3.392877,4.477601,1627.000000
5276.961426,9645.663086,10.293520,9.783092,18.548689,39.206654,9852.821289,24524.470703,3.722384,3.984332,1.012564,0.990476,1.268313,1.593360,3.993561,4.389600,1814.000000
4854.109863,14272.499023,6.105803,3.751177,14.721768,43.628735,15504.608398,31191.509766,3.686110,4.154500,0.785743,0.574168,1.167960,1.639773,4.190461,4.494036,1909.000000
3761.384277,4061.185303,3.928683,4.762648,11.696621,8.726980,4154.002930,30639.025391,3.575348,3.608653,0.594247,0.677848,1.068060,0.940864,3.618467,4.486275,1934.000000
5785.238770,6442.491699,3.311935,2.571281,19.553988,12.883861,6380.857422,24553.878906,3.762321,3.809054,0.520082,0.410150,1.291235,1.110046,3.804879,4.390120,2560.000000
4063.260498,2772.571045,1.794736,3.820364,7.521239,29.610060,2831.331299,26651.314453,3.608875,3.442883,0.254001,0.582105,0.876289,1.471439,3.451991,4.425719,2838.000000
3561.089111,3660.977539,4.292564,5.246165,14.644675,48.075485,3726.038574,27502.703125,3.551583,3.563597,0.632717,0.719842,1.165680,1.681924,3.571247,4.439375,2891.000000
