FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
5152.063965,8670.181641,33.322880,7.927702,15.557462,58.988838,8410.061523,21740.798828,3.711981,3.938028,1.522743,0.899147,1.191939,1.770770,3.924799,4.337276,12.000000
6152.730957,8191.069824,44.112885,4.222472,18.505516,36.397369,8107.442383,20157.062500,3.789068,3.913341,1.644565,0.625567,1.267301,1.561070,3.908884,4.304427,57.000000
7198.158691,7767.527832,20.260164,7.421994,10.617312,34.195580,9920.372070,54703.164062,3.857221,3.890283,1.306643,0.870521,1.026015,1.533970,3.996528,4.738012,133.000000
15559.947266,25367.267578,90.982628,3.609524,32.027710,19.220943,24600.681641,21524.099609,4.192008,4.404274,1.958959,0.557450,1.505526,1.283775,4.390947,4.332925,458.000000
5593.729492,9188.091797,27.543955,2.440807,13.645544,8.754734,9013.848633,22689.597656,3.747701,3.963225,1.440026,0.387534,1.134991,0.942243,3.954910,4.355827,487.000000
5488.598633,9814.127930,34.359016,2.890111,1.705307,38.102676,9606.561523,26911.750000,3.739461,3.991852,1.536041,0.460915,0.231803,1.580956,3.982568,4.429942,553.000000
17084.763672,31155.605469,48.081654,7.818064,40.856453,52.815193,29680.763672,22220.238281,4.232609,4.493536,1.681979,0.893099,1.611261,1.722759,4.472475,4.346749,708.000000
9964.457031,23817.173828,68.190712,6.570076,24.919693,63.259815,20875.490234,11029.560547,3.998454,4.376890,1.833725,0.817570,1.396543,1.801128,4.319637,4.042558,1099.000000
5651.305664,8916.167969,35.105282,2.001748,19.230194,30.821968,8548.244141,20043.003906,3.752149,3.950178,1.545372,0.301409,1.283984,1.488860,3.931877,4.301963,1402.000000
3935.640137,8264.311523,24.805595,6.009826,6.737969,56.426250,8187.078613,25163.560547,3.595015,3.917207,1.394550,0.778862,0.828529,1.751481,3.913129,4.400772,1579.000000
11913.685547,14199.725586,430.301819,8.096619,28.996395,46.730976,36532.332031,99998.000000,4.076046,4.152280,2.633773,0.908304,1.462344,1.669605,4.562677,4.999991,1603.000000
9983.085938,15147.842773,16.152624,1.097403,3.904013,29.554552,14978.237305,23943.078125,3.999265,4.180351,1.208243,0.040366,0.591511,1.470624,4.175461,4.379180,1868.000000
8389.650391,9558.646484,3.978023,4.103374,8.776320,35.382820,9195.884766,22440.343750,3.923744,3.980397,0.599667,0.613141,0.943312,1.548792,3.963593,4.351029,1927.000000
5564.039062,5035.245605,2.679769,4.544687,8.733149,46.311588,5178.188477,28566.820312,3.745390,3.702021,0.428097,0.657504,0.941171,1.665690,3.714178,4.455862,1978.000000
