FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
4157.407227,10719.640625,38.318539,1.858047,18.847811,34.189411,10068.365234,19452.443359,3.618823,4.030180,1.583409,0.269057,1.275261,1.533892,4.002959,4.288974,8.000000
5918.129395,9204.802734,41.954266,4.750809,12.242443,57.817017,9136.351562,22221.037109,3.772184,3.964015,1.622776,0.676768,1.087868,1.762056,3.960773,4.346764,47.000000
5734.742676,10734.852539,27.574791,0.682709,19.344294,29.372612,10352.429688,21150.923828,3.758514,4.030796,1.440512,0.000000,1.286553,1.467943,4.015042,4.325329,140.000000
5529.075684,9122.291016,39.977589,1.132745,9.756949,32.416264,9102.307617,28245.982422,3.742652,3.960104,1.601817,0.054132,0.989314,1.510763,3.959152,4.450957,159.000000
4869.109375,7663.688965,20.247829,5.206167,2.716774,87.781708,6776.536621,99998.000000,3.687449,3.884438,1.306378,0.716518,0.434053,1.943404,3.831008,4.999991,255.000000
6086.557129,7924.348145,17.379951,4.222661,23.664612,28.475245,12101.839844,91558.421875,3.784372,3.898963,1.240049,0.625586,1.374099,1.454467,4.082851,4.961699,439.000000
5160.914551,9133.229492,56.907314,3.046726,8.412439,67.666481,9188.197266,22794.263672,3.712727,3.960624,1.755168,0.483833,0.924922,1.830374,3.963230,4.357826,653.000000
4748.029297,5324.226074,4.064368,3.692826,9.488664,52.657925,5182.920898,22164.382812,3.676513,3.726256,0.608993,0.567359,0.977205,1.721464,3.714575,4.345655,867.000000
4715.844727,8413.321289,14.536744,4.806017,8.705395,50.184765,8237.175781,21902.451172,3.673559,3.924968,1.162467,0.681785,0.939788,1.700572,3.915778,4.340493,925.000000
4641.008301,7963.533203,30.988491,5.086679,14.283878,40.100937,7910.943359,26048.392578,3.666612,3.901106,1.491200,0.706434,1.154846,1.603155,3.898228,4.415781,1038.000000
5884.840332,9556.626953,81.786919,2.954802,7.043259,33.094685,9262.939453,21945.414062,3.769735,3.980305,1.912684,0.470528,0.847774,1.519758,3.966749,4.341344,1065.000000
6324.979492,9753.594727,61.643936,0.330327,19.720509,12.452137,9743.420898,26065.869141,3.801059,3.989165,1.789890,0.000000,1.294918,1.095244,3.988711,4.416072,1090.000000
9230.209961,12975.092773,232.951797,5.547184,22.986189,27.867746,13120.146484,26669.482422,3.965212,4.113111,2.367266,0.744073,1.361467,1.445102,4.117939,4.426014,1111.000000
3914.229736,8483.417969,25.496351,3.342189,11.863143,20.105976,8210.397461,21465.771484,3.592646,3.928571,1.406478,0.524031,1.074200,1.303325,3.914364,4.331747,1272.000000
6007.329590,10279.979492,50.776844,6.529676,8.178075,43.289524,10669.923828,27388.906250,3.778682,4.011992,1.705666,0.814892,0.912651,1.636383,4.028162,4.437575,1301.000000
15571.215820,18253.343750,6.185980,5.774389,9.377649,53.357933,19216.031250,41622.367188,4.192323,4.261343,0.791408,0.761506,0.972094,1.727199,4.283664,4.619327,1374.000000
5638.569824,10970.952148,32.450184,5.579952,15.468034,32.869572,10812.368164,23744.773438,3.751169,4.040244,1.511217,0.746630,1.189435,1.516794,4.033921,4.375568,1614.000000
5517.980469,7095.183105,21.160616,3.315458,6.827398,49.410748,7169.386230,27452.529297,3.741780,3.850964,1.325528,0.520543,0.834255,1.693821,3.855482,4.438582,1918.000000
8181.350098,7963.045898,8.652971,6.361780,8.434026,32.872654,8059.738770,25898.642578,3.912825,3.901079,0.937165,0.803579,0.926035,1.516835,3.906321,4.413277,2058.000000
