FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
7097.255371,13212.479492,487.696381,7.742966,64.829437,882.421082,13308.436523,25068.693359,3.851090,4.120985,2.688149,0.888907,1.811772,2.945676,4.124127,4.399132,59.000000
5003.794922,7396.933105,3.595639,4.402113,12.294867,1028.766113,7119.013672,24068.962891,3.699300,3.869052,0.555776,0.643661,1.089724,3.012317,3.852420,4.381457,583.000000
5458.858887,16222.186523,9.029187,4.851821,16.491835,140.288528,16194.874023,22331.917969,3.737102,4.210109,0.955649,0.685905,1.217269,2.147022,4.209378,4.348926,647.000000
16635.857422,26061.207031,533.431274,7.701069,94.538177,1340.550537,26557.828125,28358.265625,4.221045,4.415995,2.727078,0.886551,1.975607,3.127283,4.424192,4.452680,690.000000
3960.562744,2899.929443,3.435285,2.483469,8.230498,59.821449,2911.150146,25647.076172,3.597757,3.462387,0.535963,0.395059,0.915426,1.776857,3.464065,4.409038,713.000000
6548.162109,6703.573242,266.530609,3.035545,28.780533,477.652618,6622.197754,23126.384766,3.816119,3.826306,2.425747,0.482237,1.459099,2.679112,3.821002,4.364108,737.000000
11938.990234,19182.576172,662.439514,0.000000,71.595161,1769.427734,19053.787109,23536.224609,4.076968,4.282907,2.821146,0.000000,1.854884,3.247833,4.279981,4.371737,856.000000
11306.595703,11968.757812,372.349121,1.420132,54.320057,285.711487,11582.769531,19790.871094,4.053332,4.078049,2.570950,0.152329,1.734960,2.455928,4.063812,4.296465,898.000000
5591.854492,7375.732422,29.548386,6.222288,18.354414,292.221252,6959.476562,19604.285156,3.747556,3.867805,1.470534,0.793950,1.263741,2.465712,3.842577,4.292351,1219.000000
12959.180664,14497.161133,293.682953,4.363770,53.021805,855.867004,14109.879883,23645.414062,4.112577,4.161283,2.467879,0.639862,1.724455,2.932406,4.149523,4.373747,1425.000000
6808.577637,16213.244141,494.850647,13.316490,42.506256,1044.897095,21611.244141,51526.585938,3.833056,4.209870,2.694474,1.124390,1.628453,3.019073,4.334680,4.712031,1810.000000
6724.474609,7014.685547,4.107540,9.041366,8.958261,158.575104,6912.468262,26541.464844,3.827658,3.846008,0.613582,0.956234,0.952224,2.200235,3.839633,4.423925,1909.000000
7283.864746,7635.929199,499.053772,2.524891,35.361233,691.269409,7596.990723,26528.267578,3.862362,3.882862,2.698147,0.402243,1.548527,2.839647,3.880642,4.423709,1956.000000
7994.265625,7591.964355,5.868355,4.616525,15.668477,83.328789,7876.963867,32343.626953,3.902779,3.880354,0.768516,0.664315,1.195027,1.920795,3.896359,4.509789,2010.000000
6660.530273,3999.408691,262.922638,2.119436,11.789133,45.950790,3966.695068,25064.849609,3.823509,3.601996,2.419828,0.326220,1.071482,1.662293,3.598429,4.399065,2069.000000
7225.619141,13204.143555,720.873291,10.279900,85.348640,1882.714966,6560.032715,99998.000000,3.858875,4.120710,2.857859,1.011989,1.931197,3.274785,3.816906,4.999991,2351.000000
19787.152344,25848.501953,864.985657,17.587059,106.940979,3065.020508,28499.962891,57840.679688,4.296383,4.412436,2.937009,1.245193,2.029144,3.486433,4.454844,4.762233,2716.000000
10373.561523,23825.880859,957.112305,12.073303,118.319969,2392.114746,27293.320312,30812.332031,4.015928,4.377049,2.980963,1.081826,2.073058,3.378782,4.436056,4.488725,3102.000000
8428.573242,14865.286133,654.347778,2.706299,51.248653,43.394371,14659.804688,21601.269531,3.925754,4.172174,2.815809,0.432376,1.709682,1.637433,4.166128,4.334479,3147.000000
8194.042969,11719.724609,409.862793,3.796883,29.418867,642.558655,11588.394531,24578.400391,3.913498,4.068917,2.612638,0.579427,1.468626,2.807913,4.064023,4.390553,3238.000000
5006.338867,14594.046875,7.660007,5.254816,18.733713,605.445862,13552.243164,20954.062500,3.699520,4.164176,0.884229,0.720557,1.272624,2.782075,4.132011,4.321268,3443.000000
9923.298828,23523.609375,8.730064,7.003821,16.057028,54.674686,22008.187500,19797.976562,3.996656,4.371504,0.941017,0.845335,1.205665,1.737786,4.342584,4.296621,3524.000000
7909.654297,12953.262695,693.853577,2.516487,65.739143,301.299774,13000.014648,26669.517578,3.898158,4.112379,2.841268,0.400795,1.817824,2.478999,4.113944,4.426015,3599.000000
