FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
4965.306641,11273.010742,5.939281,3.227073,12.347290,41.722984,10986.506836,21192.408203,3.695946,4.052040,0.773734,0.508809,1.091572,1.620375,4.040860,4.326180,246.000000
6027.867188,12774.936523,5.785094,4.317468,14.564498,31.006992,13396.485352,26632.431641,3.780164,4.106359,0.762310,0.635229,1.163296,1.491460,4.126991,4.425411,642.000000
16040.887695,14815.483398,654.612976,10.299629,62.997700,77.694801,18422.392578,80852.429688,4.205228,4.170716,2.815985,1.012822,1.799325,1.890392,4.265346,4.907693,937.000000
9216.151367,13050.089844,6.969250,4.789373,22.835085,55.513466,13210.461914,28598.398438,3.964550,4.115613,0.843186,0.680279,1.358603,1.744398,4.120918,4.456342,1021.000000
7345.958984,11742.796875,405.934113,0.816635,34.019806,77.623871,11509.849609,25198.708984,3.866049,4.069772,2.608456,0.000000,1.531732,1.889995,4.061069,4.401378,1120.000000
6609.661133,8888.704102,4.631775,0.884805,7.434894,50.813847,8685.852539,24050.371094,3.820179,3.948838,0.665747,0.000000,0.871275,1.705982,3.938812,4.381122,1191.000000
6822.291016,9122.183594,310.137787,1.147129,21.012596,36.967861,8889.079102,23396.345703,3.833930,3.960099,2.491555,0.059612,1.322480,1.567824,3.948857,4.369148,1631.000000
6082.206055,11371.437500,6.377172,5.299685,16.356150,36.863014,12001.806641,27260.876953,3.784061,4.055815,0.804628,0.724250,1.213681,1.566591,4.079247,4.435540,1777.000000
7103.885742,14345.166992,391.440552,0.000000,39.200485,52.192280,14998.510742,24701.882812,3.851496,4.156705,2.592666,0.000000,1.593291,1.717606,4.176048,4.392730,1860.000000
8086.321777,7860.835449,415.416626,0.474052,26.791523,20.001129,7798.081055,27446.376953,3.907751,3.895469,2.618484,0.000000,1.427997,1.301054,3.891988,4.438485,1975.000000
3861.331299,2252.745117,3.845422,3.597060,5.430464,33.970467,2323.611084,28024.742188,3.586737,3.352712,0.584944,0.555948,0.734837,1.531101,3.366163,4.447542,2553.000000
25063.917969,25362.835938,944.937744,5.353157,48.812500,53.798904,25928.103516,27766.822266,4.399049,4.404198,2.975403,0.728610,1.688531,1.730773,4.413771,4.443526,3516.000000
22786.726562,24562.511719,1082.059204,16.439987,58.443016,26.285789,24782.158203,28636.378906,4.357682,4.390273,3.034251,1.215901,1.766733,1.419721,4.394139,4.456918,3631.000000
7697.166016,8408.492188,302.792297,2.376141,29.884512,0.000000,8527.469727,25883.335938,3.886331,3.924718,2.481145,0.375872,1.475446,0.000000,3.930820,4.413020,3890.000000
4867.780273,8187.079590,5.815931,7.015372,7.863534,30.535181,8065.705078,25612.589844,3.687331,3.913129,0.764619,0.846051,0.895618,1.484800,3.906642,4.408453,4356.000000
11296.367188,13532.873047,360.226929,3.775734,38.053337,60.798992,13039.347656,20705.296875,4.052939,4.131390,2.556576,0.577001,1.580393,1.783896,4.115256,4.316082,4510.000000
22193.966797,15547.344727,961.139709,12.757446,70.737885,35.086781,15636.495117,25973.482422,4.346235,4.191656,2.982786,1.105764,1.849652,1.545143,4.194139,4.414530,5108.000000
4274.980957,6385.836914,4.656446,3.382957,10.746830,47.908966,6296.872070,29256.669922,3.630934,3.805218,0.668055,0.529296,1.031280,1.680417,3.799125,4.466225,5483.000000
10036.823242,10995.640625,407.981720,7.202126,20.266331,48.673733,10778.599609,22394.074219,4.001596,4.041221,2.610641,0.857461,1.306775,1.687295,4.032562,4.350133,6074.000000
11581.221680,19185.878906,3.897846,1.666941,15.193581,44.905403,18897.380859,24695.869141,4.063755,4.282982,0.590825,0.221920,1.181660,1.652299,4.276402,4.392624,6469.000000
4428.529297,10390.842773,45.247700,4.690648,18.551773,29.977024,10369.980469,20989.771484,3.646260,4.016651,1.655596,0.671233,1.268385,1.476789,4.015778,4.322008,6488.000000
9025.005859,8784.143555,476.832367,6.741440,33.319798,4.415914,8636.313477,23270.435547,3.955447,3.943699,2.678366,0.828753,1.522702,0.645021,3.936328,4.366805,7240.000000
12651.256836,16408.437500,447.339478,6.627998,37.538353,53.737232,15826.854492,20413.457031,4.102134,4.215067,2.650637,0.821382,1.574475,1.730275,4.199395,4.309916,7594.000000
5175.821289,10357.470703,8.933591,3.875722,5.933114,66.957222,10493.383789,24082.451172,3.713979,4.015254,0.951026,0.588353,0.773283,1.825797,4.020916,4.381701,7856.000000
8830.865234,10084.106445,835.995422,10.272346,47.967556,22.036398,9839.483398,24108.437500,3.946003,4.003637,2.922204,1.011670,1.680948,1.343141,3.992972,4.382169,8590.000000
9497.255859,7627.122070,463.751129,1.504269,44.405838,35.641853,7583.193848,26379.781250,3.977598,3.882361,2.666285,0.177325,1.647440,1.551960,3.879852,4.421271,8782.000000
6432.074707,9668.553711,313.351044,0.000000,28.456741,53.364098,17109.679688,99998.000000,3.808351,3.985362,2.496031,0.000000,1.454185,1.727249,4.233242,4.999991,8872.000000
7584.529297,11042.843750,499.972717,3.174492,41.127823,52.519154,10508.918945,26776.435547,3.879929,4.043081,2.698946,0.501674,1.614136,1.720318,4.021558,4.427753,9316.000000
15743.828125,12368.065430,6.364837,7.684795,31.512726,21.163698,12284.453125,24743.779297,4.197110,4.092302,0.803787,0.885632,1.498486,1.325592,4.089356,4.393466,9723.000000
5784.517090,12033.609375,66.078354,0.370686,10.250347,21.968555,11724.926758,22426.439453,3.762267,4.080396,1.820059,0.000000,1.010739,1.341802,4.069110,4.350760,9842.000000
6389.389648,12578.934570,6.161310,5.521199,9.457827,27.087561,12999.769531,25248.765625,3.805459,4.099644,0.789673,0.742033,0.975791,1.432770,4.113935,4.402240,10053.000000
6982.790039,6625.597656,387.789398,14.737923,30.923733,19.261032,6218.753418,21539.263672,3.844029,3.821225,2.588596,1.168436,1.490292,1.284680,3.793703,4.333231,10108.000000
10992.449219,20563.810547,142.770935,3.963387,22.872089,75.415916,20655.263672,24301.914062,4.041094,4.313104,2.154640,0.598067,1.359306,1.877463,4.315031,4.385641,10359.000000
6203.736328,11348.725586,312.940887,1.999115,18.853979,70.648453,11307.589844,23730.582031,3.792653,4.054947,2.495462,0.300838,1.275403,1.849103,4.053370,4.375309,10498.000000
5864.309082,8824.173828,12.325704,7.976818,13.935415,49.506340,8640.817383,20939.894531,3.768217,3.945674,1.090812,0.901830,1.144120,1.694661,3.936555,4.320974,10695.000000
5413.571289,15045.141602,7.567495,1.046613,18.120049,39.342339,19523.220703,50921.675781,3.733484,4.177396,0.878952,0.019786,1.258159,1.594860,4.290552,4.706903,10900.000000
7142.472656,11227.833984,553.404663,8.401760,41.235756,12.405881,11266.333008,23384.185547,3.853849,4.050296,2.743043,0.924370,1.615274,1.093628,4.051783,4.368922,11018.000000
10412.987305,15310.312500,644.439697,22.958862,37.788136,45.062675,20597.326172,53431.625000,4.017575,4.184984,2.809182,1.360950,1.577356,1.653817,4.313811,4.727798,11210.000000
5158.459473,6619.140137,2.220292,3.051150,6.796560,27.679640,6670.793457,25491.242188,3.712520,3.820801,0.346410,0.484464,0.832289,1.442160,3.824178,4.406391,11317.000000
7874.231445,11543.285156,437.712036,2.845337,22.936850,46.357845,11590.004883,28698.759766,3.896208,4.062329,2.641188,0.454134,1.360534,1.666123,4.064084,4.457863,11564.000000
4939.764160,3251.395508,3.672733,4.014186,12.390462,43.474548,3261.657471,25538.310547,3.693706,3.512070,0.564989,0.603598,1.093088,1.638235,3.513438,4.407192,11989.000000
4520.224609,13104.203125,26.412222,2.268326,11.949488,32.080135,12875.270508,20426.951172,3.655160,4.117411,1.421805,0.355705,1.077349,1.506236,4.109756,4.310204,13029.000000
4567.272949,4999.301758,4.070535,3.806234,12.134512,77.935326,5137.160156,27830.814453,3.659657,3.698909,0.609652,0.580495,1.084022,1.891734,3.710723,4.444526,13237.000000
