FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
5346.062012,9672.716797,5.791261,8.325638,22.369440,248.953308,9714.691406,32675.349609,3.728034,3.985548,0.762773,0.920417,1.349655,2.396118,3.987429,4.514220,227.000000
5422.181152,10882.649414,5.396543,5.606777,24.753170,235.128906,10705.747070,22091.927734,3.734174,4.036735,0.732116,0.748713,1.393631,2.371306,4.029617,4.344234,438.000000
4560.658203,5468.748535,4.206220,3.007781,7.619918,113.839302,5329.679688,21328.025391,3.659028,3.737888,0.623892,0.478246,0.881950,2.056292,3.726701,4.328951,764.000000
1630.465210,3082.776611,4.767460,7.067937,13.460520,12.492226,2896.860107,17674.582031,3.212312,3.488942,0.678287,0.849293,1.129062,1.096640,3.461927,4.247349,799.000000
9526.915039,15285.081055,9.639768,10.176956,46.755646,600.958984,17672.337891,46188.218750,3.978952,4.184268,0.984067,1.007618,1.669834,2.778845,4.247294,4.664531,841.000000
8417.980469,16232.853516,11.382080,7.767867,41.442364,1221.336304,15172.060547,19782.638672,3.925208,4.210395,1.056222,0.890302,1.617445,3.086835,4.181045,4.296284,1291.000000
10397.914062,11454.492188,7.246786,8.246026,31.293781,328.680298,17443.210938,99998.000000,4.016946,4.058976,0.860145,0.916245,1.495458,2.516774,4.241626,4.999991,1384.000000
5186.080566,4504.790527,3.527797,1.134774,4.610189,23.559765,4531.895020,28040.824219,3.714839,3.653675,0.547504,0.054909,0.663719,1.372171,3.656280,4.447791,1474.000000
6115.254395,6837.595703,7.493485,4.511766,17.022238,337.367188,6880.559570,26154.429688,3.786415,3.834903,0.874684,0.654347,1.231017,2.528103,3.837624,4.417545,1567.000000
5232.537109,6502.439453,5.717252,8.907495,16.377737,125.162788,6568.053223,28738.207031,3.718712,3.813076,0.757187,0.949756,1.214254,2.097475,3.817437,4.458460,1898.000000
9799.338867,10345.018555,6.636206,8.144743,36.360363,351.869995,9973.322266,20001.833984,3.991197,4.014731,0.821920,0.910877,1.560628,2.546382,3.998840,4.301070,2021.000000
6372.182129,11312.880859,6.630038,8.617246,17.524887,185.496140,11854.195312,25975.472656,3.804288,4.053573,0.821516,0.935368,1.243655,2.268335,4.073872,4.414564,2590.000000
4265.439941,6327.486328,2.195622,2.579015,16.322229,137.420654,6180.685547,23344.417969,3.629964,3.801231,0.341558,0.411454,1.212780,2.138052,3.791037,4.368183,2618.000000
4900.251953,4788.959961,3.941018,3.863899,17.928858,80.667519,4828.677734,26592.378906,3.690218,3.680241,0.595608,0.587026,1.253553,1.906699,3.683828,4.424757,2778.000000
6724.989746,14157.707031,5.260859,4.468641,16.957479,454.327240,13810.009766,19963.724609,3.827692,4.150993,0.721057,0.650176,1.229361,2.657369,4.140194,4.300241,3057.000000
4506.989258,8801.711914,5.698749,4.740350,12.782097,169.769073,8477.540039,21118.736328,3.653887,3.944567,0.755780,0.675810,1.106602,2.229859,3.928270,4.324668,3575.000000
10134.879883,8575.217773,7.555160,6.780663,25.172560,179.541443,8540.149414,25058.871094,4.005818,3.933245,0.878244,0.831272,1.400927,2.254165,3.931465,4.398962,4009.000000
8999.595703,14803.250000,8.529621,7.945205,28.126781,603.540100,13847.134766,17466.425781,3.954223,4.170357,0.930930,0.900105,1.449120,2.780706,4.141360,4.242204,4294.000000
8712.681641,10820.718750,7.394805,11.186768,19.076008,529.117126,10573.811523,24114.113281,3.940152,4.034256,0.868927,1.048705,1.280488,2.723552,4.024231,4.382271,4347.000000
4681.516113,6423.764160,2.553336,4.931968,28.626347,154.837601,6372.326172,28120.585938,3.670387,3.807790,0.407108,0.693020,1.456766,2.189876,3.804298,4.449024,4423.000000
4283.982422,6272.990723,5.711084,8.020068,24.201181,257.686462,6360.385742,29239.837891,3.631848,3.797475,0.756719,0.904178,1.383837,2.411092,3.803483,4.465975,4498.000000
6820.373047,11143.126953,5.902276,5.331240,27.839993,320.354187,10728.322266,20176.427734,3.833808,4.047007,0.771020,0.726828,1.444669,2.505630,4.030532,4.304844,4603.000000
5146.997559,7049.093750,4.237057,5.804365,9.223463,283.044037,6770.091309,24589.750000,3.711554,3.848133,0.627064,0.763755,0.964894,2.451854,3.830595,4.390754,4687.000000
13410.415039,16472.789062,9.590427,5.569204,37.439671,676.461243,15475.887695,18872.183594,4.127442,4.216767,0.981838,0.745793,1.573332,2.830243,4.189656,4.275822,4730.000000
6698.151855,11297.915039,6.765723,5.758856,38.639248,295.249481,11150.116211,22474.103516,3.825955,4.052998,0.830314,0.760336,1.587029,2.470189,4.047279,4.351682,5213.000000
5781.855957,7193.110352,4.949401,5.009227,17.571144,215.183289,7318.456055,21246.576172,3.762067,3.856917,0.694553,0.699771,1.244800,2.332808,3.864419,4.327289,5777.000000
12700.069336,19877.687500,8.406272,8.760780,37.630863,234.777359,19437.656250,24557.056641,4.103806,4.298366,0.924603,0.942543,1.575544,2.370656,4.288644,4.390176,5904.000000
4583.743164,8249.988281,4.144545,5.913397,24.626738,284.764771,8330.684570,22238.773438,3.661220,3.916453,0.617477,0.771837,1.391407,2.454486,3.920681,4.347111,5975.000000
10482.519531,21826.527344,9.516418,5.127260,35.897804,650.058289,20226.941406,17280.542969,4.020466,4.338984,0.978473,0.709885,1.555068,2.812952,4.305930,4.237557,6176.000000
5328.173340,10764.866211,8.430942,8.366385,17.879517,152.426117,11924.375000,33541.972656,3.726578,4.032009,0.925876,0.922538,1.252356,2.183059,4.076436,4.525589,6478.000000
6118.532227,9440.576172,5.982453,7.215683,26.433809,292.862671,9076.518555,22655.224609,3.786647,3.974998,0.776879,0.858277,1.422160,2.466664,3.957919,4.355168,6575.000000
5587.234863,9689.829102,5.168346,7.029245,27.926338,126.254433,9118.608398,19388.750000,3.747197,3.986316,0.713352,0.846909,1.446014,2.101247,3.959929,4.287550,6637.000000
13280.907227,24399.119141,15.097985,6.470108,26.606499,823.826965,23982.445312,19524.343750,4.123228,4.387374,1.178919,0.810912,1.424988,2.915836,4.379893,4.290576,6683.000000
5153.605957,8650.022461,6.377172,4.824790,20.830656,398.875427,8520.988281,22019.234375,3.712111,3.937017,0.804628,0.683478,1.318703,2.600837,3.930490,4.342802,7138.000000
5704.793457,9713.018555,4.844553,5.588367,18.024452,163.031097,9344.343750,21834.597656,3.756240,3.987354,0.685254,0.747285,1.255862,2.212270,3.970549,4.339145,7839.000000
10573.920898,15218.852539,14.391809,9.565026,15.224419,370.973785,19359.707031,46221.574219,4.024236,4.182382,1.158115,0.980686,1.182541,2.569343,4.286899,4.664845,7880.000000
5448.152344,8861.684570,3.749826,1.328874,13.186067,108.044952,8899.851562,24469.681641,3.736249,3.947516,0.574011,0.123484,1.120115,2.033604,3.949383,4.388628,7958.000000
7452.943359,14742.460938,8.995266,10.276831,33.171780,332.615143,15609.353516,34924.675781,3.872328,4.168570,0.954014,1.011859,1.520769,2.521942,4.193385,4.543132,8011.000000
8040.324707,14563.730469,9.507167,12.862312,76.991707,1021.315796,15402.410156,27378.000000,3.905274,4.163273,0.978051,1.109319,1.886444,3.009160,4.187589,4.437402,8335.000000
5412.272949,5067.319824,6.537526,1.846456,8.452528,200.443024,5055.226074,26434.402344,3.733380,3.704778,0.815413,0.266339,0.926987,2.301991,3.703741,4.422170,8517.000000
4621.929199,5015.004395,5.578484,6.551628,10.913351,65.652802,4949.495117,25199.269531,3.664823,3.700271,0.746516,0.816349,1.037958,1.817253,3.694561,4.401388,8655.000000
3313.868896,8252.202148,5.251607,3.038822,22.415697,145.614151,8145.067871,20518.443359,3.520335,3.916570,0.720292,0.482705,1.350552,2.163203,3.910895,4.312144,8825.000000
6015.723633,7018.638672,7.357800,5.399647,43.354282,207.708313,7091.841797,27867.197266,3.779288,3.846253,0.866748,0.732365,1.637032,2.317454,3.850759,4.445093,9007.000000
10709.004883,17273.402344,14.114272,6.953318,45.549904,236.075623,16990.240234,21929.207031,4.029749,4.237378,1.149658,0.842192,1.658487,2.373051,4.230199,4.341023,9442.000000
8531.373047,9827.289062,4.409747,6.966114,11.964907,283.913666,9835.339844,25380.658203,3.931019,3.992434,0.644414,0.842991,1.077909,2.453186,3.992789,4.404503,9582.000000
11290.554688,19852.728516,9.849462,7.846855,17.783922,20.654882,19342.626953,21735.773438,4.052715,4.297820,0.993412,0.894696,1.250028,1.315023,4.286515,4.337175,9654.000000
9775.029297,30725.318359,11.341991,8.019053,28.435156,806.669067,31180.445312,23797.076172,3.990118,4.487496,1.054689,0.904123,1.453856,2.906695,4.493882,4.376523,9791.000000
7688.599609,17646.953125,10.719076,10.654427,42.046780,1049.346924,22505.718750,46346.312500,3.885847,4.246670,1.030157,1.027530,1.623733,3.020919,4.352293,4.666015,9905.000000
7505.323730,12137.663086,12.803683,7.861657,38.963039,768.880920,15565.513672,48241.085938,3.875369,4.084135,1.107335,0.895514,1.590653,2.885859,4.192163,4.683417,9975.000000
4495.773438,8132.969238,4.002693,3.597964,16.686110,247.732147,7835.617676,19761.992188,3.652804,3.910249,0.602352,0.556057,1.222355,2.393982,3.894073,4.295831,10117.000000
5658.882812,8904.461914,6.333999,7.771507,27.941757,306.033325,8745.710938,20642.765625,3.752731,3.949608,0.801678,0.890505,1.446254,2.485769,3.941795,4.314768,10475.000000
5544.309570,8319.800781,4.958652,5.680447,13.633209,243.306992,7880.943848,20016.681641,3.743847,3.920113,0.695364,0.754382,1.134598,2.386155,3.896578,4.301392,10504.000000
11657.423828,13908.075195,5.396543,7.201069,27.969511,489.907410,12777.746094,14506.223633,4.066603,4.143267,0.732116,0.857397,1.446685,2.690114,4.106454,4.161554,10700.000000
7627.112793,9512.590820,5.618572,3.713186,13.223072,70.617615,9436.416016,26264.613281,3.882360,3.978299,0.749626,0.569747,1.121332,1.848913,3.974807,4.419371,10784.000000
4684.630859,4941.210449,4.042781,3.667488,11.283401,82.853889,5005.307617,25939.257812,3.670675,3.693833,0.606680,0.564369,1.052440,1.918313,3.699431,4.413958,10897.000000
5373.399414,8281.454102,7.024757,4.983605,11.881645,132.233795,8210.603516,24644.775391,3.730249,3.918107,0.846631,0.697544,1.074877,2.121342,3.914375,4.391725,10992.000000
7142.870117,8060.294922,3.971855,1.905358,15.646891,265.608582,7797.416992,23327.812500,3.853873,3.906351,0.598993,0.279977,1.194428,2.424242,3.891951,4.367874,11089.000000
4867.271484,5912.554199,3.105325,4.268871,9.497915,205.722382,5906.029297,28902.345703,3.687286,3.771775,0.492107,0.630313,0.977628,2.313282,3.771296,4.460933,11212.000000
4906.897461,6818.704590,5.112839,4.300180,15.227502,231.490097,6811.110840,25606.820312,3.690807,3.833702,0.708662,0.633487,1.182629,2.364532,3.833218,4.408356,11365.000000
5372.168945,7479.151855,4.530012,3.989182,15.039393,199.024506,7257.832031,23523.332031,3.730150,3.873852,0.656099,0.600884,1.177230,2.298907,3.860807,4.371499,11427.000000
9597.143555,28924.896484,16.535007,12.149906,40.693016,425.290741,26653.626953,15971.602539,3.982142,4.461272,1.218404,1.084573,1.609520,2.628686,4.425756,4.203349,11601.000000
5448.923340,10643.228516,3.953353,6.002634,12.942451,277.912689,10396.629883,21653.888672,3.736311,4.027073,0.596966,0.778342,1.112017,2.443908,4.016892,4.335536,11879.000000
8710.667969,9339.842773,5.624740,5.346878,9.642851,261.649078,9333.359375,28393.132812,3.940052,3.970340,0.750102,0.728100,0.984205,2.417719,3.970038,4.453213,12263.000000
5851.566895,10259.664062,4.301816,2.867567,24.521891,200.217911,10143.618164,23215.433594,3.767272,4.011133,0.633652,0.457514,1.389554,2.301503,4.006193,4.365777,12464.000000
4543.333984,3665.011230,5.223854,4.404940,41.167912,147.011078,3672.556885,27637.826172,3.657375,3.564075,0.717991,0.643940,1.614559,2.167350,3.564969,4.441504,12854.000000
5442.256348,8829.666016,4.329569,4.233641,21.706436,66.454567,8580.217773,27428.138672,3.735779,3.945944,0.636445,0.626714,1.336589,1.822525,3.933498,4.438196,12958.000000
22873.771484,57752.148438,31.685415,17.874050,127.568108,2411.505371,55593.796875,20225.392578,4.359338,4.761568,1.500859,1.252223,2.105742,3.382288,4.745026,4.305897,13032.000000
5319.615723,9265.611328,4.295648,5.211899,17.669823,226.075058,8876.708008,19341.455078,3.725880,3.966874,0.633029,0.716996,1.247232,2.354253,3.948252,4.286489,13053.000000
5958.369141,7303.915527,4.089037,2.422649,24.463299,153.819977,7214.881348,29580.308594,3.775127,3.863556,0.611621,0.384290,1.388515,2.187013,3.858229,4.471003,13222.000000
8088.665039,17695.902344,12.911614,6.471148,27.010468,266.348694,18814.191406,36531.750000,3.907877,4.247873,1.110981,0.810981,1.431532,2.425451,4.274486,4.562671,13471.000000
5666.302246,6633.322266,5.091253,6.171342,22.421864,188.271500,6600.445312,26904.978516,3.753300,3.821731,0.706825,0.790380,1.350672,2.274785,3.819573,4.429832,13716.000000
7888.937500,9082.754883,5.649409,10.253429,13.263161,252.333084,9070.660156,27409.328125,3.897018,3.958218,0.752003,1.010869,1.122647,2.401974,3.957639,4.437898,14111.000000
4221.240723,4141.063477,2.877128,3.464880,20.309504,262.201050,4170.670410,25921.376953,3.625440,3.617112,0.458959,0.539688,1.307699,2.418634,3.620206,4.413658,14232.000000
12106.304688,32801.808594,16.189629,12.691203,63.546604,778.434326,31171.554688,21200.025391,4.083012,4.515898,1.209237,1.103503,1.803092,2.891222,4.493759,4.326336,14454.000000
4264.934082,8597.543945,3.660398,4.832757,7.626086,333.154785,8285.522461,19046.501953,3.629912,3.934374,0.563528,0.684195,0.882302,2.522646,3.918320,4.279815,14514.000000
5647.617676,12940.517578,9.457827,5.929421,18.573359,230.207260,14206.836914,29967.355469,3.751865,4.111952,0.975791,0.773012,1.268891,2.362119,4.152497,4.476648,14592.000000
