FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
6585.660156,10613.460938,38.700920,3.486645,13.232323,53.980846,10475.228516,22720.556641,3.818599,4.025857,1.587721,0.542408,1.121636,1.732240,4.020164,4.356419,29.000000
3234.299316,6096.030273,21.271629,5.307466,2.747611,36.813675,6241.777832,28308.017578,3.509780,3.785047,1.327801,0.724887,0.438955,1.566009,3.795308,4.451910,95.000000
4296.326660,3027.879883,1.298254,6.204144,6.056463,24.713083,3091.235596,26644.865234,3.633097,3.481139,0.113360,0.792682,0.782219,1.392927,3.490132,4.425613,144.000000
10203.607422,26318.125000,89.508598,6.472738,23.655359,41.322098,25952.435547,23044.214844,4.008754,4.420255,1.951865,0.811088,1.373930,1.616182,4.414178,4.362562,177.000000
4286.699219,7683.915039,40.100937,4.042326,26.214863,59.944798,7459.879883,22090.400391,3.632123,3.885582,1.603155,0.606631,1.418548,1.777751,3.872732,4.344203,290.000000
6119.463867,8691.801758,12.970205,5.064574,14.166696,42.564846,14058.606445,44882.273438,3.786713,3.939110,1.112947,0.704543,1.151269,1.629051,4.147942,4.652075,343.000000
12820.995117,40965.839844,89.338997,7.191725,32.280579,58.698967,36990.031250,13605.822266,4.107922,4.612422,1.951041,0.856833,1.508941,1.768631,4.568085,4.133725,504.000000
5695.517578,11153.362305,4.789046,3.744335,9.192625,30.516678,11229.614258,22324.222656,3.755533,4.047406,0.680249,0.573375,0.963440,1.484537,4.050365,4.348776,553.000000
5935.833008,4473.046387,34.420692,5.109669,9.849462,41.121655,4391.335449,25304.662109,3.773482,3.650603,1.536820,0.708393,0.993412,1.614071,3.642597,4.403201,637.000000
9955.085938,18369.189453,43.949444,5.011696,16.639854,41.269676,22027.195312,60682.617188,3.998045,4.264090,1.642953,0.699985,1.221150,1.615631,4.342959,4.783064,831.000000
