FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
8089.318848,6861.818359,5.596986,1.794432,12.840688,232.264114,6395.781738,17566.162109,3.907912,3.836439,0.747954,0.253927,1.108588,2.365982,3.805894,4.244677,7824.000000
8862.190430,13002.627930,9.161788,3.270444,12.979456,354.670044,13134.235352,24923.396484,3.947541,4.114031,0.961980,0.514607,1.113256,2.549824,4.118405,4.396607,7944.000000
10824.181641,13500.299805,666.260254,2.193565,51.788307,355.237457,12761.944336,19241.152344,4.034395,4.130343,2.823644,0.341151,1.714232,2.550519,4.105917,4.284231,8389.000000
10731.056641,10981.625000,1123.439941,10.113426,83.045082,243.936066,11078.308594,24447.347656,4.030643,4.040667,3.050550,1.004898,1.919314,2.387276,4.044474,4.388232,8530.000000
5018.165039,5217.451660,87.396240,4.328465,24.136423,34.143154,5304.206055,25450.007812,3.700545,3.717458,1.941493,0.636334,1.382673,1.533304,3.724620,4.405688,8907.000000
3911.957031,8231.642578,5.649409,0.983710,8.871917,333.447754,7953.558105,20009.886719,3.592394,3.915487,0.752003,0.000000,0.948017,2.523028,3.900562,4.301245,9062.000000
14055.585938,21088.388672,1036.913330,10.683304,69.979286,99.009598,18806.367188,16943.755859,4.147849,4.324043,3.015743,1.028706,1.844970,1.995677,4.274305,4.229010,9265.000000
5943.554688,17404.669922,8.067060,6.112802,18.816975,78.866615,25727.498047,64235.476562,3.774046,4.240666,0.906715,0.786240,1.274550,1.896893,4.410398,4.807775,9520.000000
7324.776855,14880.840820,561.098572,7.121426,46.120396,462.314117,17062.287109,34642.292969,3.864794,4.172627,2.749039,0.852567,1.663893,2.664937,4.232037,4.539607,9750.000000
2735.649414,20121.062500,4.270978,5.526117,16.624435,313.677917,19820.824219,22252.394531,3.437060,4.303651,0.630527,0.742420,1.220747,2.496484,4.297122,4.347377,9933.000000
4996.702148,9561.501953,401.219086,10.407356,34.466949,179.122055,9427.625000,20188.640625,3.698684,3.980526,2.603382,1.017340,1.537403,2.253149,3.974402,4.305107,10379.000000
7965.158203,10570.383789,420.137817,0.618004,33.424644,754.115967,10392.524414,24245.742188,3.901194,4.024091,2.623392,0.000000,1.524067,2.877438,4.016721,4.384635,10919.000000
5357.330078,14672.790039,4.449835,3.054531,10.213343,43.597897,13925.791016,17175.306641,3.728948,4.166512,0.648344,0.484944,1.009168,1.639466,4.143820,4.234904,10956.000000
4923.990723,5797.730957,7.789524,3.525764,6.219901,250.313248,5792.511719,29066.507812,3.692317,3.763258,0.891511,0.547253,0.793783,2.398484,3.762867,4.463393,11279.000000
15772.497070,45720.566406,1810.493896,17.680267,125.603760,1187.270264,43166.867188,21859.660156,4.197900,4.660111,3.257797,1.247489,2.099003,3.074550,4.635150,4.339643,11315.000000
11210.815430,12010.144531,878.483154,1.203812,56.743877,290.660889,11642.742188,21810.558594,4.049637,4.079548,2.943733,0.080559,1.753919,2.463387,4.066055,4.338667,11406.000000
5260.790527,10721.841797,6.580698,7.139489,37.846725,90.057503,10603.722656,22427.201172,3.721051,4.030270,0.818272,0.853667,1.578028,1.954520,4.025458,4.350775,11689.000000
17504.925781,26274.033203,1287.500977,15.481277,114.607147,963.569702,25493.011719,23239.388672,4.243160,4.419527,3.109748,1.189807,2.059212,2.983883,4.406421,4.366225,12089.000000
4778.540039,11726.847656,311.639557,8.265953,28.274801,188.249908,11909.662109,22441.208984,3.679295,4.069181,2.493653,0.917293,1.451400,2.274735,4.075900,4.351046,12377.000000
9296.000977,10499.871094,8.091730,6.147046,21.928467,319.493835,10251.112305,23929.636719,3.968296,4.021184,0.908041,0.788666,1.341008,2.504462,4.010771,4.378936,12996.000000
7423.638672,7840.473633,373.477753,4.238808,37.020283,54.563675,7921.562500,24959.927734,3.870617,3.894342,2.572265,0.627244,1.568440,1.736904,3.898811,4.397243,13183.000000
13708.044922,14800.009766,1778.200928,15.357666,100.579224,726.948242,14408.862305,21069.998047,4.136975,4.170262,3.249981,1.186325,2.002508,2.861504,4.158630,4.323665,13453.000000
7679.283691,11435.583008,402.245972,4.470345,39.573620,572.400513,11393.376953,22158.279297,3.885321,4.058259,2.604492,0.650341,1.597406,2.757700,4.056653,4.345536,14003.000000
8639.149414,8467.404297,458.767822,8.497662,43.607151,476.826202,8567.646484,0.000000,3.936471,3.927750,2.661593,0.929299,1.639558,2.678360,3.932862,0.000000,14157.000000
15522.582031,99998.000000,3638.216553,44.706818,225.782104,2283.866211,89750.000000,4550.387695,4.190964,4.999991,3.560889,1.650374,2.353689,3.358671,4.953034,3.658048,14471.000000
15741.465820,20257.203125,898.089600,1.899315,61.067280,733.769470,18519.062500,16852.263672,4.197045,4.306580,2.953320,0.278597,1.785809,2.865560,4.267619,4.226658,14712.000000
8279.443359,6628.632324,5.643242,4.024967,28.228544,509.399719,6642.844238,26102.728516,3.918001,3.821424,0.751529,0.604762,1.450688,2.707059,3.822354,4.416686,15067.000000
9053.314453,10015.323242,520.528931,11.673504,54.375565,322.176697,9974.560547,23626.357422,3.956808,4.000665,2.716445,1.067201,1.735404,2.508094,3.998894,4.373397,15218.000000
5607.794434,12495.725586,590.616150,4.765114,71.595161,596.913147,19135.515625,70738.148438,3.748792,4.096762,2.771305,0.678073,1.854884,2.775911,4.281840,4.849654,15335.000000
11026.900391,7410.606445,19.976460,5.603498,5.849853,42.808460,7487.115234,28494.388672,4.042453,3.869854,1.300519,0.748459,0.767145,1.631530,3.874315,4.454759,15615.000000
7110.919434,16421.324219,677.028687,7.020370,53.342514,537.341492,19715.308594,39306.917969,3.851926,4.215408,2.830607,0.846360,1.727073,2.730250,4.294804,4.594469,15816.000000
4250.070312,7811.403320,1.184156,6.195325,18.490097,332.701477,7633.229492,22470.105469,3.628396,3.892729,0.073409,0.792064,1.266939,2.522055,3.882708,4.351605,15851.000000
7446.708008,14828.281250,452.649689,6.505596,29.067322,442.572021,15226.581055,22820.650391,3.871964,4.171091,2.655762,0.813287,1.463405,2.645984,4.182602,4.358328,16127.000000
8735.439453,20266.777344,703.126343,3.952026,67.993355,666.735168,21034.943359,24350.681641,3.941285,4.306785,2.847033,0.596820,1.832466,2.823953,4.322941,4.386511,17033.000000
12646.190430,11558.009766,646.718628,0.000000,51.794476,259.660065,12809.799805,35646.281250,4.101960,4.062883,2.810715,0.000000,1.714283,2.414405,4.107543,4.552014,17100.000000
5455.645508,16149.314453,766.124084,4.796951,58.026711,1180.510742,21059.367188,50334.203125,3.736846,4.208154,2.884299,0.680965,1.763628,3.072070,4.323445,4.701863,17150.000000
7044.073242,10155.879883,667.031189,6.393692,49.049950,132.520584,9644.685547,18858.646484,3.847824,4.006718,2.824146,0.805752,1.690639,2.122283,3.984288,4.275510,17370.000000
4481.477051,9631.838867,10.484712,5.429045,32.940498,41.377605,9331.413086,22081.531250,3.651421,3.983709,1.020556,0.734723,1.517730,1.616765,3.969947,4.344029,17548.000000
10227.404297,14276.643555,702.043945,4.754654,65.180984,446.491455,15557.965820,42822.992188,4.009766,4.154626,2.846364,0.677119,1.814121,2.649813,4.191953,4.631677,17866.000000
7601.048828,8959.216797,340.188812,10.014526,41.547211,452.443054,8943.710938,24002.068359,3.880873,3.952270,2.531720,1.000630,1.618542,2.655564,3.951518,4.380249,18005.000000
7579.077637,12979.863281,1240.063843,10.767334,98.432938,514.802429,17389.201172,50523.828125,3.879616,4.113270,3.093444,1.032108,1.993140,2.711641,4.240280,4.703496,18109.000000
6661.803711,13715.560547,594.995056,4.820938,40.538830,422.974854,14584.531250,28898.208984,3.823592,4.137214,2.774513,0.683132,1.607871,2.626315,4.163892,4.460871,18174.000000
7998.718750,7914.514160,516.785278,8.459774,57.462387,273.015717,7910.824219,26442.937500,3.903020,3.898424,2.713310,0.927359,1.759384,2.436188,3.898222,4.422310,18253.000000
14253.132812,30734.763672,800.985718,10.177986,105.389854,1286.689941,31187.876953,29406.847656,4.153910,4.487630,2.903625,1.007662,2.022799,3.109474,4.493986,4.468449,18414.000000
7828.274414,24565.667969,803.230713,13.004341,62.112667,598.664734,23687.019531,19396.648438,3.893666,4.390328,2.904840,1.114088,1.793180,2.777184,4.374510,4.287727,18512.000000
6212.124023,12762.219727,30.757210,6.740774,17.564976,225.341125,12527.064453,21885.404297,3.793240,4.105926,1.487947,0.828710,1.244648,2.352840,4.097849,4.340155,19055.000000
9961.531250,19794.755859,548.260986,13.575191,60.490620,967.270142,19456.458984,19959.736328,3.998326,4.296550,2.738987,1.132746,1.781688,2.985548,4.289064,4.300155,19296.000000
6374.143555,7136.110840,3.373610,5.493931,14.157445,180.007080,7107.821289,25999.875000,3.804422,3.853462,0.528095,0.739883,1.150985,2.255290,3.851737,4.414971,19729.000000
6510.996582,13586.767578,346.602997,2.592728,46.934505,237.262863,13445.072266,24460.861328,3.813648,4.133116,2.539832,0.413757,1.671492,2.375230,4.128563,4.388472,19938.000000
8138.547852,7582.139648,12.630994,1.466804,12.079004,128.154022,7689.969727,27211.060547,3.910547,3.879792,1.101438,0.166372,1.082031,2.107732,3.885925,4.434745,20058.000000
8423.013672,7405.641602,378.254486,3.136883,23.294563,387.965179,7318.300293,22783.761719,3.925467,3.869563,2.577784,0.496498,1.367255,2.588793,3.864410,4.357625,20194.000000
9865.817383,12254.747070,550.968506,3.851398,55.470291,411.518768,12121.745117,23212.906250,3.994133,4.088305,2.741127,0.585618,1.744060,2.614390,4.083565,4.365729,20283.000000
8395.305664,19334.634766,1455.567871,6.141663,111.625175,1588.865601,27289.927734,55556.257812,3.924037,4.286336,3.163033,0.788286,2.047762,3.201087,4.436002,4.744733,20487.000000
12537.975586,10780.176758,1058.283691,19.214561,66.263382,408.256165,12203.031250,47518.003906,4.098228,4.032626,3.024602,1.283630,1.821274,2.610933,4.086468,4.676858,20546.000000
4759.248047,7655.230469,7.826529,4.015021,14.441149,254.892593,7496.653320,22003.861328,3.677538,3.883958,0.893569,0.603688,1.159602,2.406357,3.874867,4.342499,20717.000000
5951.387695,10792.681641,321.886810,4.834236,35.601765,236.124954,10592.239258,22905.597656,3.774618,4.033129,2.507703,0.684328,1.551471,2.373142,4.024988,4.359941,20930.000000
9078.088867,28810.566406,1143.977661,25.312378,91.682640,1205.199097,28893.845703,23237.738281,3.957994,4.459552,3.058418,1.403333,1.962287,3.081059,4.460805,4.366194,21003.000000
23252.732422,60889.410156,2921.305908,22.431793,215.960388,1541.665894,58333.656250,35583.875000,4.366474,4.784542,3.465577,1.350864,2.334374,3.187990,4.765919,4.551253,21076.000000
8844.600586,13484.893555,327.638000,0.000000,47.125694,380.607361,24582.283203,99998.000000,3.946678,4.129848,2.515394,0.000000,1.673258,2.580477,4.390622,4.999991,21231.000000
8043.355957,8916.939453,276.173462,1.278086,38.660831,41.830917,8807.779297,24540.044922,3.905437,3.950216,2.441182,0.106560,1.587271,1.621497,3.944866,4.389875,21359.000000
6685.357422,11845.972656,2.732193,4.005334,39.971420,1288.398438,12147.476562,39039.152344,3.825125,4.073571,0.436511,0.602639,1.601750,3.110050,4.084486,4.591500,21396.000000
5898.877930,10017.072266,5.171430,9.535980,30.427250,484.899414,9974.910156,24003.855469,3.770769,4.000741,0.713611,0.979365,1.483263,2.685652,3.998909,4.380281,21477.000000
8950.666016,9859.727539,559.189758,8.759712,30.606108,863.508545,9779.375000,23166.236328,3.951855,3.993865,2.747559,0.942490,1.485808,2.936267,3.990311,4.364855,21591.000000
7249.743164,22922.003906,0.755516,2.690823,32.484104,364.578094,19870.976562,9578.236328,3.860323,4.360252,0.000000,0.429885,1.511671,2.561790,4.298219,3.981286,21622.000000
11289.342773,8972.091797,551.381714,0.000000,52.035007,178.064331,8775.816406,20390.353516,4.052669,3.952894,2.741452,0.000000,1.716296,2.250577,3.943288,4.309425,21697.000000
6868.954102,7830.118652,302.801544,0.000000,34.371353,55.306854,7779.168457,24895.072266,3.836891,3.893768,2.481158,0.000000,1.536197,1.742779,3.890933,4.396113,21795.000000
4248.072266,7079.715332,8.757818,5.434176,17.820927,265.858368,6801.653320,21463.912109,3.628192,3.850016,0.942396,0.735134,1.250930,2.424650,3.832614,4.331709,21989.000000
8209.886719,20005.958984,768.002075,7.325165,61.865967,318.957275,23926.203125,39793.636719,3.914337,4.301159,2.885362,0.864817,1.791452,2.503732,4.378874,4.599813,22025.000000
5389.776855,23619.089844,1173.596924,18.679886,69.951530,870.668945,20742.560547,12901.113281,3.731571,4.373263,3.069519,1.271374,1.844797,2.939853,4.316863,4.110627,22232.000000
15042.224609,21477.710938,8.153405,4.918984,48.164917,2783.567627,20858.621094,19518.324219,4.177312,4.331988,0.911339,0.691875,1.682731,3.444602,4.319285,4.290442,22662.000000
11234.439453,62636.082031,1185.586548,15.262909,109.395630,2024.748901,60815.757812,20210.783203,4.050551,4.796824,3.073933,1.183637,2.039000,3.306371,4.784016,4.305583,22720.000000
7092.438965,7781.386230,396.760010,4.418140,29.711823,43.345032,7746.218262,24862.189453,3.850796,3.891057,2.598528,0.645240,1.472929,1.636939,3.889090,4.395539,22755.000000
8615.848633,11918.813477,601.335205,12.758278,40.569668,403.238922,11587.673828,22148.468750,3.935298,4.076233,2.779117,1.105792,1.608202,2.605562,4.063996,4.345344,23101.000000
13330.740234,51284.859375,431.618591,12.883255,59.161530,1952.722046,43518.226562,9869.218750,4.124854,4.709989,2.635100,1.110026,1.772039,3.290640,4.638671,3.994283,23166.000000
5089.575195,7491.073730,19.569407,6.197953,16.837214,208.713608,7431.126953,26372.617188,3.706681,3.874544,1.291578,0.792248,1.226270,2.319551,3.871055,4.421153,23853.000000
14133.354492,21485.958984,824.530090,7.962761,63.534271,875.214417,23297.365234,31344.681641,4.150245,4.332155,2.916207,0.901064,1.803008,2.942114,4.367307,4.496164,23878.000000
5711.704102,6883.592773,6.420344,5.482963,16.572012,412.937286,6868.503418,25754.781250,3.756766,3.837815,0.807558,0.739015,1.219375,2.615884,3.836862,4.410858,24059.000000
6052.852051,6564.829590,5.600070,6.441281,19.387466,275.294617,6543.478516,30123.685547,3.781960,3.817224,0.748193,0.808972,1.287521,2.439798,3.815809,4.478908,24960.000000
5095.819824,6016.750488,55.235928,3.828916,6.429595,25.154057,5949.039062,23911.070312,3.707214,3.779362,1.742222,0.583076,0.808184,1.400608,3.774447,4.378599,24982.000000
12599.564453,26569.878906,1390.198730,11.803589,109.941452,835.724060,30021.933594,34884.835938,4.100356,4.424389,3.143077,1.072014,2.041162,2.922063,4.477438,4.542637,25519.000000
7698.294922,10342.668945,385.112701,9.520638,26.677423,243.862061,9757.366211,19493.427734,3.886395,4.014633,2.585588,0.978666,1.426144,2.387144,3.989333,4.289888,25836.000000
6364.719727,8117.649414,402.634521,0.000000,40.054684,314.300812,7948.161621,21868.125000,3.803779,3.909430,2.604911,0.000000,1.602653,2.497345,3.900267,4.339811,25991.000000
3579.856689,4358.488281,15.825747,5.657825,19.381298,117.111145,4314.091309,24415.554688,3.553866,3.639336,1.199364,0.752650,1.287383,2.068598,3.634889,4.387667,26101.000000
7555.610352,6268.226562,405.508575,7.765659,27.201660,392.670959,6230.364746,24847.507812,3.878269,3.797145,2.608000,0.890178,1.434595,2.594029,3.794513,4.395283,26128.000000
6968.860840,10552.239258,120.740707,4.411804,20.368095,25.591948,10157.765625,20249.908203,3.843162,4.023345,2.081854,0.644616,1.308950,1.408103,4.006798,4.306423,26234.000000
7290.396484,12702.641602,515.866333,12.352520,56.071621,358.450714,12789.378906,21296.107422,3.862751,4.103894,2.712537,1.091756,1.748743,2.554430,4.106850,4.328300,26413.000000
8387.013672,11228.891602,497.783264,8.819118,41.618137,264.122223,11045.860352,23858.076172,3.923607,4.050337,2.697040,0.945425,1.619283,2.421805,4.043200,4.377635,26451.000000
5701.222168,6175.745117,4.175382,7.531993,14.817365,326.888641,6185.168945,27239.777344,3.755968,3.790689,0.620696,0.876910,1.170771,2.514400,3.791352,4.435204,26790.000000
10885.091797,29023.298828,22.227589,10.402761,76.233109,877.218811,25301.878906,10129.361328,4.036832,4.462747,1.346892,1.017149,1.882144,2.943108,4.403153,4.005582,27523.000000
18885.232422,24965.935547,18.379084,4.095439,26.887117,131.169907,31829.724609,44855.179688,4.276123,4.397348,1.264324,0.612300,1.429544,2.117834,4.502833,4.651813,27576.000000
18145.703125,26322.275391,1141.584717,19.813568,60.154491,733.263733,25152.134766,20496.998047,4.258774,4.420323,3.057508,1.296963,1.779268,2.865260,4.400575,4.311690,27744.000000
10176.137695,13453.954102,508.687378,8.163269,48.618225,271.634216,13336.374023,23279.734375,4.007583,4.128850,2.706451,0.911864,1.686799,2.433985,4.125038,4.366978,28307.000000
14050.130859,22440.857422,985.532043,13.990555,94.223640,650.588684,20576.625000,13689.017578,4.147680,4.351039,2.993671,1.145835,1.974160,2.813307,4.313374,4.136372,28342.000000
13431.424805,21601.287109,1320.759155,14.294525,98.121483,1190.514404,22248.312500,29795.814453,4.128122,4.334480,3.120824,1.155170,1.991764,3.075735,4.347297,4.474155,28489.000000
6709.413574,9786.152344,5.880690,2.573709,7.080264,109.213692,9800.192383,22089.292969,3.826684,3.990612,0.769428,0.410559,0.850049,2.038277,3.991235,4.344182,28635.000000
7444.392090,8663.020508,375.349609,8.411339,22.125826,374.051331,8608.185547,24926.001953,3.871829,3.937669,2.574436,0.924865,1.344900,2.572931,3.934912,4.396653,28761.000000
9862.302734,40698.933594,2212.409912,16.115646,125.017853,101.747963,46371.812500,34562.949219,3.993978,4.609583,3.344866,1.207248,2.096972,2.007526,4.666254,4.538611,29085.000000
10191.629883,17723.892578,1278.437866,6.578140,113.836212,1084.862427,20502.570312,36526.078125,4.008244,4.248559,3.106680,0.818103,2.056280,3.035375,4.311808,4.562603,29213.000000
