FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
5391.053711,8900.252930,6.454265,5.769038,14.271543,131.802078,8533.654297,19713.593750,3.731674,3.949402,0.809847,0.761103,1.154471,2.119922,3.931135,4.294766,255.000000
5856.050781,6090.072754,5.751173,5.400572,11.530099,214.282837,6202.561035,26075.955078,3.767605,3.784622,0.759756,0.732440,1.061833,2.330987,3.792571,4.416240,352.000000
3847.883057,7280.309570,4.175382,3.948689,15.292260,63.250565,7146.030762,20924.218750,3.585222,3.862150,0.620696,0.596453,1.184472,1.801064,3.854065,4.320649,678.000000
5044.025391,10495.856445,6.562196,6.358289,20.306419,288.280243,10176.969727,23225.000000,3.702777,4.021018,0.817049,0.803340,1.307633,2.459815,4.007618,4.365956,723.000000
5859.828125,11513.721680,6.630038,3.757274,29.816669,32.989838,12201.950195,26385.837891,3.767885,4.061216,0.821516,0.574873,1.474459,1.518380,4.086429,4.421371,910.000000
5254.913086,6883.996582,1.992095,1.960372,20.787483,208.075272,6803.906250,26801.279297,3.720566,3.837841,0.299310,0.292338,1.317802,2.318220,3.832758,4.428155,951.000000
11189.598633,10632.265625,7.604500,7.478235,30.522846,860.785583,10546.744141,24138.312500,4.048814,4.026626,0.881071,0.873799,1.484625,2.934895,4.023118,4.382707,978.000000
4344.809082,4337.408203,4.452919,3.054185,22.057983,281.594696,4351.591309,27111.890625,3.637971,3.637230,0.648645,0.484895,1.343566,2.449625,3.638648,4.433160,1007.000000
6304.491211,7877.160645,6.445014,4.675346,14.046430,521.750122,13930.496094,99998.000000,3.799650,3.896370,0.809224,0.669814,1.147566,2.717463,4.143967,4.999991,1194.000000
4832.418945,6927.011719,5.825182,6.539441,23.510424,106.592514,6942.931152,24506.828125,3.684165,3.840546,0.765310,0.815541,1.371260,2.027727,3.841543,4.389287,1224.000000
3901.978027,4055.178223,3.712821,3.164756,13.614707,78.989967,4107.469727,25628.515625,3.591285,3.608010,0.569704,0.500340,1.134008,1.897572,3.613574,4.408723,1371.000000
4579.457031,21030.580078,4.267894,4.823370,33.184113,343.627167,19194.304688,18266.423828,3.660814,4.322851,0.630214,0.683351,1.520930,2.536088,4.283173,4.261653,1539.000000
9622.560547,10396.498047,6.963082,7.735034,38.185936,431.396545,12487.529297,55524.953125,3.983291,4.016887,0.842802,0.888462,1.581903,2.634877,4.096477,4.744488,1706.000000
5349.497070,4002.828613,5.532228,7.281482,37.075790,226.657883,4044.836426,27999.339844,3.728313,3.602367,0.742900,0.862220,1.569090,2.355371,3.606901,4.447148,1834.000000
7787.901855,13589.457031,7.262205,9.098495,38.244530,860.967529,13070.442383,20120.507812,3.891420,4.133202,0.861068,0.958970,1.582569,2.934987,4.116290,4.303639,2007.000000
6941.875000,6062.883301,3.422950,6.142163,35.299557,286.559509,6084.670410,27387.810547,3.841477,3.782679,0.534401,0.788321,1.547769,2.457215,3.784237,4.437557,2064.000000
7785.145020,6118.877930,5.260859,5.782314,28.869963,618.591797,6891.266113,37666.390625,3.891267,3.786672,0.721057,0.762102,1.460446,2.791404,3.838299,4.575954,2130.000000
4436.223633,7353.539062,3.651147,5.068157,20.275581,322.929108,7500.035156,26006.716797,3.647013,3.866496,0.562429,0.704850,1.306973,2.509107,3.875063,4.415085,2170.000000
5019.660645,8362.655273,4.690367,7.748819,22.943016,381.116180,15965.060547,99998.000000,3.700674,3.922344,0.671207,0.889236,1.360651,2.581057,4.203171,4.999991,2261.000000
12100.640625,26908.199219,13.568451,5.395432,38.244530,36.261684,27192.673828,24886.464844,4.082808,4.429884,1.132530,0.732026,1.582569,1.559448,4.434452,4.395963,2335.000000
5764.059570,4569.135742,3.022064,2.110320,20.028883,123.053513,4629.133789,25855.453125,3.760728,3.659834,0.480304,0.324348,1.301657,2.090094,3.665500,4.412552,2377.000000
