FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
4725.505859,10071.355469,4.415914,5.883031,21.169867,148.901413,9667.104492,19971.746094,3.674448,4.003088,0.645021,0.769601,1.325718,2.172899,3.985296,4.300416,25.000000
6693.316406,9450.413086,5.649409,4.474503,26.288874,117.953011,21609.943359,82232.867188,3.825641,3.975451,0.752003,0.650745,1.419772,2.071709,4.334654,4.915045,109.000000
6862.888184,7424.276855,4.443667,7.076416,17.413874,84.482109,7491.374023,26220.005859,3.836507,3.870654,0.647742,0.849813,1.240895,1.926765,3.874562,4.418633,261.000000
5224.325195,6112.580566,4.452919,4.867424,9.069276,34.522457,6073.578125,25400.011719,3.718030,3.786225,0.648645,0.687299,0.957573,1.538102,3.783445,4.404834,302.000000
5877.075684,4237.670898,5.368789,6.892717,14.903709,52.195362,4374.604492,27413.988281,3.769161,3.627127,0.729876,0.838390,1.173294,1.717632,3.640939,4.437972,566.000000
6489.814453,11023.034180,7.280707,6.999483,23.908226,336.889221,11036.195312,24403.861328,3.812232,4.042301,0.862174,0.845066,1.378547,2.527487,4.042819,4.387458,665.000000
6746.208984,6643.356934,4.298732,2.504031,12.563151,121.699753,6824.846680,29728.855469,3.829060,3.822388,0.633340,0.398640,1.099099,2.085290,3.834093,4.473178,784.000000
6045.873535,18925.115234,8.696143,4.842833,18.937241,272.220123,18629.056641,18212.212891,3.781459,4.277039,0.939327,0.685099,1.277317,2.434920,4.270191,4.260363,864.000000
6364.673340,5399.231934,5.344119,6.180051,16.504169,116.738014,5545.209473,27759.074219,3.803776,3.732332,0.727876,0.790992,1.217594,2.067212,3.743918,4.443405,1006.000000
4359.459961,10456.026367,6.145891,3.888543,11.471508,181.712387,10875.219727,26991.859375,3.639433,4.019367,0.788585,0.589787,1.059620,2.259385,4.036438,4.431233,1026.000000
6530.285645,6112.152344,5.251607,1.755987,9.911137,21.549166,6148.745117,27701.794922,3.814932,3.786194,0.720292,0.244521,0.996123,1.333430,3.788786,4.442508,1052.000000
4409.533691,4482.775391,5.600070,4.816151,18.536354,114.779839,4498.884766,28988.021484,3.644393,3.651547,0.748193,0.682700,1.268024,2.059866,3.653105,4.462219,1288.000000
5794.021484,6770.132324,5.291696,4.175320,24.460217,150.757812,6726.381348,27027.775391,3.762980,3.830597,0.723595,0.620690,1.388460,2.178280,3.827781,4.431810,1444.000000
6874.264160,10241.901367,6.259990,8.646319,15.134990,321.874481,9958.606445,21299.326172,3.837226,4.010381,0.796574,0.936831,1.179982,2.507687,3.998199,4.328366,1531.000000
6169.519043,5105.110840,5.168346,6.153463,13.056550,50.431465,5246.185059,27228.404297,3.790251,3.708005,0.713352,0.789120,1.115828,1.702702,3.719844,4.435022,1589.000000
5959.651855,5668.667480,4.181550,5.434361,21.987057,108.862144,5692.533691,25650.259766,3.775221,3.753481,0.621337,0.735148,1.342167,2.036877,3.755306,4.409092,1947.000000
5049.166016,5896.469238,4.496091,6.675831,4.937066,237.204269,5899.049316,27037.373047,3.703220,3.770592,0.652835,0.824505,0.693469,2.375123,3.770782,4.431964,1963.000000
5518.048340,11121.158203,7.450313,7.270376,26.936459,221.316849,18359.566406,99998.000000,3.741786,4.046150,0.872175,0.861557,1.430341,2.345015,4.263863,4.999991,2130.000000
4666.594238,6111.316406,5.334868,4.540537,16.020023,61.323227,6025.454102,24007.730469,3.669000,3.786135,0.727124,0.657107,1.204663,1.787625,3.779990,4.380351,2178.000000
3622.363037,6887.524414,3.916348,3.527449,17.561892,106.740532,6731.856445,19678.326172,3.558992,3.838063,0.592881,0.547461,1.244571,2.028329,3.828135,4.293988,2288.000000
8065.416992,6478.707031,5.362622,4.592938,15.125738,99.725029,6469.943848,24591.054688,3.906627,3.811488,0.729377,0.662091,1.179717,1.998804,3.810900,4.390777,2307.000000
7715.967773,16666.859375,9.741530,6.539092,23.747871,994.866516,20631.654297,44321.789062,3.887390,4.221854,0.988627,0.815517,1.375625,2.997765,4.314534,4.646617,2414.000000
5460.666016,3774.675049,4.227806,5.830070,15.566713,73.392982,3883.552002,28866.392578,3.737246,3.576880,0.626115,0.765674,1.192197,1.865655,3.589229,4.460392,2508.000000
4768.385254,6260.174805,6.232236,6.697418,13.830568,61.967731,5995.854980,19781.929688,3.678371,3.796587,0.794644,0.825907,1.140840,1.792166,3.777851,4.296268,2658.000000
5820.535156,5458.726562,4.983322,3.229198,8.270587,97.628082,5471.415039,25732.478516,3.764963,3.737091,0.697519,0.509095,0.917536,1.989575,3.738100,4.410481,2743.000000
5505.666992,7832.819824,2.892547,3.179451,6.688629,77.630043,7554.615234,21815.427734,3.740810,3.893918,0.461280,0.502352,0.825337,1.890030,3.878212,4.338764,3034.000000
7718.086426,4296.246094,1.930420,1.461540,3.105325,93.005562,4215.023926,26180.261719,3.887510,3.633089,0.285652,0.164811,0.492107,1.968509,3.624800,4.417974,3096.000000
5324.241699,10306.243164,7.203614,4.026134,6.605369,88.922691,9965.911133,21331.607422,3.726258,4.013100,0.857550,0.604888,0.819897,1.949013,3.998517,4.329023,3135.000000
4502.378906,6043.375488,2.621178,5.081647,9.797038,211.624649,6057.763672,24311.207031,3.653442,3.781280,0.418496,0.706005,0.991095,2.325566,3.782312,4.385807,3168.000000
6040.004883,7042.568359,5.177598,5.233474,23.050947,123.778191,6891.909180,24340.673828,3.781037,3.847731,0.714128,0.718790,1.362689,2.092644,3.838340,4.386333,3321.000000
16042.275391,18271.947266,8.498784,7.390500,23.374741,190.898849,17537.712891,21479.087891,4.205266,4.261785,0.929357,0.868674,1.368747,2.280803,4.243973,4.332016,3360.000000
8745.004883,9430.859375,4.644111,2.554811,6.895240,181.447189,9420.199219,27105.011719,3.941760,3.974551,0.666903,0.407359,0.838549,2.258750,3.974060,4.433050,3386.000000
8488.237305,7257.153809,6.463516,9.878626,18.499350,178.061249,7243.360352,24961.269531,3.928818,3.860766,0.810469,0.994697,1.267156,2.250569,3.859940,4.397267,3422.000000
9507.554688,8731.526367,6.380256,4.935459,17.836346,85.259209,8904.930664,31195.265625,3.978069,3.941090,0.804838,0.693328,1.251306,1.930741,3.949630,4.494089,3464.000000
5098.548828,4507.796875,2.652015,2.469353,9.044606,28.620180,4671.148438,30225.298828,3.707447,3.653964,0.423576,0.392583,0.956390,1.456672,3.669424,4.480371,3629.000000
6836.895508,5458.575195,3.805334,3.922255,14.089602,332.414703,5633.939941,29145.005859,3.834859,3.737079,0.580393,0.593536,1.148899,2.521680,3.750812,4.464564,3671.000000
7139.219238,8660.958008,4.761292,5.986235,14.508991,101.590691,8375.133789,23195.240234,3.853651,3.937566,0.677725,0.777154,1.161637,2.006854,3.922992,4.365399,3878.000000
6887.043457,4326.035156,6.025626,5.388363,15.875087,122.387421,4338.988281,27470.099609,3.838033,3.636090,0.780002,0.731457,1.200716,2.087737,3.637388,4.438860,3988.000000
4707.268555,5486.612793,3.410615,2.714426,14.623089,139.452835,5444.926758,29180.113281,3.672769,3.739304,0.532833,0.433678,1.165039,2.144427,3.735992,4.465087,4151.000000
5443.292480,9023.944336,9.732280,4.652879,25.058460,248.518509,9522.986328,26526.373047,3.735862,3.955396,0.988215,0.667722,1.398954,2.395359,3.978773,4.423678,4236.000000
5468.178223,3826.315430,3.200921,7.209312,7.428727,28.940887,3862.418945,28756.160156,3.737843,3.582781,0.505275,0.857894,0.870914,1.461512,3.586859,4.458731,4269.000000
4389.307617,6585.250000,4.169215,5.130451,14.367139,115.270157,6357.229980,24018.197266,3.642396,3.818572,0.620054,0.710156,1.157370,2.061717,3.803268,4.380540,4421.000000
2872.721680,2857.383057,3.792999,4.694570,7.734017,23.177380,2968.733643,29513.183594,3.458293,3.455968,0.578983,0.671596,0.888405,1.365064,3.472571,4.470016,4453.000000
6295.360352,4685.454102,7.946795,7.375173,13.488274,87.436325,4746.006348,27800.964844,3.799021,3.670752,0.900192,0.867772,1.129956,1.941692,3.676328,4.444060,4592.000000
19851.841797,23567.314453,17.675991,10.498863,30.368660,353.587646,23889.318359,24505.785156,4.297801,4.372310,1.247384,1.021142,1.482426,2.548497,4.378204,4.389268,4632.000000
7542.828125,5307.607910,4.357323,10.209906,18.403753,128.021408,5342.821777,24078.736328,3.877534,3.724899,0.639220,1.009022,1.264906,2.107283,3.727771,4.381634,4705.000000
4769.041992,4812.538086,4.008861,6.307880,1.455525,152.666656,4755.334473,27055.611328,3.678431,3.682374,0.603021,0.799883,0.163020,2.183744,3.677181,4.432257,4927.000000
6447.724609,4278.866211,2.892547,6.750421,18.709044,151.797043,4245.820801,28025.755859,3.809407,3.631329,0.461280,0.829331,1.272052,2.181263,3.627962,4.447557,4989.000000
6761.898926,10776.458008,5.852936,6.397567,16.531923,218.501389,10631.914062,21042.044922,3.830069,4.032476,0.767374,0.806015,1.218323,2.339454,4.026611,4.323088,5070.000000
5698.795410,7477.147461,4.900061,1.616468,29.795084,223.703659,7483.761230,25030.029297,3.755783,3.873736,0.690201,0.208567,1.474145,2.349673,3.874120,4.398461,5264.000000
4184.608887,8000.315918,2.917217,4.696974,13.232323,81.922607,7931.382324,24329.814453,3.621655,3.903107,0.464969,0.671818,1.121636,1.913404,3.899349,4.386139,5377.000000
4592.766113,8091.613281,3.453787,4.411819,16.300644,211.692505,8049.293945,21717.808594,3.662074,3.908035,0.538296,0.644618,1.212205,2.325706,3.905758,4.336816,5442.000000
6390.197266,7497.114746,6.519024,10.119114,15.767157,76.603157,7447.640625,23408.759766,3.805514,3.874894,0.814183,1.005142,1.197753,1.884247,3.872019,4.369379,5468.000000
5951.181152,6929.157715,5.038829,4.225201,17.336779,106.456833,6604.937500,21596.025391,3.774603,3.840680,0.702330,0.625847,1.238968,2.027174,3.819869,4.334374,5596.000000
4377.990234,8255.926758,4.446751,2.672492,11.289568,21.117443,8062.048340,22139.140625,3.641275,3.916766,0.648043,0.426916,1.052677,1.324641,3.906446,4.345161,5613.000000
3512.063965,3442.210938,5.618572,6.266521,22.301600,139.465164,3856.984131,30407.677734,3.545563,3.536838,0.749626,0.797027,1.348336,2.144466,3.586248,4.482983,5727.000000
