FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
8872.421875,8966.741211,60.882256,4.467592,11.317321,574.796570,9057.507812,26376.742188,3.948042,3.952635,1.784491,0.650073,1.053744,2.759514,3.957009,4.421221,131.000000
4574.775879,6473.581543,24.275192,0.777482,11.126129,257.985596,6891.240234,31129.056641,3.660370,3.811145,1.385163,0.000000,1.046344,2.411595,3.838297,4.493166,716.000000
11668.716797,20394.257812,10.907184,5.400273,30.744875,2274.359131,20035.404297,24259.410156,4.067023,4.309508,1.037713,0.732416,1.487773,3.356859,4.301798,4.384880,834.000000
12000.079102,25544.277344,152.530975,6.821508,38.426468,1079.129761,23904.642578,16820.410156,4.079184,4.407294,2.183358,0.833880,1.584630,3.033074,4.378482,4.225837,1414.000000
6965.780273,15523.013672,64.536484,3.494359,45.260033,1077.489136,15725.947266,23163.035156,3.842970,4.190976,1.809805,0.543368,1.655715,3.032413,4.196617,4.364796,1449.000000
4653.256836,4868.347656,17.090080,9.651640,15.992270,97.310463,4781.622559,23892.277344,3.667757,3.687382,1.232744,0.984601,1.203910,1.988160,3.679575,4.378258,1738.000000
8776.780273,13366.095703,12.248610,6.357230,44.828312,1488.847534,13153.962891,23546.720703,3.943335,4.126005,1.088087,0.803268,1.651552,3.172850,4.119057,4.371931,1828.000000
6238.724121,14332.903320,96.231148,4.847787,24.808678,525.617126,14192.077148,23518.300781,3.795096,4.156334,1.983316,0.685544,1.394604,2.720670,4.152046,4.371406,1961.000000
3485.124268,19103.998047,3.947186,5.207719,9.319058,62.217514,17900.435547,14495.011719,3.542218,4.281124,0.596288,0.716648,0.969372,1.793913,4.252863,4.161219,2084.000000
12246.180664,26427.382812,108.510597,3.973284,44.085129,1123.412231,33139.761719,56491.941406,4.088001,4.422054,2.035472,0.599150,1.644292,3.050539,4.520350,4.751987,2115.000000
11418.001953,14644.055664,53.891418,2.838383,45.546822,1289.113770,15390.096680,31642.226562,4.057590,4.165661,1.731520,0.453071,1.658458,3.110291,4.187242,4.500267,2155.000000
7954.017090,7825.264648,42.592598,5.114187,19.393633,338.576019,7745.618164,27390.837891,3.900587,3.893499,1.629334,0.708777,1.287659,2.529656,3.889056,4.437605,3155.000000
5887.381348,8245.337891,16.100201,3.779955,9.769284,261.960510,8181.075684,24999.880859,3.769922,3.916209,1.206831,0.577487,0.989863,2.418236,3.912810,4.397938,3201.000000
4742.937988,5781.152832,7.845031,7.059684,9.707609,181.835739,5792.139648,26452.462891,3.676048,3.762014,0.894595,0.848785,0.987112,2.259679,3.762839,4.422466,3606.000000
5688.869141,5603.955078,15.104153,5.895843,23.643024,51.834564,5669.372559,23697.656250,3.755026,3.748495,1.179096,0.770546,1.373703,1.714619,3.753535,4.374705,3869.000000
4701.992188,23031.748047,4.807549,3.384551,13.056550,39.675385,22741.898438,23128.906250,3.672282,4.362327,0.681924,0.529501,1.115828,1.598521,4.356827,4.364155,4200.000000
4040.554932,16763.953125,58.042130,2.842646,27.491531,705.432983,16406.759766,20003.521484,3.606441,4.224376,1.763743,0.453723,1.439199,2.848456,4.215023,4.301106,4228.000000
7947.732422,7817.761719,58.557114,2.442725,9.115532,328.338013,7588.267090,22894.773438,3.900243,3.893082,1.767580,0.387875,0.959782,2.516321,3.880143,4.359736,4637.000000
6023.574707,9267.057617,29.838257,5.647113,14.142026,260.119537,8981.373047,22034.015625,3.779854,3.966942,1.474773,0.751827,1.150512,2.415173,3.953343,4.343094,4671.000000
4339.788574,9962.283203,3.176251,2.382937,3.752910,47.572838,9842.791992,23882.871094,3.637469,3.998359,0.501915,0.377113,0.574368,1.677359,3.993118,4.378087,4826.000000
5358.665039,8401.079102,43.795258,2.253584,32.403927,656.342957,8292.281250,21028.335938,3.729057,3.924335,1.641427,0.352874,1.510598,2.817131,3.918674,4.322805,4904.000000
2932.382568,14264.795898,4.095205,3.513602,11.927901,28.684938,13849.906250,20380.400391,3.467221,4.154265,0.612276,0.545753,1.076564,1.457654,4.141447,4.309213,5038.000000
4249.151367,8169.570312,46.903667,5.686417,21.410398,308.084015,8039.831055,21780.203125,3.628302,3.912199,1.671207,0.754839,1.330625,2.488669,3.905247,4.338062,5120.000000
5753.075195,5020.425293,30.300817,1.518651,13.010294,219.802734,4983.121094,23417.968750,3.759900,3.700741,1.481454,0.181458,1.114287,2.342033,3.697501,4.369549,5419.000000
5865.301758,25502.050781,84.411179,2.966437,19.831524,731.240784,27103.998047,28144.642578,3.768290,4.406575,1.926400,0.472235,1.297356,2.864060,4.433033,4.449396,5491.000000
4254.082520,3605.544434,11.832306,2.749584,12.834520,131.327179,3640.164551,26265.806641,3.628806,3.556971,1.073069,0.439267,1.108380,2.118355,3.561121,4.419391,5520.000000
5044.570801,2695.011963,17.552641,1.939873,7.225200,152.823929,2717.098633,26380.472656,3.702824,3.430561,1.244342,0.287773,0.858850,2.184191,3.434105,4.421283,5738.000000
10638.491211,21876.011719,89.539436,3.999213,30.143547,609.371460,21467.556641,25443.927734,4.026880,4.339968,1.952014,0.601975,1.479194,2.784882,4.331783,4.405584,5987.000000
5411.375488,6403.173828,28.777451,6.900634,18.927988,223.786926,6463.385742,26683.083984,3.733308,3.806395,1.459052,0.838889,1.277104,2.349835,3.810460,4.426236,6210.000000
4428.008301,6061.705078,17.552641,2.994512,9.951225,174.548859,6006.813477,25878.138672,3.646209,3.782595,1.244342,0.476326,0.997877,2.241917,3.778644,4.412933,6499.000000
9386.419922,39697.894531,145.515457,7.788485,39.086388,225.920868,41420.246094,26797.798828,3.972500,4.598767,2.162909,0.891453,1.592026,2.353956,4.617213,4.428099,6741.000000
3638.990479,13788.567383,4.909312,6.182449,15.230586,69.014076,15955.987305,54605.738281,3.560981,4.139519,0.691021,0.791161,1.182717,1.838938,4.202924,4.737238,6921.000000
5288.442383,15783.015625,54.341644,2.202093,17.537222,269.352234,15199.932617,20660.427734,3.723328,4.198190,1.735133,0.342836,1.243961,2.430321,4.181842,4.315139,7061.000000
7187.239258,6253.341309,58.242573,1.309185,28.287136,157.341599,6164.456055,23647.910156,3.856562,3.796112,1.765241,0.117001,1.451589,2.196844,3.789895,4.373793,7327.000000
3350.451416,20023.468750,5.038829,7.799254,7.669258,84.716469,20046.453125,26460.175781,3.525103,4.301539,0.702330,0.892053,0.884753,1.927968,4.302038,4.422593,7780.000000
6663.317871,10403.862305,40.711517,7.982863,18.258818,481.704651,9944.094727,19436.462891,3.823690,4.017195,1.609717,0.902159,1.261473,2.682781,3.997565,4.288617,7980.000000
13308.944336,75833.570312,24.466383,6.297566,30.208305,382.981842,61955.937500,4656.829102,4.124144,4.879861,1.388570,0.799173,1.480126,2.583178,4.792083,3.668090,8198.000000
5085.782227,5560.671875,8.270587,6.429238,13.725721,255.561768,5630.452148,27255.894531,3.706358,3.745127,0.917536,0.808160,1.137535,2.407496,3.750543,4.435461,8522.000000
4191.827637,6477.788086,3.133079,2.603630,12.319536,134.031616,6308.740723,21891.865234,3.622403,3.811427,0.495971,0.415579,1.090594,2.127207,3.799943,4.340283,8709.000000
