FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
7727.152344,15258.277344,180.882858,0.395588,44.778969,578.756104,17664.058594,59483.937500,3.888020,4.183506,2.257397,0.000000,1.651074,2.762496,4.247090,4.774400,19.000000
7883.991211,12836.328125,34.587215,9.784487,43.533138,282.334778,13007.821289,26111.048828,3.896746,4.108441,1.538916,0.990538,1.638820,2.450764,4.114204,4.416824,150.000000
25853.029297,99998.000000,846.073059,24.538681,188.885162,7293.557129,99998.000000,99998.000000,4.412511,4.999991,2.927408,1.389851,2.276198,3.862939,4.999991,4.999991,282.000000
4497.395508,4376.288086,0.000000,0.000000,0.000000,211.772675,4398.619141,31814.972656,3.652961,3.641106,0.000000,0.000000,0.000000,2.325870,3.643316,4.502632,303.000000
6019.821777,8686.126953,26.196362,2.088954,7.897455,462.126007,8469.546875,28717.964844,3.779584,3.938826,1.418241,0.319929,0.897487,2.664760,3.927860,4.458154,577.000000
4988.598145,5182.879883,17.996700,3.327204,14.083435,313.989349,5106.622070,26738.861328,3.697978,3.714571,1.255193,0.522079,1.148709,2.496915,3.708134,4.427143,801.000000
3626.766602,3725.773193,12.964038,2.928233,1.930420,32.339169,3766.395020,31038.671875,3.559520,3.571216,1.112740,0.466606,0.285652,1.509729,3.575926,4.491903,1118.000000
12449.704102,12812.419922,109.670082,3.584502,21.953136,487.961578,12540.532227,22932.873047,4.095159,4.107631,2.040088,0.554429,1.341497,2.688386,4.098316,4.360458,1545.000000
2786.460205,1927.725220,5.729587,2.633790,11.918651,20.645632,1987.879028,31362.765625,3.445053,3.285045,0.758123,0.420581,1.076227,1.314828,3.298390,4.496414,1809.000000
13336.788086,23739.074219,233.950928,8.364931,37.566105,1172.363403,23537.294922,22913.298828,4.125051,4.375464,2.369125,0.922462,1.574796,3.069062,4.371757,4.360087,2054.000000
3685.382324,6312.598145,30.766462,4.639712,0.000000,171.943100,6298.342773,23952.394531,3.566483,3.800208,1.488078,0.666491,0.000000,2.235385,3.799226,4.379349,2095.000000
4539.679688,6103.228027,35.086781,2.062410,7.999218,289.482880,6095.473633,27899.109375,3.657025,3.785560,1.545143,0.314375,0.903048,2.461623,3.785007,4.445590,2156.000000
