FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
7705.606445,7827.549805,492.309631,6.418808,22.634642,298.897552,7753.874512,23177.865234,3.886807,3.893626,2.692238,0.807454,1.354774,2.475522,3.889519,4.365073,159.000000
16748.851562,13912.901367,902.271118,7.463196,93.949188,1433.429688,16410.699219,51200.992188,4.223985,4.143418,2.955337,0.872925,1.972893,3.156376,4.215127,4.709279,253.000000
22047.396484,22929.476562,27.975677,5.294296,30.242226,936.620911,24485.410156,35987.050781,4.343357,4.360394,1.446781,0.723808,1.480614,2.971564,4.388907,4.556146,316.000000
12640.843750,15550.511719,622.434143,8.710503,31.765593,644.032654,15467.996094,26014.574219,4.101776,4.191745,2.794093,0.940043,1.501957,2.808908,4.189434,4.415217,626.000000
7683.008789,6072.825195,459.668274,2.460705,27.109148,299.221344,6029.758789,24020.890625,3.885531,3.783391,2.662445,0.391060,1.433116,2.475993,3.780300,4.380589,831.000000
3936.710205,4926.278809,4.462170,4.067700,24.111753,351.373535,5024.493164,26206.929688,3.595134,3.692519,0.649546,0.609349,1.382229,2.545769,3.701092,4.418416,1148.000000
9357.328125,20372.998047,828.150391,15.439682,75.388161,948.622803,26700.205078,51906.980469,3.971152,4.309055,2.918109,1.188638,1.877303,2.977093,4.426515,4.715226,1251.000000
11053.914062,18867.748047,691.916992,2.865791,56.907314,810.471313,19739.375000,28999.845703,4.043516,4.275720,2.840054,0.457245,1.755168,2.908738,4.295333,4.462396,1880.000000
4389.430664,8027.120117,11.841557,4.962673,13.201486,43.394371,7925.206055,24961.716797,3.642408,3.904560,1.073409,0.695716,1.120623,1.637433,3.899011,4.397274,1962.000000
13423.536133,16951.333984,708.442749,17.795189,83.649498,1223.837280,17757.078125,30289.470703,4.127867,4.229204,2.850305,1.250303,1.922463,3.087724,4.249372,4.481292,2145.000000
15322.049805,18707.550781,1848.978882,6.524811,140.985458,1890.985596,19534.164062,26877.025391,4.185317,4.272017,3.266932,0.814568,2.149174,3.276688,4.290795,4.429381,2187.000000
4550.713379,8176.872559,6.506689,7.120017,17.407705,78.666176,7956.449707,23064.164062,3.658079,3.912587,0.813360,0.852481,1.240741,1.895788,3.900719,4.362938,2326.000000
7844.346680,8656.233398,458.154144,7.113895,21.468988,296.001923,8535.976562,24243.501953,3.894557,3.937329,2.661012,0.852107,1.331812,2.471295,3.931253,4.384595,2562.000000
11321.045898,10413.218750,4.693450,7.655962,19.427553,62.606064,10246.252930,26076.777344,4.053886,4.017585,0.671492,0.884000,1.288418,1.796616,4.010565,4.416254,2777.000000
4585.201660,10374.144531,4.052033,4.468225,14.175947,524.954102,10474.856445,22247.755859,3.661358,4.015952,0.607673,0.650135,1.151552,2.720121,4.020148,4.347286,2951.000000
7206.895020,9020.358398,448.881348,4.235168,34.710564,452.187103,8850.059570,22966.882812,3.857748,3.955224,2.652132,0.626871,1.540462,2.655318,3.946946,4.361102,3015.000000
