FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
4708.921387,3706.209961,1.196491,1.734858,13.716470,9.957393,3919.684082,30412.041016,3.672921,3.568930,0.077909,0.239264,1.137242,0.998146,3.593251,4.483046,74.000000
5679.633301,6766.456543,8.137986,2.339620,26.184025,6.142807,6764.659668,28285.345703,3.754320,3.830361,0.910517,0.369145,1.418036,0.788367,3.830246,4.451561,290.000000
5340.067383,11956.678711,13.722637,6.617842,18.835476,23.818798,11969.436523,21793.673828,3.727547,4.077610,1.137438,0.820716,1.274977,1.376920,4.078074,4.338330,349.000000
8876.418945,11426.670898,103.798645,0.001375,17.746916,49.296646,17942.890625,90275.585938,3.948238,4.057920,2.016192,0.000000,1.249123,1.692817,4.253892,4.955570,513.000000
6126.275879,10532.358398,79.578964,4.774579,30.821968,38.660831,10303.841797,21943.583984,3.787197,4.022526,1.900798,0.678935,1.488860,1.587271,4.012999,4.341308,606.000000
5245.285645,7448.234375,49.068451,1.564835,9.124783,32.181896,7605.774414,28040.083984,3.719769,3.872053,1.690802,0.194468,0.960223,1.507612,3.881143,4.447779,764.000000
6407.309082,8440.963867,45.173691,5.161491,25.844814,51.572449,8432.677734,24851.304688,3.806676,3.926392,1.654886,0.712775,1.412373,1.712418,3.925966,4.395349,873.000000
12559.978516,17586.476562,134.145721,2.439972,25.545692,12.455221,17220.082031,25012.009766,4.098989,4.245179,2.127577,0.387385,1.407318,1.095351,4.236035,4.398149,898.000000
5864.019043,10914.859375,133.791092,3.753239,22.782661,30.427250,12188.491211,32902.656250,3.768195,4.038018,2.126427,0.574406,1.357605,1.483263,4.085950,4.517231,997.000000
9656.585938,9901.221680,97.137772,4.493470,24.383121,43.835346,10056.849609,28879.302734,3.984824,3.995689,1.987388,0.652582,1.387089,1.641824,4.002462,4.460587,1183.000000
7719.344238,7034.004883,49.231888,1.598969,14.043346,39.567451,11384.469727,74667.476562,3.887580,3.847203,1.692246,0.203840,1.147471,1.597338,4.056313,4.873131,1301.000000
8388.898438,9936.352539,55.467209,1.835610,6.195231,25.758471,9836.205078,25539.263672,3.923705,3.997227,1.744036,0.263780,0.792058,1.410920,3.992828,4.407208,1338.000000
8160.041504,12195.483398,96.354500,2.206639,22.338604,26.390636,12186.235352,24885.988281,3.911692,4.086199,1.983872,0.343731,1.349056,1.421450,4.085870,4.395955,1406.000000
3954.487793,4668.425781,2.824705,3.489249,4.036614,67.604805,4643.593750,29212.359375,3.597090,3.669170,0.450973,0.542732,0.606017,1.829978,3.666854,4.465567,1439.000000
10322.288086,12810.047852,28.765116,6.831088,31.999956,25.339081,12749.392578,23175.869141,4.013776,4.107551,1.458866,0.834490,1.505149,1.403791,4.105490,4.365036,1467.000000
7675.299316,8076.965332,164.714828,5.174431,14.869788,14.148193,7990.614258,25372.527344,3.885095,3.907248,2.216733,0.713863,1.172305,1.150701,3.902580,4.404364,1487.000000
6542.454102,11093.898438,78.000092,3.955207,19.772932,34.587215,10417.675781,17343.593750,3.815741,4.045084,1.892095,0.597169,1.296071,1.538916,4.017771,4.239139,1575.000000
15948.007812,22839.685547,197.229767,2.491968,22.563717,44.643288,25871.144531,34511.140625,4.202706,4.358690,2.294972,0.396542,1.353411,1.649756,4.412816,4.537959,1712.000000
7471.417969,12452.599609,111.289047,5.697642,17.663656,56.688370,12115.434570,21199.333984,3.873403,4.095260,2.046453,0.755695,1.247081,1.753494,4.083339,4.326322,1783.000000
12376.450195,18708.394531,219.697876,6.740425,16.189629,44.726547,18777.617188,25248.914062,4.092596,4.272037,2.341826,0.828687,1.209237,1.650565,4.273641,4.402243,1973.000000
6081.768066,8769.290039,50.286530,0.210454,11.807635,2.149366,8303.856445,18337.894531,3.784030,3.942964,1.701452,0.000000,1.072163,0.332310,3.919280,4.263350,2074.000000
8604.325195,9719.269531,144.201797,8.074251,16.220467,9.652102,9620.538086,28119.775391,3.934717,3.987634,2.158971,0.907102,1.210063,0.984622,3.983199,4.449012,2165.000000
6250.985352,4814.363770,3.860841,5.356149,11.807635,38.278450,4744.366211,24761.021484,3.795949,3.682539,0.586682,0.728853,1.072163,1.582954,3.676178,4.393769,2198.000000
4130.754395,4355.564941,1.881081,2.873246,1.918085,18.237230,4340.438965,28248.390625,3.616029,3.639045,0.274407,0.458373,0.282868,1.260959,3.637534,4.450994,2252.000000
7333.892578,8409.919922,49.518677,5.433886,10.327441,33.292042,8510.706055,30034.863281,3.865335,3.924792,1.694769,0.735111,1.013993,1.522340,3.929965,4.477626,2273.000000
7264.483398,13661.631836,29.788916,3.345998,16.615185,72.393852,16161.748047,38821.261719,3.861205,4.135503,1.474055,0.524526,1.220505,1.859702,4.208488,4.589070,2323.000000
4500.639648,6142.761230,5.513725,5.257536,13.102806,13.247742,5911.374512,21002.103516,3.653274,3.788364,0.741445,0.720782,1.117364,1.122142,3.771688,4.322263,2403.000000
5906.331055,11879.955078,78.869705,5.877746,17.790089,93.856674,13170.647461,32391.548828,3.771318,4.074815,1.896910,0.769211,1.250178,1.972465,4.119607,4.510432,2714.000000
6011.023926,10248.525391,35.129951,0.232006,2.497828,49.006775,10309.502930,27784.107422,3.778949,4.010662,1.545678,0.000000,0.397563,1.690256,4.013238,4.443797,2777.000000
5105.357910,5907.607910,35.336563,2.839315,13.953918,14.885207,6001.419434,25679.728516,3.708026,3.771412,1.548224,0.453214,1.144696,1.172755,3.778254,4.409590,2969.000000
14577.471680,13221.295898,141.401764,9.981868,24.213516,18.067625,13678.867188,28919.058594,4.163682,4.121274,2.150455,0.999212,1.384058,1.256901,4.136050,4.461184,3244.000000
5042.427734,7984.360840,4.193885,4.156312,19.378214,0.000000,7733.326660,20871.015625,3.702640,3.902240,0.622617,0.618708,1.287314,0.000000,3.888366,4.319543,3448.000000
3873.302246,4347.387207,27.593294,5.010208,9.118615,50.480804,4408.306641,30430.660156,3.588081,3.638228,1.440804,0.699856,0.959929,1.703126,3.644272,4.483311,3621.000000
10521.192383,10558.360352,32.073967,3.398675,11.712040,22.782661,10283.810547,22922.716797,4.022065,4.023596,1.506153,0.531310,1.068633,1.357605,4.012154,4.360266,3639.000000
9989.315430,17534.224609,76.007996,5.827923,18.890984,60.906925,17379.115234,27023.507812,3.999536,4.243886,1.880859,0.765514,1.276255,1.784667,4.240027,4.431742,3771.000000
7854.418457,8753.981445,3.102241,0.880187,15.949097,43.826096,8822.165039,27985.630859,3.895114,3.942206,0.491676,0.000000,1.202736,1.641733,3.945575,4.446935,4058.000000
5534.783691,4895.500000,5.384208,8.910841,15.770240,37.852894,2859.091064,99998.000000,3.743101,3.689797,0.731122,0.949919,1.197838,1.578099,3.456228,4.999991,4289.000000
5389.292969,6907.839844,47.360058,6.079405,20.457523,43.850765,6852.636719,23052.921875,3.731532,3.839342,1.675412,0.783861,1.310853,1.641977,3.835858,4.362726,4354.000000
7098.495117,10772.449219,3.974939,4.156143,16.470249,46.459606,10392.429688,19048.158203,3.851166,4.032314,0.599330,0.618690,1.216700,1.667076,4.016717,4.279853,4404.000000
6119.466797,11181.276367,127.759300,6.633069,20.269415,43.949444,10896.122070,21549.914062,3.786714,4.048491,2.106393,0.821715,1.306841,1.642953,4.037272,4.333446,4456.000000
8038.048828,18729.291016,269.420074,5.043520,21.505995,36.122917,25717.626953,56740.000000,3.905151,4.272521,2.430430,0.702734,1.332560,1.557783,4.410231,4.753890,4583.000000
5054.192383,8196.500977,68.076614,3.640957,5.156011,48.612057,8003.867188,22835.623047,3.703652,3.913629,1.832998,0.561216,0.712314,1.686744,3.903300,4.358613,4752.000000
4436.871094,8517.958984,33.310547,2.177909,9.941974,41.325184,16773.609375,33692.460938,3.647077,3.930336,1.522582,0.338040,0.997473,1.616215,4.224627,4.527533,4778.000000
10523.418945,11826.298828,140.057251,1.682876,39.527363,37.421169,11816.585938,25619.707031,4.022157,4.072849,2.146306,0.226052,1.596898,1.573117,4.072492,4.408574,4905.000000
5289.000488,6321.359375,36.887684,1.296565,7.724766,26.652754,6270.221680,23351.759766,3.723374,3.800811,1.566881,0.112794,0.887885,1.425742,3.797283,4.368320,4924.000000
5601.802734,7393.889648,36.758167,2.942356,14.277710,33.927292,7517.274414,27191.640625,3.748328,3.868873,1.565354,0.468695,1.154659,1.530549,3.876060,4.434435,5076.000000
5689.633789,12240.833008,51.803726,6.667635,20.994093,23.902060,11797.970703,21685.789062,3.755084,4.087811,1.714361,0.823972,1.322097,1.378435,4.071807,4.336175,5165.000000
5146.550293,5887.763672,5.988621,5.259903,7.530490,27.291088,5799.193848,23666.005859,3.711516,3.769950,0.777327,0.720978,0.876823,1.436021,3.763368,4.374125,5240.000000
5508.282227,5072.448242,9.963560,2.295692,10.022151,78.474983,4991.432129,25779.421875,3.741016,3.705218,0.998415,0.360914,1.000961,1.894731,3.698225,4.411273,5306.000000
10042.025391,12224.106445,131.953186,1.174284,22.418781,33.285877,11803.172852,21456.414062,4.001822,4.087217,2.120420,0.069773,1.350612,1.522260,4.071999,4.331557,5456.000000
7076.273926,11431.537109,4.921647,7.115442,7.854282,49.666695,10833.000977,17823.277344,3.849805,4.058105,0.692110,0.852202,0.895106,1.696065,4.034749,4.250988,5490.000000
4234.148926,4297.152832,8.011553,3.291225,10.595726,77.238403,4343.749023,27252.722656,3.626766,3.633181,0.903717,0.517358,1.025131,1.887833,3.637865,4.435410,5515.000000
13238.046875,17133.890625,148.562195,9.411898,16.368484,42.484669,16670.812500,20157.724609,4.121824,4.233856,2.171908,0.973677,1.214008,1.628232,4.221957,4.304441,5611.000000
6140.272949,6169.845703,57.499393,2.894128,25.665958,57.224941,6116.612305,27597.427734,3.788188,3.790274,1.759663,0.461518,1.409357,1.757585,3.786511,4.440868,5694.000000
6687.775391,17707.080078,183.254257,0.065470,28.373480,64.345291,18210.314453,23921.101562,3.825282,4.248147,2.263054,0.000000,1.452913,1.808517,4.260317,4.378781,5729.000000
5731.196289,7088.463867,37.495178,1.012724,3.666565,15.409443,7019.853516,24859.226562,3.758245,3.850552,1.573975,0.005491,0.564259,1.187787,3.846328,4.395488,5779.000000
6966.020996,7905.972168,41.679813,6.789034,12.572403,36.326443,17918.949219,99998.000000,3.842985,3.897955,1.619926,0.831808,1.099418,1.560223,4.253313,4.999991,5825.000000
5161.271973,10011.848633,94.676949,1.669678,6.028709,31.781012,9836.088867,22720.388672,3.712757,4.000515,1.976244,0.222633,0.780224,1.502168,3.992822,4.356416,6061.000000
10947.926758,11613.091797,128.326706,0.343508,33.803944,34.285007,11748.740234,29002.384766,4.039332,4.064948,2.108317,0.000000,1.528967,1.535104,4.069991,4.462434,6104.000000
11611.349609,14618.629883,91.753563,3.350566,16.858799,39.064804,21875.193359,37769.875000,4.064883,4.164907,1.962623,0.525118,1.226827,1.591786,4.339952,4.577146,6168.000000
8605.740234,10087.582031,44.757385,3.703211,24.654491,50.215603,12812.956055,57493.804688,3.934788,4.003787,1.650865,0.568578,1.391896,1.700839,4.107649,4.759621,6266.000000
7561.765137,15077.462891,111.128693,6.542027,13.004127,33.748436,19506.740234,47786.996094,3.878623,4.178328,2.045826,0.815712,1.114081,1.528254,4.290184,4.679310,6370.000000
9787.817383,23569.052734,68.631691,3.190293,12.193103,32.558113,22335.087891,18518.824219,3.990686,4.372342,1.836525,0.503831,1.086114,1.512659,4.348988,4.267613,6397.000000
4168.684570,8607.719727,15.412526,5.096568,6.568364,58.103806,8740.274414,24521.257812,3.619999,3.934888,1.187874,0.707278,0.817457,1.764205,3.941525,4.389543,6431.000000
5683.990234,13557.552734,103.518028,3.378633,7.823445,23.627605,15174.126953,33392.687500,3.754653,4.132181,2.015016,0.528741,0.893398,1.373420,4.181104,4.523652,6733.000000
6470.997559,11724.553711,79.908920,3.473324,20.969423,52.010338,11271.695312,20584.830078,3.810971,4.069096,1.902595,0.540745,1.321586,1.716090,4.051989,4.313547,6789.000000
10104.264648,16838.341797,94.350067,1.018582,24.938196,75.391243,20621.371094,0.000000,4.004505,4.226299,1.974742,0.007996,1.396865,1.877321,4.314318,0.000000,6894.000000
5618.544434,6818.781738,3.990358,3.805955,9.442408,26.023672,6824.320312,25036.322266,3.749624,3.833707,0.601012,0.580464,0.975083,1.415369,3.834059,4.398571,7002.000000
8889.916016,34491.589844,271.208649,6.946487,22.754908,52.691845,36761.796875,17954.998047,3.948898,4.537713,2.433304,0.841765,1.357075,1.721743,4.565397,4.254185,7132.000000
5364.805176,8985.428711,2.759946,4.319854,24.450964,49.728371,9122.631836,27742.324219,3.729554,3.953539,0.440901,0.635469,1.388296,1.696604,3.960120,4.443143,7254.000000
8458.799805,9330.937500,95.750092,2.265020,22.736406,21.049601,9293.660156,24414.494141,3.927309,3.969925,1.981139,0.355072,1.356722,1.323244,3.968187,4.387648,7330.000000
4112.708496,9838.341797,32.977501,1.441159,21.888378,27.121483,9349.291016,18650.878906,3.614128,3.992922,1.518218,0.158712,1.340214,1.433313,3.970779,4.270700,7392.000000
8167.393066,18203.664062,82.792221,6.647642,12.412048,60.644806,18279.464844,24938.410156,3.912083,4.260159,1.917989,0.822668,1.093843,1.782794,4.261963,4.396869,7489.000000
4864.708984,5616.647949,6.617703,4.918139,3.160832,67.953270,5606.259277,27175.011719,3.687057,3.749477,0.820707,0.691801,0.499801,1.832210,3.748673,4.434170,7597.000000
5161.802246,10245.580078,84.318672,5.258756,10.040653,39.114143,11027.608398,31583.396484,3.712801,4.010537,1.925924,0.720883,1.001762,1.592334,4.042481,4.499459,7763.000000
5072.371094,8101.465820,56.577354,0.000000,9.137118,12.482974,7969.967285,25300.728516,3.705211,3.908564,1.752643,0.000000,0.960809,1.096318,3.901457,4.403133,7806.000000
7678.306152,10074.922852,2.775365,3.957331,13.087387,29.603891,9591.507812,19807.095703,3.885265,4.003242,0.443320,0.597402,1.116853,1.471349,3.981887,4.296821,7901.000000
7208.794434,9877.375977,30.587605,7.697208,1.255082,36.110580,9495.103516,21943.083984,3.857863,3.994642,1.485546,0.886333,0.098672,1.557634,3.977500,4.341298,7956.000000
11568.004883,28403.675781,128.659744,3.454737,17.194927,26.338213,28801.828125,23077.449219,4.063259,4.453374,2.109443,0.538415,1.235400,1.420586,4.459420,4.363188,8152.000000
4774.256836,7695.864746,32.237404,4.798906,14.610754,16.741617,7441.055176,19287.625000,3.678906,3.886257,1.508360,0.681142,1.164673,1.223797,3.871634,4.285279,8173.000000
4826.421387,4097.554688,17.268936,5.095447,4.835302,36.647152,4337.094238,34769.582031,3.683625,3.612525,1.237266,0.707182,0.684424,1.564040,3.637199,4.541200,8402.000000
5969.859375,8879.077148,47.119530,5.187366,18.721378,31.386293,8777.853516,24201.826172,3.775964,3.948368,1.673201,0.714947,1.272338,1.496740,3.943388,4.383848,8466.000000
9109.462891,13946.963867,129.951828,9.764419,14.391809,17.327528,14106.361328,27940.486328,3.959493,4.144480,2.113782,0.989646,1.158115,1.238737,4.149415,4.446234,8510.000000
4515.321289,3907.362305,22.061068,1.552562,10.672820,18.733713,4014.611816,26821.103516,3.654689,3.591884,1.343626,0.191049,1.028279,1.272624,3.603644,4.428477,8556.000000
6154.479492,11117.066406,123.716515,5.651518,11.320405,22.717903,11077.110352,22567.457031,3.789191,4.045990,2.092428,0.752165,1.053862,1.356368,4.044426,4.353483,8615.000000
4919.562500,9068.023438,39.570534,2.393287,8.813325,46.357845,9146.372070,27555.322266,3.691926,3.957513,1.597372,0.378995,0.945140,1.666123,3.961249,4.440206,8637.000000
7868.091797,14710.868164,259.071045,2.877304,24.793259,40.128693,14292.619141,23624.910156,3.895869,4.167638,2.413419,0.458986,1.394334,1.603455,4.155112,4.373370,8659.000000
