FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
32643.339844,15756.517578,216.432205,60.055813,119.525711,7600.435547,8609.522461,99998.000000,4.513794,4.197460,2.335322,1.778555,2.077461,3.880838,3.934979,4.999991,20901.000000
60241.878906,30844.667969,293.140198,62.892853,516.809937,3863.301758,2465.508789,99998.000000,4.779899,4.489180,2.467075,1.798601,2.713331,3.586959,3.391906,4.999991,22139.000000
30535.113281,12396.478516,110.345421,38.836605,385.997742,4098.446289,2898.396729,0.000000,4.484799,4.093298,2.042754,1.589241,2.586585,3.612619,3.462158,0.000000,23545.000000
39070.574219,40267.214844,192.662750,65.399933,705.331238,6350.673340,5317.968262,99998.000000,4.591850,4.604951,2.284798,1.815577,2.848393,3.802820,3.725746,4.999991,23602.000000
32749.580078,36719.625000,202.228500,78.703178,848.318054,5176.018555,3379.043945,99998.000000,4.515206,4.564898,2.305842,1.895992,2.928559,3.713996,3.528794,4.999991,24326.000000
65770.328125,82013.609375,485.494568,107.039658,806.567261,6471.660645,4327.875488,0.000000,4.818030,4.913886,2.686184,2.029545,2.906641,3.811016,3.636275,0.000000,25109.000000
52139.261719,51454.714844,206.434723,73.948051,901.216492,6414.836426,5612.813965,22389.548828,4.717165,4.711425,2.314783,1.868927,2.954829,3.807186,3.749181,4.350045,25316.000000
44142.554688,43068.007812,288.869232,45.315540,75.656448,7154.779785,4940.562012,0.000000,4.644857,4.634155,2.460701,1.656247,1.878846,3.854596,3.693776,0.000000,25358.000000
51810.238281,25579.076172,178.406616,43.264854,277.453217,3433.607422,1938.759033,0.000000,4.714416,4.407885,2.251411,1.636135,2.443190,3.535751,3.287524,0.000000,25995.000000
94946.937500,99998.000000,332.195770,55.676903,193.109894,4939.794922,5039.258301,99998.000000,4.977481,4.999991,2.521394,1.745675,2.285805,3.693709,3.702367,4.999991,26382.000000
80072.992188,57141.230469,273.527618,64.178772,983.502991,8356.624023,5796.952148,0.000000,4.903486,4.756949,2.437001,1.807391,2.992776,3.922031,3.763200,0.000000,26513.000000
14353.663086,11122.980469,17.191843,35.678856,116.059593,2909.143555,3741.877686,99998.000000,4.156963,4.046221,1.235322,1.552411,2.064681,3.463765,3.573090,4.999991,27926.000000
32992.550781,21454.001953,206.447052,27.220161,638.670044,5644.780762,2927.060303,99998.000000,4.518416,4.331508,2.314809,1.434891,2.805277,3.751647,3.466432,4.999991,28400.000000
75483.539062,95485.929688,417.433380,64.866447,975.540771,6790.994141,3611.398682,10765.041992,4.877852,4.979939,2.620587,1.812020,2.989245,3.831933,3.557675,4.032016,28600.000000
