FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
49421.664062,60545.671875,428.960388,165.023193,9897.308594,35711.226562,35986.382812,88779.718750,4.693917,4.782083,2.632417,2.217545,3.995517,4.552805,4.556138,4.948314,24.000000
41644.402344,41403.398438,431.445892,213.252869,8013.804199,26422.966797,73382.398438,99998.000000,4.619556,4.617036,2.634926,2.328895,3.903839,4.421982,4.865592,4.999991,79.000000
39539.148438,26978.255859,395.245880,152.854767,5771.032227,32621.115234,55278.242188,99998.000000,4.597027,4.431014,2.596867,2.184279,3.761254,4.513499,4.742554,4.999991,111.000000
62020.707031,51593.894531,397.049866,142.585907,8764.411133,26219.738281,31061.757812,99998.000000,4.792537,4.712598,2.598845,2.154077,3.942723,4.418628,4.492226,4.999991,214.000000
32739.091797,31118.978516,403.522644,109.071838,5148.786133,9552.929688,11401.698242,99998.000000,4.515067,4.493025,2.605868,2.037713,3.711705,3.980137,4.056970,4.999991,242.000000
46657.730469,56558.957031,284.209686,262.352173,7208.332031,6080.729004,5579.271484,10048.121094,4.668923,4.752501,2.453639,2.418885,3.857835,3.783956,3.746578,4.002085,290.000000
99998.000000,48214.960938,579.175476,315.195099,7743.175293,26229.738281,33319.753906,75765.734375,4.999991,4.683182,2.762810,2.498580,3.888919,4.418794,4.522702,4.879473,343.000000
99998.000000,99998.000000,1339.193726,120.099289,7103.176270,91912.468750,99998.000000,74372.296875,4.999991,4.999991,3.126843,2.079540,3.851453,4.963375,4.999991,4.871411,381.000000
57670.312500,59258.109375,354.645386,168.680511,9775.914062,29724.712891,44880.285156,99998.000000,4.760952,4.772748,2.549794,2.227065,3.990157,4.473118,4.652056,4.999991,426.000000
35789.847656,19613.207031,179.239227,292.042389,7970.067871,8789.808594,6388.661133,99998.000000,4.553760,4.292549,2.253433,2.465446,3.901462,3.943980,3.805410,4.999991,474.000000
45546.035156,31764.587891,380.496368,116.929207,7808.544434,9728.930664,10482.421875,99998.000000,4.658451,4.501943,2.580350,2.067923,3.892570,3.988065,4.020462,4.999991,508.000000
85311.109375,88012.078125,1139.413696,240.926346,8709.563477,26807.785156,52518.324219,48664.562500,4.931005,4.944542,3.056681,2.381884,3.939996,4.428261,4.720311,4.687213,554.000000
32626.671875,24296.458984,144.423828,70.151970,6344.052246,16356.027344,19521.919922,99998.000000,4.513573,4.385543,2.159639,1.846040,3.802367,4.213678,4.290523,4.999991,596.000000
36624.992188,30160.765625,345.267731,148.216812,7872.312988,10576.335938,12314.210938,99998.000000,4.563777,4.479443,2.538156,2.170897,3.896102,4.024335,4.090406,4.999991,635.000000
50570.183594,52191.261719,218.217682,124.472031,6339.130859,33672.507812,42799.281250,99998.000000,4.703895,4.717598,2.338890,2.095072,3.802030,4.527276,4.631436,4.999991,664.000000
99998.000000,74865.328125,685.786499,121.240273,9205.484375,65188.492188,80090.750000,74851.773438,4.999991,4.874281,2.836189,2.083647,3.964047,4.814171,4.903583,4.874202,733.000000
36590.875000,32330.212891,321.535278,128.505554,7099.050293,38652.824219,60073.812500,54205.289062,4.563373,4.509609,2.507229,2.108922,3.851200,4.587181,4.778685,4.734042,781.000000
50178.046875,37438.859375,618.345154,179.152893,6596.185059,25524.207031,33084.992188,29342.105469,4.700514,4.573323,2.791231,2.253224,3.819293,4.406952,4.519631,4.467491,813.000000
28766.148438,18023.324219,205.013123,265.281708,5867.035156,10301.735352,11436.206055,99998.000000,4.458882,4.255835,2.311782,2.423707,3.768419,4.012910,4.058282,4.999991,836.000000
77338.625000,41084.703125,459.964294,125.353981,5510.690430,25604.037109,29592.796875,99998.000000,4.888396,4.613680,2.662724,2.098138,3.741206,4.408309,4.471186,4.999991,853.000000
32571.453125,29178.779297,98.984932,0.000000,5652.961914,23735.378906,26040.763672,99998.000000,4.512837,4.465067,1.995569,0.000000,3.752276,4.375396,4.415654,4.999991,884.000000
28484.744141,37017.652344,211.094254,181.595215,6324.267090,7670.460938,9156.973633,99998.000000,4.454612,4.568409,2.324476,2.259104,3.801010,3.884821,3.961752,4.999991,964.000000
99998.000000,99998.000000,2588.089355,331.387817,7454.000977,92782.523438,59296.933594,0.000000,4.999991,4.999991,3.412979,2.520337,3.872390,4.967466,4.773032,0.000000,1007.000000
77430.671875,64215.500000,615.711609,331.656097,9265.768555,29955.416016,18184.953125,99998.000000,4.888913,4.807640,2.789377,2.520688,3.966882,4.476475,4.259712,4.999991,1073.000000
13952.117188,16060.918945,90.165436,148.975418,9042.863281,19096.529297,24246.197266,96976.117188,4.144640,4.205770,1.955040,2.173115,3.956306,4.280954,4.384644,4.986665,1101.000000
98283.492188,93220.968750,1167.932129,188.863586,6945.353516,72654.226562,74976.679688,34114.414062,4.992481,4.969513,3.067418,2.276148,3.841694,4.861261,4.874926,4.532938,1144.000000
23908.279297,59563.308594,874.970764,211.038742,6648.617676,23416.640625,25841.488281,51939.597656,4.378548,4.774979,2.941993,2.324362,3.822731,4.369524,4.412318,4.715498,1185.000000
25797.314453,34576.871094,387.866486,38.950703,6798.006348,13389.815430,12440.642578,99998.000000,4.411574,4.538785,2.588682,1.590515,3.832381,4.126775,4.094843,4.999991,1225.000000
39238.093750,69547.726562,778.536133,152.315109,8772.308594,45208.187500,99611.085938,99998.000000,4.593708,4.842283,2.891279,2.182743,3.943114,4.655217,4.998308,4.999991,1244.000000
94355.093750,78397.078125,722.449036,342.051392,12485.648438,44055.636719,54603.882812,61841.671875,4.974765,4.894300,2.858807,2.534091,4.096411,4.644001,4.737224,4.791281,1311.000000
46209.937500,19950.050781,284.857269,132.064194,8234.001953,7692.130371,3818.056885,0.000000,4.664735,4.299944,2.454627,2.120785,3.915611,3.886047,3.581842,0.000000,1410.000000
28203.042969,30277.566406,435.309814,277.955872,11538.037109,10226.248047,10076.425781,69065.054688,4.450296,4.481121,2.638798,2.443976,4.062132,4.009717,4.003306,4.839258,1468.000000
34452.675781,18525.160156,319.888550,4.156880,6411.234863,14785.916992,17011.244141,99998.000000,4.537223,4.267762,2.504999,0.618767,3.806942,4.169848,4.230736,4.999991,1492.000000
29057.228516,30136.685547,234.222290,162.528458,9859.424805,24040.484375,27429.369141,99998.000000,4.463254,4.479095,2.369628,2.210929,3.993852,4.380943,4.438216,4.999991,1534.000000
57332.230469,51786.519531,418.666870,186.057373,8389.798828,18709.779297,28934.880859,99998.000000,4.758399,4.714217,2.621869,2.269647,3.923752,4.272069,4.461421,4.999991,1570.000000
42246.714844,21225.259766,393.352478,286.886383,6288.511230,7787.146484,37956.289062,99998.000000,4.625793,4.326853,2.594782,2.457710,3.798548,3.891378,4.579284,4.999991,1589.000000
99998.000000,99998.000000,1002.147278,240.855408,9845.576172,35933.167969,57542.949219,99998.000000,4.999991,4.999991,3.000932,2.381756,3.993241,4.555496,4.759992,4.999991,1652.000000
62115.550781,43969.894531,349.782318,182.945892,9100.556641,16933.445312,21458.837891,99998.000000,4.793200,4.643156,2.543798,2.262323,3.959068,4.228745,4.331606,4.999991,1704.000000
49386.289062,39115.832031,376.604675,205.571274,8889.000000,33419.203125,32126.302734,99998.000000,4.693606,4.592352,2.575886,2.312963,3.948853,4.523996,4.506861,4.999991,1760.000000
75762.289062,40087.546875,643.070557,123.713432,7809.574707,16904.189453,17326.000000,99998.000000,4.879453,4.603010,2.808259,2.092417,3.892627,4.227994,4.238698,4.999991,1784.000000
70418.929688,75232.281250,633.369080,237.478714,10506.742188,40710.042969,49909.460938,86007.343750,4.847690,4.876404,2.801657,2.375625,4.021468,4.609702,4.698183,4.934536,1878.000000
99998.000000,99998.000000,1965.556519,256.178528,7395.863281,99998.000000,99998.000000,97524.203125,4.999991,4.999991,3.293486,2.408543,3.868989,4.999991,4.999991,4.989112,1932.000000
43056.859375,27448.515625,398.351196,158.498001,5842.911133,46978.152344,61584.171875,99998.000000,4.634042,4.438519,2.600266,2.200024,3.766629,4.671896,4.789469,4.999991,1953.000000
51353.703125,24943.082031,187.728760,155.617798,7719.144043,11444.701172,10547.258789,99998.000000,4.710572,4.396950,2.273531,2.192059,3.887569,4.058604,4.023139,4.999991,1973.000000
34912.500000,22690.529297,239.057602,167.447021,7234.000977,3595.682617,3583.775635,99998.000000,4.542981,4.355844,2.378503,2.223877,3.859379,3.555781,3.554341,4.999991,1992.000000
30810.617188,16349.489258,114.082916,56.080872,4325.680664,29089.640625,99998.000000,99998.000000,4.488700,4.213504,2.057221,1.748815,3.636055,4.463738,4.999991,4.999991,2013.000000
77275.703125,68663.218750,845.080078,50.012074,6554.042480,41546.433594,44796.140625,99998.000000,4.888043,4.836724,2.926898,1.699075,3.816509,4.618534,4.651241,4.999991,2032.000000
44127.695312,18611.417969,92.385727,236.775635,6218.864746,5723.255859,5270.481934,99998.000000,4.644711,4.269780,1.965605,2.374337,3.793711,3.757643,3.721850,4.999991,2054.000000
40387.980469,30917.949219,375.047394,85.737190,5984.485352,15201.444336,15453.625977,99998.000000,4.606252,4.490211,2.574086,1.933169,3.777027,4.181885,4.189030,4.999991,2091.000000
99998.000000,99073.492188,682.061340,291.956055,9728.261719,39212.250000,56582.824219,85817.539062,4.999991,4.995957,2.833823,2.465317,3.988035,4.593422,4.752685,4.933576,2139.000000
45177.906250,34502.437500,357.726044,201.287964,13857.427734,32635.373047,53881.902344,81883.742188,4.654926,4.537850,2.553550,2.303818,4.141683,4.513689,4.731443,4.913198,2312.000000
87081.140625,85322.539062,791.780762,142.326874,8741.190430,20297.865234,23676.859375,61761.097656,4.939924,4.931064,2.898605,2.153287,3.941571,4.307450,4.374324,4.790715,2518.000000
90269.117188,99998.000000,1441.987061,292.094818,9115.596680,32880.363281,22432.207031,0.000000,4.955539,4.999991,3.158961,2.465524,3.959785,4.516937,4.350872,0.000000,2560.000000
36060.515625,38861.394531,398.613312,131.314850,7770.876953,15559.827148,28883.095703,99998.000000,4.557032,4.589519,2.600552,2.118314,3.890470,4.192005,4.460644,4.999991,2604.000000
99998.000000,99998.000000,1361.446045,228.683899,9167.335938,63142.523438,88487.250000,93431.335938,4.999991,4.999991,3.134001,2.359236,3.962243,4.800322,4.946881,4.970492,2632.000000
38131.183594,49707.476562,781.552002,241.243973,6409.270508,20638.839844,29947.957031,99998.000000,4.581280,4.696422,2.892958,2.382457,3.806809,4.314685,4.476367,4.999991,2709.000000
75956.671875,30639.667969,524.997253,150.165741,7379.867676,10290.626953,9295.784180,99998.000000,4.880566,4.486284,2.720157,2.176571,3.868049,4.012442,3.968286,4.999991,2823.000000
54005.878906,59119.609375,467.849426,155.620880,7795.479004,9155.780273,8651.450195,11821.726562,4.732441,4.771731,2.670106,2.192068,3.891843,3.961695,3.937089,4.072681,2858.000000
38553.894531,62397.671875,304.876923,172.895981,5360.290527,5485.635254,2803.440430,0.000000,4.586068,4.795168,2.484125,2.237785,3.729188,3.739227,3.447691,0.000000,2882.000000
33908.382812,38238.363281,331.520416,84.081223,6664.406738,16900.859375,19815.851562,45117.570312,4.530307,4.582500,2.520510,1.924699,3.823761,4.227909,4.297013,4.654346,2901.000000
51824.898438,30517.666016,338.622253,130.028931,5301.369141,23351.062500,26647.769531,99998.000000,4.714539,4.484551,2.529716,2.114040,3.724388,4.368307,4.425661,4.999991,2920.000000
65819.429688,56059.578125,434.085571,212.660797,6426.656250,32648.707031,81748.320312,99998.000000,4.818354,4.748650,2.637575,2.327688,3.807985,4.513866,4.912479,4.999991,2968.000000
40182.070312,43950.792969,606.111938,237.013077,6987.070312,20219.593750,22796.933594,99998.000000,4.604033,4.642967,2.782553,2.374772,3.844295,4.305772,4.357876,4.999991,3011.000000
33719.062500,29231.058594,307.023193,192.116928,7517.750977,36750.148438,33064.355469,99998.000000,4.527875,4.465845,2.487171,2.283566,3.876088,4.565259,4.519360,4.999991,3047.000000
27266.195312,18631.037109,218.285538,259.857422,6857.769531,8622.515625,8139.400879,99998.000000,4.435625,4.270237,2.339025,2.414735,3.836183,3.935634,3.910593,4.999991,3118.000000
28761.957031,41332.910156,310.779205,193.859238,10705.756836,20879.328125,99998.000000,99998.000000,4.458818,4.616296,2.492452,2.287487,4.029617,4.319716,4.999991,4.999991,3145.000000
93832.203125,65089.261719,698.281799,240.392853,8474.477539,26808.359375,25377.941406,17256.732422,4.972352,4.813509,2.844031,2.380922,3.928113,4.428270,4.404457,4.236959,3166.000000
98081.609375,74848.187500,907.202026,81.608063,7097.884766,13316.521484,13099.031250,99998.000000,4.991588,4.874181,2.957704,1.911733,3.851129,4.124391,4.117239,4.999991,3198.000000
65776.046875,35782.718750,465.885071,291.986877,9907.432617,41010.660156,39935.164062,44020.179688,4.818068,4.553673,2.668279,2.465363,3.995961,4.612897,4.601356,4.643652,3227.000000
61960.378906,62401.847656,473.236725,256.354279,6041.682617,30970.591797,60528.152344,99998.000000,4.792114,4.795197,2.675078,2.408841,3.781158,4.490950,4.781958,4.999991,3311.000000
35031.214844,25274.158203,274.218384,142.881958,10305.491211,25145.251953,28131.726562,99998.000000,4.544455,4.402677,2.438097,2.154977,4.013069,4.400456,4.449196,4.999991,3367.000000
90401.554688,81444.359375,621.681702,109.750259,10880.309570,36239.988281,37011.578125,99998.000000,4.956176,4.910861,2.793568,2.040406,4.036641,4.559188,4.568337,4.999991,3384.000000
23570.533203,27453.220703,196.899796,103.925079,9022.896484,35411.773438,99998.000000,99998.000000,4.372369,4.438593,2.294245,2.016720,3.955346,4.549148,4.999991,4.999991,3405.000000
67695.914062,98548.398438,660.706421,251.907532,9872.444336,29169.677734,38035.742188,75006.625000,4.830563,4.993649,2.820009,2.401241,3.994425,4.464931,4.580192,4.875100,3452.000000
96822.257812,93700.335938,505.474121,96.163307,7142.006836,29416.228516,75893.148438,99998.000000,4.985975,4.971741,2.703699,1.983009,3.853820,4.468587,4.880203,4.999991,3486.000000
31788.740234,31967.169922,194.633255,243.026367,7521.115234,18745.783203,23877.093750,99998.000000,4.502273,4.504704,2.289217,2.385653,3.876282,4.272903,4.377982,4.999991,3506.000000
44304.781250,36178.027344,226.556122,39.558201,5977.750488,36788.773438,33285.082031,2966.991943,4.646451,4.558445,2.355176,1.597237,3.776538,4.565715,4.522250,3.472316,3564.000000
63537.660156,49436.398438,523.862427,253.939713,7077.680176,7227.025391,6787.390625,36405.402344,4.803031,4.694047,2.719217,2.404731,3.849891,3.858960,3.831703,4.561166,3599.000000
30969.630859,32369.839844,386.318451,167.021454,5779.626465,11262.190430,12488.238281,40154.585938,4.490936,4.510140,2.586946,2.222772,3.761900,4.051623,4.096501,4.603735,3636.000000
94460.492188,79567.492188,750.202698,275.128082,8705.370117,56612.082031,77549.234375,99998.000000,4.975250,4.900736,2.875179,2.439535,3.939787,4.752909,4.889577,4.999991,3666.000000
56409.316406,70774.617188,517.469849,224.200150,7398.333496,35301.906250,32859.417969,67959.710938,4.751351,4.849877,2.713885,2.350636,3.869134,4.547798,4.516660,4.832252,3694.000000
43526.839844,32941.144531,371.683044,263.952606,6192.107422,28579.166016,35732.070312,99998.000000,4.638757,4.517739,2.570173,2.421526,3.791838,4.456049,4.553058,4.999991,3795.000000
27558.953125,30159.492188,201.115280,138.012726,8070.098145,7026.906250,7324.488770,99998.000000,4.440263,4.479424,2.303445,2.139919,3.906879,3.846764,3.864777,4.999991,3914.000000
58548.062500,50058.808594,666.346619,230.867188,4978.869141,36728.800781,44198.714844,57320.273438,4.767512,4.699481,2.823700,2.363362,3.697131,4.565007,4.645410,4.758308,3967.000000
71060.648438,47623.253906,380.076965,150.267502,6652.987305,26940.136719,34080.636719,99998.000000,4.851629,4.677819,2.579872,2.176865,3.823017,4.430400,4.532508,4.999991,3997.000000
42631.863281,57983.328125,513.661438,280.207001,8543.529297,23967.437500,31037.083984,61584.097656,4.629735,4.763303,2.710677,2.447479,3.931637,4.379622,4.491881,4.789469,4023.000000
48110.859375,29857.822266,140.630829,160.705963,6431.325195,11552.434570,10614.340820,67524.085938,4.682243,4.475058,2.148081,2.206032,3.808300,4.062674,4.025893,4.829459,4061.000000
15369.344727,15962.110352,160.931076,29.076572,9111.630859,7508.601562,8480.572266,99998.000000,4.186656,4.203090,2.206640,1.463543,3.959596,3.875559,3.928425,4.999991,4091.000000
29600.851562,9368.374023,279.701263,62.664654,5758.067871,27339.228516,28197.511719,99998.000000,4.471304,3.971664,2.446694,1.797023,3.760277,4.436786,4.450211,4.999991,4121.000000
50162.093750,40653.910156,557.641724,120.117790,7745.596191,45919.390625,44605.023438,32967.492188,4.700376,4.609102,2.746355,2.079607,3.889055,4.661996,4.649384,4.518086,4180.000000
34139.265625,45715.167969,389.877075,161.174683,6237.447754,9498.932617,9404.311523,99998.000000,4.533254,4.660060,2.590928,2.207297,3.795007,3.977675,3.973327,4.999991,4262.000000
26649.041016,23657.210938,256.123016,208.214035,3282.365479,6905.746094,8981.792969,99998.000000,4.425682,4.373963,2.408449,2.318510,3.516187,3.839211,3.953363,4.999991,4281.000000
89596.968750,81943.859375,745.752869,194.204620,10879.859375,56421.476562,67838.867188,12183.101562,4.952293,4.913517,2.872595,2.288260,4.036623,4.751444,4.831479,4.085758,4308.000000
56448.281250,41994.910156,383.031189,77.121223,3624.197998,20741.097656,25543.070312,99998.000000,4.751651,4.623197,2.583234,1.887174,3.559212,4.316832,4.407273,4.999991,4356.000000
37091.445312,26523.404297,164.714828,103.909660,5025.087891,33101.496094,41443.851562,99998.000000,4.569274,4.423629,2.216733,2.016656,3.701144,4.519847,4.617460,4.999991,4372.000000
36643.652344,18285.664062,127.235062,22.998524,5258.767578,2041.515259,793.463745,99998.000000,4.563999,4.262111,2.104607,1.361700,3.720884,3.309953,2.899527,4.999991,4456.000000
25015.130859,26262.492188,296.711182,208.260300,8178.161621,5071.926758,4985.371582,10908.182617,4.398203,4.419336,2.472334,2.318606,3.912656,3.705173,3.697698,4.037753,4510.000000
