FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
73748.718750,99998.000000,73655.515625,2047.738159,9011.254883,4565.737305,3875.905029,0.000000,4.867754,4.999991,4.867205,3.311275,3.954785,3.659511,3.588373,0.000000,22.000000
49310.980469,53978.164062,37875.550781,1094.610107,6658.757324,5134.431152,5661.207520,43262.871094,4.692944,4.732218,4.578359,3.039259,3.823393,3.710492,3.752909,4.636116,459.000000
37628.585938,20041.412109,10488.960938,348.299042,2796.118408,5460.037109,6123.099121,99998.000000,4.575518,4.301929,4.020732,2.541952,3.446556,3.737195,3.786971,4.999991,1251.000000
40634.011719,24025.025391,521.731567,108.140549,4380.096191,3994.903320,1582.392456,0.000000,4.608890,4.380664,2.717447,2.033988,3.641484,3.601506,3.199314,0.000000,1431.000000
76101.085938,99998.000000,725.794922,192.647324,5329.526855,5238.516602,2949.879883,0.000000,4.881391,4.999991,2.860814,2.284763,3.726689,3.719208,3.469804,0.000000,1747.000000
54524.816406,93237.343750,46905.925781,1182.644653,8989.480469,4585.849609,3925.024170,0.000000,4.736594,4.969590,4.671228,3.072854,3.953735,3.661420,3.593842,0.000000,1824.000000
39173.898438,30410.789062,410.664581,127.802467,4463.606934,4997.346680,3634.799561,99998.000000,4.592997,4.483027,2.613487,2.106539,3.649686,3.698740,3.560480,4.999991,3090.000000
55961.117188,54630.257812,31555.833984,843.519714,7513.915039,7262.460938,6452.311523,12172.158203,4.747886,4.737433,4.499080,2.926095,3.875866,3.861084,3.809715,4.085368,3119.000000
28638.447266,19446.765625,221.508041,66.241791,5331.941406,4344.497559,4479.725098,99998.000000,4.456949,4.288847,2.345390,1.821132,3.726885,3.637939,3.651251,4.999991,3435.000000
32693.779297,38367.464844,28149.474609,911.306458,7183.834473,5682.183594,6314.495117,99998.000000,4.514465,4.583963,4.449471,2.959664,3.856356,3.754515,3.800339,4.999991,3532.000000
41994.359375,57069.691406,41263.792969,1096.713135,6640.732910,9720.638672,10554.161133,46637.671875,4.623191,4.756405,4.615569,3.040093,3.822216,3.987695,4.023424,4.668737,3623.000000
50987.644531,82807.093750,43772.804688,1085.960205,8338.605469,7522.860840,7159.686035,99998.000000,4.707465,4.918067,4.641204,3.035814,3.921093,3.876383,3.854894,4.999991,4114.000000
56593.894531,59421.585938,428.140106,144.214127,4052.109863,6476.850586,3831.641846,99998.000000,4.752769,4.773944,2.631586,2.159008,3.607681,3.811364,3.583385,4.999991,4737.000000
34789.445312,42626.707031,21039.417969,563.334290,4681.954102,3455.242920,4378.531738,99998.000000,4.541448,4.629682,4.323034,2.750766,3.670427,3.538479,3.641329,4.999991,7309.000000
30215.890625,41866.457031,495.760345,89.927986,7006.458008,4803.786621,5302.934570,99998.000000,4.480236,4.621866,2.695272,1.953895,3.845499,3.681584,3.724516,4.999991,7467.000000
