FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
33841.074219,58630.003906,337.431946,91.479111,542.152100,4971.924316,4006.030273,0.000000,4.529444,4.768120,2.528186,1.961322,2.734121,3.696525,3.602714,0.000000,39493.000000
43275.789062,46413.863281,292.261353,34.553291,592.173462,5952.340332,4393.592773,208.066910,4.636245,4.666648,2.465771,1.538489,2.772449,3.774688,3.642820,2.318203,41690.000000
38828.945312,38317.554688,198.598938,35.493832,502.569244,5835.590332,6273.063965,99998.000000,4.589156,4.583398,2.297977,1.550153,2.701196,3.766085,3.797480,4.999991,43382.000000
35856.972656,64820.355469,292.726990,45.515984,611.782959,7279.806641,6837.398926,0.000000,4.554574,4.811711,2.466463,1.658164,2.786597,3.862120,3.834891,0.000000,44033.000000
33760.250000,20693.261719,164.560638,27.954092,266.746490,7116.374512,6322.211426,8333.875977,4.528406,4.315829,2.216326,1.446445,2.426099,3.852259,3.800869,3.920847,44159.000000
30702.640625,41228.968750,150.757812,52.506821,80.078529,4033.369873,4572.083008,99998.000000,4.487176,4.615202,2.178280,1.720216,1.903516,3.605668,3.660114,4.999991,44435.000000
36810.421875,46303.425781,285.070068,56.272064,385.001709,4457.861816,3643.299805,99998.000000,4.565971,4.665613,2.454952,1.750293,2.585463,3.649127,3.561495,4.999991,45120.000000
40825.363281,75407.492188,526.585388,51.769806,808.016663,5880.930176,4576.167480,99998.000000,4.610930,4.877415,2.721469,1.714077,2.907420,3.769446,3.660502,4.999991,45375.000000
34721.718750,23275.128906,349.658966,39.915913,590.098083,5115.250488,5719.784668,99998.000000,4.540601,4.366892,2.543645,1.601146,2.770924,3.708867,3.757380,4.999991,45924.000000
36996.007812,32358.884766,211.140503,67.182335,699.108215,5738.847168,6170.996582,0.000000,4.568155,4.509994,2.324572,1.827255,2.844544,3.758825,3.790355,0.000000,46300.000000
24465.449219,33629.773438,252.206665,46.959175,737.402100,6701.173828,3442.359619,0.000000,4.388553,4.526724,2.401757,1.671721,2.867704,3.826151,3.536856,0.000000,46596.000000
32969.046875,37012.316406,192.206360,24.935112,252.407104,7061.089355,5851.819824,99998.000000,4.518106,4.568347,2.283768,1.396811,2.402102,3.848872,3.767291,4.999991,46729.000000
