FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
84973.898438,94624.367188,583.023987,96.986664,1117.149170,5978.478027,6037.309082,99998.000000,4.929286,4.976003,2.765687,1.986712,3.048111,3.776591,3.780843,4.999991,474.000000
20631.978516,11311.098633,110.940582,9.115532,776.849304,5247.869629,4586.476562,22552.925781,4.314541,4.053505,2.045090,0.959782,2.890337,3.719983,3.661479,4.353203,948.000000
46146.539062,71531.773438,241.333389,73.010597,965.012878,3655.947998,3664.363525,99998.000000,4.664139,4.854499,2.382617,1.863386,2.984533,3.563000,3.563998,4.999991,1075.000000
45845.800781,24905.693359,187.805862,14.320883,480.532837,3679.597168,3079.064209,99998.000000,4.661300,4.396298,2.273709,1.155970,2.681723,3.565800,3.488419,4.999991,1824.000000
89305.132812,54653.601562,386.256775,71.493401,928.723450,6736.146484,6438.569824,99998.000000,4.950876,4.737619,2.586876,1.854266,2.967886,3.828412,3.808789,4.999991,2006.000000
31582.292969,15043.057617,25.934242,48.211170,221.147247,1363.111206,202.633408,0.000000,4.499444,4.177336,1.413874,1.683148,2.344682,3.134531,2.306711,0.000000,2847.000000
80424.921875,62861.312500,332.645996,63.580524,1329.430664,4651.819824,3787.680176,99998.000000,4.905391,4.798383,2.521982,1.803324,3.123666,3.667623,3.578373,4.999991,3177.000000
47307.246094,16088.672852,153.946411,43.030491,773.632935,7128.867188,5267.571289,99998.000000,4.674928,4.206520,2.187370,1.633776,2.888535,3.853020,3.721610,4.999991,3615.000000
39878.273438,36591.957031,245.095551,21.376476,270.200287,4574.640137,3765.389893,99998.000000,4.600736,4.563385,2.389335,1.329936,2.431686,3.660357,3.575810,4.999991,3725.000000
54885.660156,50376.316406,328.513763,59.796780,1410.030273,8261.774414,8029.795898,0.000000,4.739459,4.702227,2.516554,1.776678,3.149228,3.917073,3.904705,0.000000,6293.000000
68168.335938,99998.000000,752.268799,95.925858,1129.888062,5924.250488,5380.589355,0.000000,4.833583,4.999991,2.876373,1.981936,3.053035,3.772633,3.730830,0.000000,6633.000000
