FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
44583.105469,33214.800781,317.347565,98.297256,5078.264160,8319.125000,5392.604004,0.000000,4.649170,4.521332,2.501535,1.992541,3.705715,3.920078,3.731798,0.000000,17.000000
37016.832031,27871.021484,2578.107422,60.280926,10434.237305,5111.722656,5763.678711,99998.000000,4.568399,4.445153,3.411301,1.780180,4.018461,3.708567,3.760700,4.999991,43.000000
33793.417969,39281.664062,1282.625610,86.736320,9764.433594,3808.349609,3746.423828,99998.000000,4.528832,4.594190,3.108100,1.938201,3.989647,3.580737,3.573617,4.999991,157.000000
80047.812500,42639.550781,4551.382324,207.063812,8352.997070,7644.104004,6212.465332,99998.000000,4.903349,4.629813,3.658143,2.316104,3.921842,3.883327,3.793264,4.999991,352.000000
11911.193359,15674.730469,17.012987,40.526493,4444.907227,0.000000,1650.876465,0.000000,4.075955,4.195200,1.230781,1.607739,3.647863,0.000000,3.217715,0.000000,525.000000
34843.292969,17721.724609,2291.162354,207.683640,6756.977539,7220.901367,7126.093262,99998.000000,4.542119,4.248506,3.360056,2.317402,3.829752,3.858591,3.852851,4.999991,558.000000
16576.519531,20960.628906,1086.888428,187.913788,6126.105957,3954.056152,5073.459961,99998.000000,4.219493,4.321404,3.036185,2.273959,3.787184,3.597043,3.705304,4.999991,642.000000
67717.781250,68542.562500,4231.842285,290.173645,6947.348633,5830.850586,6686.980957,99998.000000,4.830703,4.835960,3.626529,2.462658,3.841819,3.765732,3.825230,4.999991,1038.000000
35845.347656,30024.210938,2807.577637,181.567459,8521.523438,3985.932861,2987.977539,99998.000000,4.554433,4.477472,3.448332,2.259038,3.930517,3.600530,3.475377,4.999991,1339.000000
12949.759766,21612.451172,1623.310913,0.000000,3590.437012,2702.443604,4363.294434,0.000000,4.112262,4.334704,3.210402,0.000000,3.555147,3.431757,3.639815,0.000000,1474.000000
28846.201172,29535.318359,499.571838,143.733063,6697.026367,4807.585938,4950.729492,99998.000000,4.460089,4.470342,2.698598,2.157557,3.825882,3.681927,3.694669,4.999991,1902.000000
87779.921875,49706.109375,1857.477661,240.167740,6268.303223,8066.702637,6061.291016,99998.000000,4.943395,4.696410,3.268924,2.380515,3.797150,3.906696,3.782565,4.999991,1985.000000
38293.152344,38612.089844,1343.757690,92.894547,7932.751465,9194.037109,6141.945801,99998.000000,4.583121,4.586723,3.128321,1.967990,3.899424,3.963506,3.788306,4.999991,2100.000000
33007.539062,33390.160156,2243.790039,248.888550,7833.720215,4414.085449,3765.810303,0.000000,4.518613,4.523619,3.350982,2.396005,3.893968,3.644841,3.575858,0.000000,2161.000000
34427.691406,33766.824219,2131.671387,198.025360,6466.735840,5649.794922,3552.266846,99998.000000,4.536908,4.528490,3.328720,2.296721,3.810685,3.752033,3.550506,4.999991,2192.000000
58002.675781,61017.519531,3916.107666,351.484528,5544.966309,5490.868164,2900.255615,99998.000000,4.763448,4.785455,3.592855,2.545906,3.743899,3.739641,3.462436,4.999991,2259.000000
37668.117188,11685.822266,258.361786,239.076096,10155.498047,6259.246582,3413.004883,99998.000000,4.575974,4.067659,2.412228,2.378536,4.006701,3.796522,3.533137,4.999991,2494.000000
59515.078125,34563.203125,213.832611,140.825104,4943.640137,4524.165527,4129.114746,99998.000000,4.774627,4.538614,2.330074,2.148680,3.694047,3.655539,3.615857,4.999991,2605.000000
44328.746094,17055.742188,2992.682129,236.050949,5923.362793,6596.453125,7743.629395,99998.000000,4.646686,4.231871,3.476061,2.373006,3.772568,3.819310,3.888945,4.999991,2707.000000
25762.142578,26832.425781,210.677948,287.034393,7012.989258,5641.138672,4657.731934,0.000000,4.410982,4.428660,2.323619,2.457934,3.845903,3.751367,3.668175,0.000000,2772.000000
19059.984375,19694.488281,1710.580688,348.736938,11194.906250,6439.839355,5953.207520,0.000000,4.280123,4.294345,3.233144,2.542498,4.049020,3.808875,3.774751,0.000000,3264.000000
34463.839844,34778.964844,1592.532104,262.857880,5960.194824,5309.541504,2837.352051,99998.000000,4.537364,4.541317,3.202088,2.419721,3.775260,3.725057,3.452913,4.999991,3318.000000
35283.996094,50267.570312,389.519379,255.848557,8111.922852,5906.821289,4743.997559,0.000000,4.547578,4.701288,2.590529,2.407983,3.909124,3.771354,3.676144,0.000000,3390.000000
27220.574219,32823.742188,2724.267334,211.649323,5611.386719,6583.227051,5260.396484,0.000000,4.434897,4.516188,3.435250,2.325617,3.749070,3.818439,3.721019,0.000000,3451.000000
