FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
31716.968750,17482.007812,712.722961,49.999741,424.939209,6840.978516,5508.125977,99998.000000,4.501292,4.242591,2.852921,1.698968,2.628327,3.835118,3.741004,4.999991,581.000000
36341.039062,37881.996094,2034.148193,109.882866,435.004517,5579.473145,4158.641113,0.000000,4.560397,4.578433,3.308383,2.040930,2.638494,3.746593,3.618952,0.000000,902.000000
95382.140625,49845.992188,1474.048706,167.039963,1068.009766,8388.102539,4791.745605,0.000000,4.979467,4.697630,3.168512,2.222820,3.028575,3.923664,3.680494,0.000000,1001.000000
28025.892578,27430.398438,1122.900269,60.558460,312.136047,6540.295410,3652.514893,7990.304199,4.447559,4.438232,3.050341,1.782175,2.494344,3.815597,3.562592,3.902563,1178.000000
43604.746094,40895.601562,1853.135742,80.137115,388.008331,4436.581055,4167.494629,99998.000000,4.639534,4.611677,3.267907,1.903834,2.588841,3.647048,3.619875,4.999991,1508.000000
67679.101562,42402.312500,2923.958008,120.453918,520.612183,7372.979004,7019.112305,99998.000000,4.830454,4.627389,3.465971,2.080821,2.716514,3.867643,3.846282,4.999991,1650.000000
42632.804688,29974.875000,1391.682007,105.050644,783.827820,9077.549805,9078.235352,7915.172852,4.629744,4.476758,3.143540,2.021399,2.894221,3.957969,3.958001,3.898460,3165.000000
46508.851562,28426.580078,1055.718018,47.569756,604.230835,6370.865723,6196.208496,99998.000000,4.667536,4.453724,3.023548,1.677331,2.781203,3.804199,3.792126,4.999991,3729.000000
41022.464844,39795.187500,448.369446,77.574532,593.354492,4854.840820,4808.698242,99998.000000,4.613022,4.599831,2.651636,1.889719,2.773314,3.686175,3.682028,4.999991,4449.000000
80102.437500,24706.796875,1318.686890,125.560593,1089.028564,4596.411133,3756.979736,99998.000000,4.903646,4.392817,3.120142,2.098853,3.037039,3.662419,3.574839,4.999991,4929.000000
39525.187500,27209.464844,452.264221,62.168175,265.312561,3828.014404,4122.974121,99998.000000,4.596874,4.434720,2.655392,1.793568,2.423758,3.582973,3.615211,4.999991,6318.000000
31700.451172,24417.218750,880.006531,47.582088,457.145782,2965.779541,3406.119873,99998.000000,4.501065,4.387696,2.944486,1.677444,2.660055,3.472139,3.532260,4.999991,7854.000000
47607.511719,29537.406250,1343.267334,58.109974,999.843689,4584.588379,4345.489258,0.000000,4.677675,4.470372,3.128162,1.764251,2.999932,3.661300,3.638039,0.000000,7924.000000
78217.296875,40744.855469,651.291809,25.647455,641.963501,4337.099609,5008.118164,99998.000000,4.893303,4.610073,2.813776,1.409044,2.807510,3.637199,3.699675,4.999991,9484.000000
45006.839844,37326.406250,2812.856934,145.546295,725.535889,7704.819824,6616.683105,19291.720703,4.653278,4.572016,3.449148,2.163001,2.860659,3.886762,3.820640,4.285371,9634.000000
77392.007812,45590.449219,1358.408447,93.600723,221.637558,6089.613281,5548.419922,0.000000,4.888696,4.658874,3.133030,1.971279,2.345643,3.784590,3.744169,0.000000,10103.000000
56626.449219,29494.363281,1468.898926,63.953659,596.931641,6066.349609,3752.406982,0.000000,4.753019,4.469739,3.166992,1.805865,2.775925,3.782928,3.574310,0.000000,10223.000000
30421.755859,34862.101562,1437.996704,74.287270,153.647278,5285.000977,3677.910889,99998.000000,4.483184,4.542354,3.157758,1.870914,2.186525,3.723045,3.565601,4.999991,10733.000000
30479.359375,44165.042969,1973.050049,87.818710,421.029022,3222.204834,3395.116211,99998.000000,4.484006,4.645079,3.295138,1.943587,2.624312,3.508153,3.530855,4.999991,11437.000000
42069.960938,27856.207031,183.497879,23.251390,560.617554,4120.661133,3310.060791,99998.000000,4.623972,4.444922,2.263631,1.366449,2.748667,3.614967,3.519836,4.999991,11503.000000
50315.507812,35527.382812,2576.158447,137.605667,950.192444,5265.989746,2529.133301,0.000000,4.701702,4.550563,3.410973,2.138636,2.977812,3.721480,3.402972,0.000000,12571.000000
42322.718750,27438.312500,227.401062,29.875261,923.326904,5556.687500,4554.713379,99998.000000,4.626574,4.438357,2.356792,1.475312,2.965355,3.744816,3.658461,4.999991,12644.000000
39599.300781,44485.488281,2553.076660,148.707138,646.598328,6736.227051,5984.260742,99998.000000,4.597688,4.648218,3.407064,2.172332,2.810635,3.828417,3.777010,4.999991,13068.000000
30615.019531,19175.826172,207.992004,27.266418,235.403366,3427.433838,1500.406006,0.000000,4.485935,4.282754,2.318047,1.435628,2.371813,3.534969,3.176209,0.000000,13124.000000
45023.746094,33845.234375,2886.891357,136.862488,314.303894,5115.811523,4139.471680,0.000000,4.653441,4.529498,3.460430,2.136284,2.497350,3.708915,3.616945,0.000000,13496.000000
44531.039062,24269.501953,175.486328,60.123653,641.864807,5033.549805,4054.905518,99998.000000,4.648663,4.385061,2.244243,1.779045,2.807444,3.701874,3.607981,4.999991,13562.000000
33960.554688,24029.882812,1318.896606,84.411179,390.555511,6162.632812,6351.907227,99998.000000,4.530975,4.380752,3.120211,1.926400,2.591683,3.789766,3.802904,4.999991,13949.000000
40416.773438,36756.933594,1585.195923,51.319580,766.392334,4536.657715,4499.470703,99998.000000,4.606562,4.565339,3.200083,1.710283,2.884451,3.656736,3.653162,4.999991,14264.000000
43408.351562,33813.683594,6956.831543,271.566376,602.019836,4122.684082,2525.801758,99998.000000,4.637573,4.529092,3.842412,2.433876,2.779611,3.615180,3.402399,4.999991,14740.000000
50747.277344,37230.398438,1582.864624,78.154274,628.228516,4506.005371,4361.905273,99998.000000,4.705413,4.570898,3.199444,1.892953,2.798118,3.653792,3.639676,4.999991,15646.000000
35087.617188,18758.648438,1482.982300,64.043083,1144.831787,5024.042480,4036.790527,99998.000000,4.545154,4.273201,3.171136,1.806472,3.058742,3.701053,3.606036,4.999991,15744.000000
51328.031250,46212.914062,1644.727539,118.671516,985.448792,7525.090332,4637.643066,99998.000000,4.710355,4.664763,3.216094,2.074347,2.993634,3.876512,3.666297,4.999991,15963.000000
32748.568359,22999.162109,1317.829590,90.362793,466.181122,5682.991211,4049.401855,0.000000,4.515193,4.361712,3.119859,1.955990,2.668555,3.754577,3.607391,0.000000,16417.000000
51203.296875,41782.414062,2053.122314,115.202309,1091.834717,4601.826172,3626.888428,0.000000,4.709298,4.620994,3.312415,2.061461,3.038157,3.662930,3.559534,0.000000,16632.000000
