FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
53361.464844,77996.859375,320.156830,53.678642,495.421143,7757.360840,5682.572754,0.000000,4.727228,4.892077,2.505363,1.729802,2.694974,3.889714,3.754545,0.000000,922.000000
37847.769531,43107.546875,326.826965,42.586433,524.143066,5171.306641,2214.759521,579.706055,4.578040,4.634553,2.514318,1.629271,2.719450,3.713600,3.345327,2.763208,1038.000000
32957.007812,32650.406250,199.545654,66.260292,660.450500,6458.545410,5764.976074,0.000000,4.517948,4.513888,2.300042,1.821253,2.819840,3.810135,3.760798,0.000000,2704.000000
50098.632812,34337.546875,202.496796,59.559330,577.704529,5455.793945,5015.671387,99998.000000,4.699826,4.535769,2.306418,1.774950,2.761706,3.736858,3.700329,4.999991,3340.000000
38560.679688,26607.558594,294.028320,54.841209,379.728516,4364.961426,3758.513916,99998.000000,4.586144,4.425005,2.468389,1.739107,2.579473,3.639980,3.575016,4.999991,3605.000000
79694.703125,61058.644531,328.865326,72.403099,522.144836,4564.497559,4026.371338,99998.000000,4.901430,4.785747,2.517018,1.859757,2.717791,3.659393,3.604914,4.999991,3882.000000
99594.656250,40571.828125,516.702026,74.749825,721.021301,6156.354492,4292.263672,0.000000,4.998236,4.608224,2.713240,1.873610,2.857948,3.789324,3.632686,0.000000,4310.000000
59635.207031,51574.582031,545.926636,88.620483,923.083252,4612.255371,4526.306641,99998.000000,4.775503,4.712436,2.737134,1.947534,2.965241,3.663913,3.655744,4.999991,5298.000000
40042.089844,51334.109375,192.517807,71.197357,1046.380371,5742.347168,4808.771484,22689.568359,4.602517,4.710406,2.284471,1.852464,3.019690,3.759089,3.682034,4.355826,6341.000000
79005.476562,47040.214844,314.800385,35.940975,824.067505,4409.657227,1717.721069,99998.000000,4.897657,4.672469,2.498035,1.555590,2.915963,3.644405,3.234953,4.999991,6384.000000
61831.367188,59347.582031,376.108185,88.182594,626.794556,2556.943604,1686.234009,99998.000000,4.791209,4.773403,2.575313,1.945383,2.797125,3.407721,3.226918,4.999991,6776.000000
54990.535156,31267.806641,324.804047,44.757385,402.486511,4345.117188,4400.256348,99998.000000,4.740288,4.495098,2.511621,1.650865,2.604751,3.638001,3.643478,4.999991,6889.000000
