FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
41355.148438,38435.457031,271.421448,45.164436,938.798035,5018.112793,4641.574219,19980.263672,4.616529,4.584732,2.433644,1.654797,2.972572,3.700540,3.666665,4.300601,180.000000
40033.699219,26585.152344,272.102936,43.085999,777.509216,7428.695801,6580.510742,0.000000,4.602426,4.424639,2.434733,1.634336,2.890706,3.870913,3.818260,0.000000,659.000000
31691.388672,37842.675781,293.368408,38.642330,1011.049988,6171.221191,5825.764160,99998.000000,4.500941,4.577982,2.467413,1.587063,3.004773,3.790371,3.765353,4.999991,989.000000
62961.667969,44016.726562,273.499878,58.060635,351.200836,3456.266846,3916.850342,99998.000000,4.799076,4.643618,2.436957,1.763882,2.545556,3.538607,3.592937,4.999991,1954.000000
52595.250000,44601.367188,236.846558,79.819496,517.719666,3915.469238,3736.625977,99998.000000,4.720946,4.649348,2.374467,1.902109,2.714095,3.592784,3.572480,4.999991,2925.000000
38152.726562,18641.265625,109.577576,24.528057,883.044006,4489.997559,3473.858398,0.000000,4.581526,4.270475,2.039722,1.389663,2.945982,3.652246,3.540812,0.000000,4282.000000
37368.417969,28382.361328,156.752609,29.455873,297.223083,3858.302979,3068.994629,99998.000000,4.572505,4.453049,2.195215,1.469172,2.473083,3.586396,3.486996,4.999991,4360.000000
40708.113281,38016.449219,133.895935,25.480934,251.420303,4319.972656,3837.155518,20075.296875,4.609681,4.579971,2.126767,1.406215,2.400400,3.635481,3.584009,4.302662,4870.000000
38377.417969,18839.244141,214.822495,61.206047,635.638733,6125.057617,3539.464844,99998.000000,4.584076,4.275064,2.332080,1.786794,2.803210,3.787110,3.548938,4.999991,5240.000000
99998.000000,99998.000000,768.504700,130.719681,1169.341431,4491.891113,3008.562500,0.000000,4.999991,4.999991,2.885647,2.116341,3.067941,3.652429,3.478359,0.000000,5491.000000
51912.171875,44743.179688,318.587219,41.488621,495.322449,6621.792480,5945.571289,0.000000,4.715269,4.650727,2.503228,1.617929,2.694888,3.820976,3.774194,0.000000,7094.000000
37722.167969,43654.781250,312.234711,58.257992,858.281616,3858.028564,3700.327637,99998.000000,4.576597,4.640032,2.494481,1.765355,2.933630,3.586365,3.568240,4.999991,7542.000000
65544.531250,43658.839844,279.343567,75.878479,620.087463,5470.105469,4195.891602,99998.000000,4.816536,4.640072,2.446139,1.880119,2.792453,3.737996,3.622824,4.999991,7583.000000
42741.570312,39619.582031,282.840515,86.400192,524.880066,8688.184570,6666.167480,0.000000,4.630850,4.597910,2.451542,1.936515,2.720060,3.938929,3.823876,0.000000,7608.000000
46818.652344,61587.332031,319.527771,41.778492,604.378845,3423.394043,3037.810791,99998.000000,4.670419,4.789491,2.504508,1.620953,2.781309,3.534457,3.482561,4.999991,8034.000000
24175.515625,42129.042969,203.021027,14.071100,246.773117,5437.938965,6298.620117,99998.000000,4.383376,4.624582,2.307541,1.148328,2.392298,3.735434,3.799245,4.999991,8813.000000
40045.621094,15184.373047,175.433899,12.174601,344.228516,3847.109131,3954.652100,99998.000000,4.602555,4.181397,2.244113,1.085455,2.536847,3.585135,3.597108,4.999991,8878.000000
