FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
57185.777344,92258.015625,96374.992188,2802.415527,9917.627930,6794.333984,10816.201172,29465.021484,4.757288,4.965004,4.983964,3.447532,3.996408,3.832147,4.034075,4.469307,135.000000
99998.000000,91063.023438,52483.171875,1648.301514,9013.318359,6627.398438,5043.021973,99998.000000,4.999991,4.959342,4.720020,3.217037,3.954885,3.821343,3.702691,4.999991,230.000000
66499.796875,45376.238281,42469.976562,1089.842651,8235.419922,6415.311523,7991.839844,78211.312500,4.822820,4.656828,4.628082,3.037364,3.915686,3.807218,3.902647,4.893270,277.000000
55196.125000,46338.269531,29217.740234,941.277344,6828.458496,4437.663574,2291.462158,0.000000,4.741909,4.665940,4.465647,2.973718,3.834323,3.647154,3.360113,0.000000,420.000000
45223.460938,27910.906250,169.167740,222.439331,10464.719727,5372.366211,3455.950195,29106.775391,4.655364,4.445774,2.228317,2.347212,4.019728,3.730166,3.538568,4.463994,458.000000
49039.246094,61843.136719,48435.062500,1435.252197,12239.615234,7647.323730,4419.189453,0.000000,4.690544,4.791292,4.685160,3.156928,4.087768,3.883509,3.645343,0.000000,599.000000
50262.007812,55419.261719,38699.050781,1303.595093,6715.806152,7327.243652,5964.782715,4251.722168,4.701240,4.743661,4.587700,3.115143,3.827098,3.864941,3.775595,3.628565,662.000000
56729.199219,66381.531250,28267.257812,871.261047,10711.267578,6792.369629,4919.260254,99998.000000,4.753807,4.822047,4.451283,2.940148,4.029841,3.832021,3.691900,4.999991,696.000000
99998.000000,99998.000000,48178.628906,1572.712891,7903.653320,7028.907715,6582.799316,238.536652,4.999991,4.999991,4.682855,3.196650,3.897828,3.846888,3.818411,2.377555,836.000000
43789.320312,46848.546875,3446.090332,122.507690,6602.854980,7402.721680,5033.865234,99998.000000,4.641368,4.670696,3.537327,2.088163,3.819732,3.869391,3.701902,4.999991,930.000000
61296.906250,50181.511719,1814.166626,197.593643,7937.173340,6490.323242,5210.653809,99998.000000,4.787438,4.700544,3.258677,2.295773,3.899666,3.812266,3.716892,4.999991,1069.000000
68199.179688,24159.406250,3426.018311,275.806519,6688.203613,5473.543945,4732.629395,99998.000000,4.833779,4.383086,3.534790,2.440604,3.825310,3.738269,3.675102,4.999991,1106.000000
23688.375000,19190.876953,1656.874268,237.805603,8100.682617,5568.368652,6318.329102,99998.000000,4.374535,4.283095,3.219290,2.376222,3.908522,3.745728,3.800602,4.999991,1170.000000
