FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
31189.699219,32921.101562,479.431946,123.809029,7201.214355,20944.402344,18882.300781,49768.566406,4.494011,4.517474,2.680727,2.092752,3.857406,4.321068,4.276055,4.696955,262.000000
77292.359375,75593.515625,637.319397,151.241974,7918.337891,47589.035156,59322.496094,99998.000000,4.888136,4.878485,2.804357,2.179672,3.898634,4.677507,4.773220,4.999991,335.000000
33118.078125,10097.427734,302.696716,108.115883,5558.374512,16909.724609,16684.697266,99998.000000,4.520065,4.004211,2.481008,2.033890,3.744948,4.228137,4.222318,4.999991,457.000000
59090.656250,80215.320312,692.638550,171.989365,8055.320801,64966.679688,79510.507812,53903.789062,4.771519,4.904257,2.840507,2.235502,3.906083,4.812691,4.900424,4.731619,500.000000
35213.972656,26193.042969,197.090988,134.984497,9098.086914,16410.025391,18888.953125,99998.000000,4.546715,4.418186,2.294667,2.130284,3.958950,4.215109,4.276208,4.999991,741.000000
39990.671875,35581.539062,310.711334,82.416000,4313.570801,15241.307617,14710.948242,99998.000000,4.601959,4.551225,2.492357,1.916012,3.634837,4.183022,4.167641,4.999991,1032.000000
31946.574219,20465.960938,234.283966,230.062332,6733.078125,16171.881836,19770.810547,99998.000000,4.504424,4.311032,2.369743,2.361845,3.828214,4.208761,4.296024,4.999991,1325.000000
68318.289062,86289.453125,597.024170,110.616791,6726.636230,47915.226562,55766.261719,63240.320312,4.834537,4.935958,2.775992,2.043821,3.827798,4.680473,4.746372,4.800994,1423.000000
37969.738281,17070.886719,169.624130,126.556641,8597.469727,5835.969238,3448.125000,99998.000000,4.579438,4.232256,2.229488,2.102285,3.934371,3.766113,3.537583,4.999991,2032.000000
33990.558594,40268.855469,267.665436,204.075668,6444.150391,11568.333984,10966.190430,41043.406250,4.531358,4.604970,2.427592,2.309791,3.809166,4.063271,4.040056,4.613244,2155.000000
27137.449219,26117.707031,329.121277,122.590950,6922.802246,8618.892578,10546.887695,99998.000000,4.433569,4.416935,2.517356,2.088458,3.840282,3.935452,4.023124,4.999991,2358.000000
41466.457031,22252.884766,367.005005,293.935822,4336.890137,5916.402344,6867.486816,99998.000000,4.617697,4.347386,2.564672,2.468252,3.637178,3.772058,3.836798,4.999991,2585.000000
56221.144531,51252.238281,310.628082,207.899506,7688.994141,12212.228516,11298.073242,63428.062500,4.749900,4.709713,2.492241,2.317853,3.885870,4.086795,4.053004,4.802281,2764.000000
44043.312500,22356.519531,440.666260,176.574875,5748.067383,25148.697266,28294.640625,99998.000000,4.643880,4.349404,2.644110,2.246929,3.759522,4.400516,4.451704,4.999991,2791.000000
24485.324219,31090.888672,262.484772,182.995224,4431.246094,8977.145508,10105.632812,99998.000000,4.388906,4.492633,2.419104,2.262440,3.646526,3.953138,4.004563,4.999991,3133.000000
33740.214844,29455.523438,344.996368,144.442322,6889.861816,11545.703125,9259.465820,99998.000000,4.528148,4.469167,2.537815,2.159694,3.838211,4.062420,3.966586,4.999991,3354.000000
46229.195312,17996.271484,251.102676,216.398285,5869.396973,14167.432617,17704.865234,99998.000000,4.664917,4.255183,2.399851,2.335254,3.768594,4.151291,4.248093,4.999991,3459.000000
65753.710938,41254.058594,517.673401,106.863884,9992.543945,13358.262695,14681.080078,99998.000000,4.817920,4.615467,2.714056,2.028831,3.999676,4.125750,4.166758,4.999991,3807.000000
28540.679688,46176.300781,436.897949,173.269119,7147.273926,13354.333984,16998.648438,56041.652344,4.455464,4.664419,2.640380,2.238721,3.854141,4.125622,4.230414,4.748511,3968.000000
97302.359375,90750.265625,796.295349,278.251923,4916.987305,37296.128906,82333.937500,99998.000000,4.988123,4.957848,2.901074,2.444438,3.691699,4.571664,4.915579,4.999991,4243.000000
24704.117188,32386.300781,187.466644,213.514984,5309.933105,10167.971680,10277.602539,99998.000000,4.392769,4.510361,2.272924,2.329428,3.725089,4.007234,4.011892,4.999991,4263.000000
27539.464844,34388.121094,257.800568,205.056290,6349.785156,8516.956055,9599.102539,99998.000000,4.439956,4.536408,2.411284,2.311873,3.802759,3.930285,3.982231,4.999991,4378.000000
27326.310547,25594.875000,216.570969,151.972809,8467.037109,5119.234375,6080.457031,99998.000000,4.436581,4.408153,2.335600,2.181766,3.927732,3.709205,3.783936,4.999991,4482.000000
33046.171875,51036.542969,328.908478,199.909531,6210.097656,28549.445312,33841.527344,55929.167969,4.519121,4.707881,2.517075,2.300833,3.793098,4.455598,4.529450,4.747638,4683.000000
29532.349609,44332.992188,252.712387,354.845825,7905.250488,20857.736328,22359.917969,80333.539062,4.470298,4.646727,2.402627,2.550040,3.897916,4.319267,4.349470,4.904897,5059.000000
28327.746094,20148.898438,404.864075,114.776756,6350.259766,13925.473633,16063.042969,99998.000000,4.452212,4.304251,2.607309,2.059854,3.802792,4.143810,4.205828,4.999991,5361.000000
29787.546875,27127.177734,382.210907,241.765121,7287.691895,19575.009766,24806.917969,99998.000000,4.474035,4.433404,2.582303,2.383394,3.862590,4.291702,4.394573,4.999991,6015.000000
31507.335938,38036.070312,224.243317,200.831573,7033.934082,12800.340820,10326.542969,0.000000,4.498412,4.580195,2.350719,2.302832,3.847198,4.107222,4.013955,0.000000,6492.000000
44176.039062,27189.089844,162.608627,214.193405,9373.110352,13661.696289,18118.970703,99998.000000,4.645187,4.434395,2.211143,2.330806,3.971884,4.135505,4.258133,4.999991,6531.000000
41726.414062,42457.324219,753.696594,293.189545,6407.231934,7599.482422,5714.810059,5901.338379,4.620411,4.627953,2.877197,2.467149,3.806670,3.880784,3.757002,3.770951,7013.000000
30019.027344,39498.929688,217.989487,45.586910,8339.551758,16287.333984,17115.603516,99998.000000,4.477396,4.596585,2.338436,1.658840,3.921143,4.211850,4.233392,4.999991,7125.000000
59223.234375,35743.476562,486.536896,186.831390,7985.668457,12605.349609,11011.493164,4613.615723,4.772492,4.553197,2.687116,2.271450,3.902311,4.100555,4.041846,3.664042,7814.000000
47665.628906,58218.519531,466.107117,124.268501,5146.395996,13987.419922,14731.171875,99998.000000,4.678205,4.765061,2.668486,2.094361,3.711503,4.145738,4.168237,4.999991,7888.000000
44791.667969,25235.306641,225.489151,145.805328,7809.065918,14304.064453,15056.864258,99998.000000,4.651197,4.402009,2.353126,2.163773,3.892599,4.155459,4.177734,4.999991,7922.000000
41159.191406,42891.378906,221.042389,107.807510,4802.136719,9411.545898,11472.388672,99998.000000,4.614467,4.632370,2.344476,2.032649,3.681435,3.973661,4.059654,4.999991,8509.000000
21540.363281,27737.576172,306.085754,246.181030,6874.430664,21227.257812,30813.585938,86795.273438,4.333253,4.443069,2.485843,2.391255,3.837237,4.326894,4.488742,4.938496,8565.000000
33483.406250,85740.484375,360.032654,95.185760,5504.880859,3479.163574,3193.723877,99998.000000,4.524830,4.933186,2.556342,1.978572,3.740748,3.541475,3.504297,4.999991,8962.000000
47013.046875,53640.796875,319.450653,237.987534,8349.404297,19994.501953,25225.509766,80013.656250,4.672218,4.729495,2.504404,2.376554,3.921655,4.300910,4.401840,4.903164,9178.000000
46190.738281,33647.957031,220.222122,112.411530,6383.551758,10962.172852,9528.342773,45594.953125,4.664555,4.526958,2.342861,2.050811,3.805062,4.039896,3.979017,4.658917,9280.000000
39320.679688,34548.339844,420.584961,243.060287,6866.160156,19642.595703,44378.539062,99998.000000,4.594621,4.538427,2.623854,2.385714,3.836714,4.293199,4.647173,4.999991,9421.000000
15367.438477,18309.839844,0.000000,146.625610,5298.942383,8292.229492,6885.750000,99998.000000,4.186602,4.262684,0.000000,2.166210,3.724189,3.918671,3.837951,4.999991,10155.000000
49600.265625,24994.134766,390.478424,209.999527,9393.000000,15647.673828,16661.804688,99998.000000,4.695484,4.397838,2.591597,2.322218,3.972804,4.194450,4.221722,4.999991,10521.000000
44378.335938,40394.300781,462.196930,378.050964,6826.814941,26337.966797,35665.441406,91926.359375,4.647171,4.606320,2.664827,2.577550,3.834218,4.420582,4.552248,4.963440,10782.000000
64573.957031,46075.023438,484.063721,166.176514,6339.766113,18032.970703,22887.992188,63755.781250,4.810057,4.663465,2.684902,2.220570,3.802073,4.256067,4.359608,4.804520,11238.000000
40281.449219,39863.683594,305.561493,135.024582,3413.957764,12663.792969,14114.071289,99998.000000,4.605105,4.600577,2.485099,2.130413,3.533258,4.102564,4.149652,4.999991,11539.000000
68800.515625,99998.000000,658.057495,206.635162,6483.566895,24877.753906,29336.996094,62184.835938,4.837592,4.999991,2.818264,2.315204,3.811814,4.395811,4.467416,4.793684,11927.000000
32320.869141,18755.603516,218.911530,151.553421,9554.261719,4987.216797,5939.904297,99998.000000,4.509483,4.273131,2.340269,2.180566,3.980197,3.697858,3.773779,4.999991,12019.000000
21497.699219,12038.577148,132.301651,55.905098,7320.968262,7374.782715,7363.014648,99998.000000,4.332392,4.080575,2.121565,1.747451,3.864568,3.867749,3.867056,4.999991,12305.000000
81748.445312,84735.640625,640.218079,243.269989,8482.662109,62141.574219,68753.976562,62249.183594,4.912479,4.928066,2.806328,2.386089,3.928532,4.793382,4.837298,4.794134,12420.000000
33593.320312,64348.492188,628.367249,9.596595,6028.302246,6143.973145,4109.840820,0.000000,4.526253,4.808538,2.798213,0.982117,3.780195,3.788449,3.613825,0.000000,13395.000000
31982.132812,20441.042969,278.384521,110.811066,5440.418457,6620.009766,7864.668945,99998.000000,4.504908,4.310503,2.444645,2.044583,3.735632,3.820859,3.895680,4.999991,13439.000000
73521.429688,63048.808594,592.710022,324.702271,5771.803223,15655.315430,18066.443359,99998.000000,4.866414,4.799677,2.772842,2.511485,3.761312,4.194662,4.256873,4.999991,13735.000000
27899.183594,15776.407227,220.101852,237.195023,4074.537842,9575.237305,10938.196289,99998.000000,4.445591,4.198008,2.342624,2.375106,3.610078,3.981149,4.038946,4.999991,13765.000000
29486.531250,29069.257812,177.678864,96.425430,9046.967773,6936.663574,7353.535156,99998.000000,4.469624,4.463434,2.249636,1.984192,3.956503,3.841151,3.866496,4.999991,14023.000000
58798.085938,56662.910156,684.775024,317.174866,8918.135742,20656.001953,28170.105469,79407.382812,4.769363,4.753299,2.835548,2.501299,3.950274,4.315046,4.449789,4.899861,14394.000000
32662.726562,38722.851562,153.385162,258.327881,9266.465820,11438.542969,12192.860352,99998.000000,4.514052,4.587967,2.185783,2.412171,3.966914,4.058371,4.086106,4.999991,14471.000000
31529.644531,30022.812500,328.245483,185.924774,7336.948242,18184.031250,21311.273438,99998.000000,4.498719,4.477451,2.516199,2.269337,3.865515,4.259690,4.328609,4.999991,14800.000000
71567.171875,47677.910156,646.937561,137.920212,6150.227051,14933.072266,15520.361328,99998.000000,4.854714,4.678317,2.810862,2.139628,3.788891,4.174149,4.190902,4.999991,14850.000000
26929.398438,14990.510742,192.857025,247.322021,9851.003906,6481.053711,6339.712891,99998.000000,4.430227,4.175817,2.285235,2.393263,3.993480,3.811646,3.802070,4.999991,15079.000000
45227.925781,23943.429688,417.821930,144.528671,7947.658203,9274.593750,11680.546875,99998.000000,4.655406,4.379186,2.620991,2.159954,3.900239,3.967295,4.067463,4.999991,15129.000000
