FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
33767.316406,43200.660156,203.859802,34.713646,790.060059,8534.290039,5480.425293,99998.000000,4.528497,4.635490,2.309332,1.540500,2.897660,3.931167,3.738814,4.999991,685.000000
43074.339844,36155.210938,218.526062,59.488403,502.069672,4488.511230,3641.557373,0.000000,4.634219,4.558171,2.339503,1.774432,2.700764,3.652102,3.561287,0.000000,706.000000
68638.742188,62257.429688,288.841461,41.285095,579.341980,4891.913574,1463.240723,99998.000000,4.836569,4.794191,2.460660,1.615793,2.762935,3.689479,3.165316,4.999991,794.000000
73656.015625,76138.085938,500.728241,88.546478,697.005127,5215.385254,2317.090332,99998.000000,4.867208,4.881602,2.699602,1.947171,2.843236,3.717286,3.364943,4.999991,925.000000
52114.625000,49508.597656,205.016205,89.194061,493.795990,4531.141113,2065.957520,0.000000,4.716959,4.694681,2.311788,1.950336,2.693547,3.656208,3.315121,0.000000,1361.000000
47920.164062,35338.289062,390.413666,75.977158,657.594971,6451.520508,5556.258301,99998.000000,4.680518,4.548245,2.591525,1.880683,2.817959,3.809662,3.744782,4.999991,2044.000000
99998.000000,89309.914062,708.242249,83.116013,289.341034,7486.916992,8436.122070,99998.000000,4.999991,4.950900,2.850182,1.919685,2.461410,3.874303,3.926143,4.999991,2497.000000
83076.218750,53277.558594,329.287781,49.012943,735.820129,5870.177246,4322.216797,99998.000000,4.919477,4.726544,2.517576,1.690311,2.866772,3.768651,3.635707,4.999991,3586.000000
31076.701172,52535.195312,282.899109,46.956089,489.139557,4501.978027,5313.346191,46526.566406,4.492435,4.720450,2.451632,1.671692,2.689433,3.653403,3.725368,4.667701,4057.000000
85873.921875,85212.000000,507.022156,53.644718,634.880127,5487.380371,2992.186279,0.000000,4.933861,4.930501,2.705027,1.729527,2.802692,3.739365,3.475989,0.000000,4107.000000
36497.304688,14827.026367,164.949188,53.891418,367.190033,4625.358398,2835.000000,99998.000000,4.562261,4.171054,2.217350,1.731520,2.564891,3.665145,3.452553,4.999991,4295.000000
66250.226562,60977.023438,298.135864,70.340080,675.523804,4903.878418,5068.760254,99998.000000,4.821187,4.785166,2.474414,1.847203,2.829641,3.690540,3.704902,4.999991,4674.000000
36332.949219,19103.787109,313.184509,47.437153,864.495300,6367.408691,5837.747070,99998.000000,4.560301,4.281119,2.495800,1.676119,2.936763,3.803963,3.766245,4.999991,5089.000000
43688.910156,71225.695312,359.280243,88.290527,427.279755,6779.390137,6760.101074,99998.000000,4.640371,4.852637,2.555433,1.945914,2.630712,3.831191,3.829953,4.999991,5402.000000
45285.097656,58472.683594,299.498871,106.518501,867.779480,3556.407959,2512.034668,99998.000000,4.655955,4.766953,2.476395,2.027425,2.938409,3.551012,3.400026,4.999991,5727.000000
41707.386719,27994.417969,155.876831,51.384338,475.475525,4315.920410,3957.678467,24461.164062,4.620213,4.447072,2.192782,1.710831,2.677128,3.635073,3.597440,4.388477,5808.000000
56208.824219,46630.191406,366.126129,67.863838,1207.228271,6408.875488,5623.639648,20816.119141,4.749804,4.668667,2.563631,1.831638,3.081789,3.806782,3.750017,4.318400,6052.000000
71718.312500,37688.105469,547.261841,43.249435,289.575409,5851.351074,4415.294922,99998.000000,4.855630,4.576204,2.738195,1.635980,2.461762,3.767256,3.644960,4.999991,6340.000000
62236.582031,61463.515625,303.711273,51.507687,957.867859,10680.313477,8277.764648,0.000000,4.794046,4.788618,2.482461,1.711872,2.981306,4.028584,3.917913,0.000000,6399.000000
46390.250000,24118.035156,219.707138,38.207523,743.594238,6872.691406,4184.876465,99998.000000,4.666427,4.382342,2.341844,1.582149,2.871336,3.837127,3.621683,4.999991,6526.000000
36060.382812,31592.185547,85.805031,54.252216,782.837891,3845.650391,3371.643311,99998.000000,4.557030,4.499580,1.933513,1.734417,2.893672,3.584970,3.527842,4.999991,6965.000000
26362.925781,16654.027344,102.558983,12.674167,165.140381,4176.082520,3541.121826,99998.000000,4.420994,4.221519,2.010974,1.102919,2.217853,3.620769,3.549141,4.999991,7188.000000
32703.845703,26298.431641,177.049774,19.532402,582.851318,5507.483398,6219.020508,99998.000000,4.514599,4.419930,2.248095,1.290756,2.765558,3.740953,3.793722,4.999991,7228.000000
42847.585938,46432.917969,188.373260,27.910919,499.288147,4500.062988,3112.692383,99998.000000,4.631927,4.666826,2.275019,1.445774,2.698351,3.653219,3.493136,4.999991,7777.000000
26472.355469,44380.425781,138.231674,79.603630,478.707275,3919.706299,4756.532227,99998.000000,4.422792,4.647192,2.140608,1.900933,2.680070,3.593254,3.677290,4.999991,7932.000000
55786.257812,60567.300781,441.486542,65.341339,619.905518,3626.223877,2906.441895,99998.000000,4.746527,4.782238,2.644917,1.815188,2.792325,3.559455,3.463362,4.999991,8043.000000
43661.781250,34576.378906,284.672272,38.552902,1230.757080,6437.020996,7964.878418,11132.043945,4.640101,4.538780,2.454345,1.586057,3.090172,3.808685,3.901179,4.046575,8181.000000
87391.539062,58069.871094,399.325653,52.694927,1316.380249,4189.740234,1643.804077,0.000000,4.941469,4.763951,2.601327,1.721769,3.119381,3.622187,3.215850,0.000000,8671.000000
40356.000000,99915.062500,606.676270,107.989449,905.176025,5213.516602,6561.825684,99998.000000,4.605908,4.999631,2.782957,2.033381,2.956733,3.717131,3.817025,4.999991,8729.000000
39536.054688,45013.789062,265.105927,38.324707,667.219299,2693.651855,1382.078979,0.000000,4.596993,4.653346,2.423419,1.583479,2.824269,3.430341,3.140533,0.000000,8931.000000
48741.480469,35365.523438,220.363968,38.648499,436.842438,4610.140137,4534.306152,99998.000000,4.687899,4.548580,2.343141,1.587133,2.640325,3.663714,3.656511,4.999991,9356.000000
27029.748047,22185.097656,172.473511,33.649757,0.000000,3503.762451,3724.312988,99998.000000,4.431842,4.346061,2.236722,1.526982,0.000000,3.544535,3.571046,4.999991,9891.000000
28104.164062,42081.628906,206.003006,50.616489,664.958923,4351.729004,4022.130859,99998.000000,4.448771,4.624093,2.313874,1.704292,2.822795,3.638662,3.604456,4.999991,10045.000000
36439.664062,30806.029297,491.745331,87.667610,624.691467,5420.367676,5721.234375,29850.365234,4.561574,4.488636,2.691740,1.942839,2.795666,3.734029,3.757490,4.474950,10118.000000
51470.519531,44643.804688,328.489105,34.661224,701.686279,4083.804443,5576.330078,40753.300781,4.711558,4.649761,2.516521,1.539844,2.846143,3.611065,3.746348,4.610163,10171.000000
33916.359375,23435.992188,223.296600,49.833218,1013.828430,7118.021484,16542.345703,99998.000000,4.530409,4.369884,2.348882,1.697519,3.005965,3.852359,4.218597,4.999991,10343.000000
64085.246094,99998.000000,527.936096,28.506081,296.273285,5610.606934,5360.340820,99998.000000,4.806758,4.999991,2.722581,1.454937,2.471693,3.749010,3.729192,4.999991,10361.000000
33066.812500,36085.003906,198.167221,77.753387,667.931641,4027.298096,4807.244629,99998.000000,4.519392,4.557327,2.297032,1.890719,2.824732,3.605014,3.681896,4.999991,10406.000000
40090.433594,53630.597656,303.140778,34.587215,343.442139,3287.623291,2870.209717,0.000000,4.603041,4.729413,2.481644,1.538916,2.535854,3.516882,3.457914,0.000000,10439.000000
36646.589844,33055.828125,346.501221,34.701313,373.884827,7566.751953,7357.323242,99998.000000,4.564034,4.519248,2.539705,1.540346,2.572738,3.878910,3.866720,4.999991,10532.000000
48333.253906,50808.105469,304.673401,76.819016,347.577454,4114.598633,3910.894775,28487.140625,4.684246,4.705933,2.483835,1.885469,2.541052,3.614327,3.592276,4.454649,10551.000000
64223.324219,64694.933594,502.615509,63.885815,462.933960,4934.895020,3575.857422,0.000000,4.807693,4.810870,2.701236,1.805404,2.665519,3.693278,3.553380,0.000000,10709.000000
42672.664062,28968.222656,312.376556,63.734711,716.713318,6146.063965,4099.585449,11606.297852,4.630150,4.461922,2.494678,1.804376,2.855345,3.788597,3.612740,4.064694,10849.000000
45280.480469,70542.304688,313.542236,82.369743,1655.745728,7683.671875,5852.927734,0.000000,4.655911,4.848450,2.496296,1.915768,3.218994,3.885569,3.767373,0.000000,11078.000000
41178.093750,54675.347656,249.110580,28.718859,657.049133,5409.099609,3911.692383,99998.000000,4.614666,4.737792,2.396392,1.458167,2.817598,3.733125,3.592365,4.999991,11248.000000
27114.402344,45353.609375,153.150803,42.441498,710.104858,5175.629883,4392.127441,29461.433594,4.433200,4.656612,2.185119,1.627791,2.851322,3.713963,3.642675,4.469254,11719.000000
32273.126953,37438.550781,508.974152,57.912613,523.464661,7510.072754,4949.360352,0.000000,4.508841,4.573319,2.706696,1.762773,2.718887,3.875644,3.694549,0.000000,11815.000000
36490.894531,12873.427734,163.610840,22.976938,580.131409,6240.321777,6702.569824,45345.542969,4.562184,4.109694,2.213812,1.361292,2.763526,3.795207,3.826241,4.656535,11864.000000
55575.769531,48079.648438,315.799530,40.156445,527.097290,6721.501953,6492.223145,59614.566406,4.744885,4.681961,2.499412,1.603755,2.721891,3.827466,3.812393,4.775352,13102.000000
