FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
59300.382812,56693.703125,49773.773438,1331.126709,2273.134766,3161.603271,3170.211426,0.000000,4.773057,4.753535,4.697001,3.124219,3.356625,3.499907,3.501088,0.000000,408.000000
55427.464844,38173.453125,251.195190,32.169563,527.572205,7321.788574,7487.014160,99998.000000,4.743725,4.581761,2.400011,1.507445,2.722282,3.864617,3.874309,4.999991,898.000000
55632.535156,27602.814453,38503.765625,1130.612671,1704.339233,6846.911621,6849.159668,99998.000000,4.745329,4.440953,4.585503,3.053314,3.231556,3.835495,3.835637,4.999991,1944.000000
25970.277344,33163.199219,176.263428,30.109625,529.080139,4667.343262,3407.722412,0.000000,4.414476,4.520657,2.246162,1.478705,2.723521,3.669070,3.532464,0.000000,2588.000000
47671.945312,59779.089844,32947.785156,1024.831177,1062.964722,5281.667480,3944.382324,99998.000000,4.678263,4.776549,4.517826,3.010652,3.026519,3.722771,3.595979,4.999991,3299.000000
55337.574219,41696.621094,44642.007812,1317.632202,2395.676514,4505.983887,1920.891479,0.000000,4.743020,4.620101,4.649744,3.119794,3.379428,3.653790,3.283503,0.000000,3406.000000
52122.992188,89884.773438,87732.281250,2658.290771,3037.202148,4229.995117,3745.040039,0.000000,4.717030,4.953686,4.943160,3.424603,3.482474,3.626340,3.573457,0.000000,3435.000000
57486.613281,46994.378906,49541.875000,1399.141602,1926.454712,2822.542969,2169.321533,0.000000,4.759567,4.672046,4.694973,3.145862,3.284759,3.450641,3.336324,0.000000,3728.000000
32120.025391,41814.460938,319.577087,70.583694,786.014160,5106.921387,4908.349121,19758.332031,4.506776,4.621326,2.504576,1.848704,2.895430,3.708159,3.690935,4.295750,4092.000000
48189.957031,39848.976562,408.058807,63.475677,230.953537,6866.308105,4553.727539,99998.000000,4.682957,4.600417,2.610723,1.802607,2.363525,3.836723,3.658367,4.999991,4385.000000
55445.957031,47989.054688,47430.191406,1471.569336,2591.537109,7760.870117,7135.873535,99998.000000,4.743870,4.681142,4.676055,3.167781,3.413558,3.889910,3.853447,4.999991,5527.000000
81009.234375,60478.554688,60266.246094,1765.696411,2296.626709,4933.562500,2604.974854,99998.000000,4.908535,4.781601,4.780074,3.246916,3.361090,3.693161,3.415803,4.999991,5596.000000
29118.816406,12765.540039,183.834000,29.341774,437.631866,4348.472656,1631.982544,0.000000,4.464174,4.106039,2.264426,1.467486,2.641109,3.638337,3.212716,0.000000,7566.000000
53133.878906,65536.343750,39357.421875,1111.718628,1559.529907,3815.355713,2903.079834,99998.000000,4.725371,4.816482,4.595026,3.045995,3.192994,3.581535,3.462859,4.999991,7779.000000
47130.113281,61041.300781,415.330261,70.768723,398.129181,6324.122070,6124.959961,64986.492188,4.673298,4.785624,2.618394,1.849841,2.600024,3.801000,3.787103,4.812823,7919.000000
50494.398438,51874.781250,34371.300781,893.633545,1808.597412,7106.556152,5220.958984,0.000000,4.703243,4.714956,4.536196,2.951159,3.257342,3.851659,3.717750,0.000000,8131.000000
