FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
31665.152344,32376.093750,107.952446,56.950489,383.916229,15046.917969,14425.968750,99998.000000,4.500582,4.510224,2.033232,1.755497,2.584236,4.177447,4.159145,4.999991,138.000000
30113.726562,35398.546875,146.545425,49.679031,470.168396,11938.922852,11612.632812,32476.878906,4.478765,4.548985,2.165972,1.696173,2.672253,4.076965,4.064931,4.511574,249.000000
52348.167969,23222.166016,282.859009,49.632774,969.576782,9436.758789,10406.965820,99998.000000,4.718902,4.365903,2.451570,1.695769,2.986582,3.974823,4.017324,4.999991,315.000000
22215.130859,18895.855469,171.135162,57.952702,1549.720581,7654.650391,8169.695312,99998.000000,4.346649,4.276367,2.233339,1.763074,3.190253,3.883925,3.912206,4.999991,557.000000
33679.339844,40093.019531,381.156281,61.616184,1135.651611,29585.808594,26003.636719,55659.648438,4.527364,4.603069,2.581103,1.789695,3.055245,4.471084,4.415034,4.745541,1164.000000
34705.148438,40388.066406,311.223236,34.093815,713.990356,11256.882812,12222.036133,36360.125000,4.540394,4.606253,2.493072,1.532676,2.853692,4.051418,4.087143,4.560626,1308.000000
99998.000000,89442.085938,673.210999,120.370659,1602.316772,31681.388672,38978.085938,99998.000000,4.999991,4.951542,2.828151,2.080521,3.204748,4.500804,4.590820,4.999991,1366.000000
34586.148438,27035.291016,156.345551,41.124741,748.750244,6110.644043,6869.036133,99998.000000,4.538902,4.431931,2.194086,1.614103,2.874337,3.786087,3.836896,4.999991,1975.000000
81849.460938,67704.726562,206.095505,46.953007,1491.092529,22647.767578,24945.562500,52382.863281,4.913016,4.830619,2.314069,1.671663,3.173505,4.355025,4.396993,4.719189,2022.000000
33269.382812,36368.808594,210.764297,43.314194,1326.050781,9908.814453,11604.555664,99998.000000,4.522045,4.560729,2.323797,1.636630,3.122560,3.996022,4.064629,4.999991,2102.000000
28295.753906,24127.828125,223.598816,65.554115,1199.457153,16872.546875,18176.253906,99998.000000,4.451721,4.382518,2.349469,1.816600,3.078985,4.227180,4.259504,4.999991,2127.000000
34503.101562,29142.761719,141.204391,63.734711,731.253113,10791.494141,11657.642578,99998.000000,4.537858,4.464530,2.149848,1.804376,2.864068,4.033082,4.066611,4.999991,2573.000000
31385.472656,25225.185547,186.751221,52.969379,1277.324707,20175.068359,17772.144531,56541.234375,4.496729,4.401834,2.271263,1.724025,3.106301,4.304815,4.249740,4.752365,3474.000000
35610.187500,99998.000000,498.409271,99.487579,1810.530884,36972.183594,45091.500000,76155.156250,4.551574,4.999991,2.697586,1.997769,3.257806,4.567875,4.654095,4.881699,4119.000000
23327.732422,15444.047852,85.101936,36.381950,759.506348,6943.309082,6912.424316,0.000000,4.367873,4.188761,1.929939,1.560886,2.880531,3.841567,3.839630,0.000000,4172.000000
35252.500000,25893.818359,143.150238,71.345383,687.362305,9185.403320,11602.383789,65474.804688,4.547190,4.413196,2.155792,1.853366,2.837186,3.963098,4.064547,4.816074,4235.000000
32787.203125,27382.630859,277.215790,64.437805,971.377686,8096.226562,6055.381348,99998.000000,4.515704,4.437475,2.442818,1.809141,2.987388,3.908283,3.782141,4.999991,4760.000000
33365.332031,32987.316406,404.543365,28.666435,693.289246,12572.467773,9538.449219,99998.000000,4.523295,4.518347,2.606965,1.457374,2.840914,4.099421,3.979478,4.999991,5335.000000
40460.152344,20658.261719,155.941589,30.501261,701.026306,19102.888672,25336.638672,99998.000000,4.607028,4.315094,2.192962,1.484318,2.845734,4.281099,4.403749,4.999991,5361.000000
34329.996094,33951.601562,296.812927,120.487839,764.249146,13134.632812,12978.288086,99998.000000,4.535674,4.530860,2.472483,2.080943,2.883235,4.118418,4.113217,4.999991,5509.000000
47458.781250,24209.666016,151.069275,68.896889,626.211731,10130.056641,8354.101562,99998.000000,4.676317,4.383989,2.179176,1.838200,2.796721,4.005612,3.921900,4.999991,5576.000000
31589.484375,37651.691406,172.636948,84.580788,1899.407349,11830.779297,12353.635742,99998.000000,4.499543,4.575785,2.237134,1.927272,3.278618,4.073013,4.091795,4.999991,5890.000000
32030.208984,24316.576172,197.029327,27.426773,735.447021,12724.024414,13541.200195,99998.000000,4.505560,4.385902,2.294531,1.438175,2.866551,4.104624,4.131657,4.999991,6130.000000
27650.195312,22189.332031,145.734406,24.182680,455.184509,7997.170898,9610.047852,99998.000000,4.441698,4.346144,2.163562,1.383504,2.658187,3.902936,3.982726,4.999991,6429.000000
39692.773438,42227.968750,311.658051,31.463387,690.122253,12922.588867,15029.892578,54869.140625,4.598711,4.625600,2.493678,1.497805,2.838926,4.111350,4.176956,4.739328,6950.000000
28797.556641,19480.703125,133.260681,9.602762,322.013245,5739.636719,2445.650879,99998.000000,4.459356,4.289605,2.124702,0.982396,2.507874,3.758884,3.388394,4.999991,7154.000000
35826.574219,37140.894531,111.566582,63.380081,554.480896,7897.223633,8693.586914,99998.000000,4.554205,4.569852,2.047534,1.801953,2.743886,3.897475,3.939199,4.999991,7283.000000
34293.230469,26358.689453,134.321487,83.399712,773.851929,10160.175781,10096.311523,99998.000000,4.535208,4.420924,2.128145,1.921165,2.888658,4.006901,4.004163,4.999991,7325.000000
28612.867188,25741.517578,183.396118,28.771282,802.416565,6015.140625,5292.694824,99998.000000,4.456562,4.410634,2.263390,1.458959,2.904400,3.779246,3.723677,4.999991,7448.000000
44263.933594,57283.785156,242.295517,58.637291,1178.712891,15858.826172,18084.943359,99998.000000,4.646050,4.758032,2.384345,1.768174,3.071408,4.200271,4.257317,4.999991,7599.000000
81037.937500,78513.812500,442.797119,85.894463,1098.529541,15893.259766,20423.376953,99998.000000,4.908689,4.894946,2.646205,1.933965,3.040812,4.201213,4.310128,4.999991,7877.000000
46966.449219,49811.437500,417.347046,62.692410,956.150208,12005.645508,15232.715820,99998.000000,4.671788,4.697329,2.620497,1.797215,2.980526,4.079385,4.182777,4.999991,7923.000000
50378.238281,40443.589844,263.406799,95.965950,1301.926758,7556.094238,6099.628418,0.000000,4.702243,4.606850,2.420627,1.982117,3.114587,3.878297,3.785303,0.000000,8474.000000
89869.351562,51325.863281,388.699097,86.902840,593.129395,22371.126953,28441.591797,99998.000000,4.953611,4.710336,2.589613,1.939034,2.773149,4.349688,4.453954,4.999991,9061.000000
47123.179688,38099.511719,182.582001,54.418739,701.507385,7599.275879,7666.443359,55986.519531,4.673234,4.580919,2.261458,1.735749,2.846032,3.880772,3.884594,4.748084,9339.000000
54578.296875,66985.179688,313.603882,41.460869,573.930054,24701.310547,26337.763672,58336.277344,4.737020,4.825979,2.496382,1.617638,2.758859,4.392720,4.420579,4.765939,9364.000000
45161.296875,39530.898438,223.228760,139.372650,742.123291,10697.104492,12113.699219,99998.000000,4.654767,4.596937,2.348750,2.144178,2.870476,4.029266,4.083277,4.999991,9699.000000
56223.070312,25287.697266,322.707092,71.385468,427.893433,17464.519531,19274.732422,50675.757812,4.749915,4.402909,2.508809,1.853610,2.631336,4.242157,4.284988,4.704800,11130.000000
36627.101562,78835.781250,638.608398,158.692276,1129.844849,19207.070312,24191.892578,64015.046875,4.563803,4.896723,2.805235,2.200556,3.053019,4.283461,4.383670,4.806282,11368.000000
77969.250000,71877.835938,435.217316,119.026146,2513.382812,24176.951172,32402.601562,72261.445312,4.891923,4.856595,2.638706,2.075642,3.400259,4.383401,4.510580,4.858907,11557.000000
53616.855469,82159.101562,562.501709,82.909401,1330.787476,26268.021484,26969.847656,52699.589844,4.729301,4.914656,2.750124,1.918604,3.124109,4.419427,4.430879,4.721807,11655.000000
43828.375000,28928.525391,198.339905,32.447098,457.491150,17236.144531,20037.457031,99998.000000,4.641756,4.461326,2.297410,1.511176,2.660383,4.236440,4.301843,4.999991,11893.000000
59647.332031,43257.726562,255.089951,68.357239,727.512573,15387.316406,20036.210938,99998.000000,4.775591,4.636064,2.406693,1.834785,2.861840,4.187163,4.301816,4.999991,12130.000000
70042.906250,37222.582031,142.626007,52.565411,654.754822,13974.060547,15304.584961,63634.070312,4.845364,4.570807,2.154199,1.720700,2.816079,4.145323,4.184822,4.803689,12187.000000
62718.917969,44186.203125,250.325577,84.722641,1259.895386,9291.030273,11454.617188,99998.000000,4.797399,4.645287,2.398505,1.927999,3.100334,3.968064,4.058980,4.999991,12330.000000
46643.128906,21935.753906,285.350677,54.983063,846.467773,28740.781250,31007.777344,66685.359375,4.668787,4.341153,2.455379,1.740229,2.927610,4.458498,4.491471,4.824030,12707.000000
48236.441406,36342.707031,273.873016,70.617615,960.630859,10284.965820,11528.696289,99998.000000,4.683375,4.560417,2.437549,1.848913,2.982557,4.012203,4.061780,4.999991,13214.000000
39193.890625,62031.179688,243.590698,74.256432,1199.574341,13006.621094,13713.847656,25499.734375,4.593218,4.792610,2.386661,1.870734,3.079027,4.114164,4.137159,4.406536,13373.000000
