FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
35353.238281,34396.277344,108.140549,41.127823,588.500732,4285.015137,2669.397705,99998.000000,4.548429,4.536511,2.033988,1.614136,2.769747,3.631952,3.426413,4.999991,1480.000000
23267.628906,15894.240234,325.756897,65.202576,663.386230,5960.330566,6618.418945,2443.546387,4.366752,4.201240,2.512894,1.814265,2.821766,3.775270,3.820754,3.388021,1807.000000
34321.832031,19010.964844,380.558044,55.550468,365.006744,5638.961914,3067.136719,0.000000,4.535571,4.279004,2.580421,1.744688,2.562301,3.751199,3.486733,0.000000,2189.000000
48386.480469,30053.349609,188.447281,59.587086,551.181274,4621.741211,4134.078125,99998.000000,4.684724,4.477893,2.275190,1.775152,2.741294,3.664806,3.616379,4.999991,4236.000000
37675.906250,29838.490234,246.665176,82.739792,543.589111,4827.660645,5313.602051,99998.000000,4.576064,4.474777,2.392108,1.917714,2.735271,3.683737,3.725389,4.999991,4743.000000
35434.718750,29991.484375,155.836731,71.296043,179.701797,4851.655273,2832.302246,0.000000,4.549429,4.476998,2.192670,1.853065,2.254552,3.685890,3.452140,0.000000,4946.000000
47898.234375,27796.490234,141.518936,44.066628,418.188904,5224.300781,4740.009277,99998.000000,4.680319,4.443990,2.150815,1.644110,2.621372,3.718028,3.675779,4.999991,5021.000000
44073.949219,28227.779297,239.325882,41.038395,745.253296,6200.140625,4258.054199,0.000000,4.644182,4.450677,2.378990,1.613190,2.872304,3.792402,3.629211,0.000000,5578.000000
27232.238281,14310.207031,204.556732,15.588300,263.675079,5824.818848,6517.249512,99998.000000,4.435083,4.155646,2.310814,1.192799,2.421069,3.765282,3.814064,4.999991,6319.000000
39858.062500,24317.019531,336.707275,76.257774,345.286224,5516.426270,4315.162598,0.000000,4.600516,4.385911,2.527252,1.882284,2.538179,3.741658,3.634997,0.000000,6630.000000
41833.488281,54061.109375,411.512604,51.353500,1346.915405,5628.008301,6987.221191,29907.917969,4.621524,4.732885,2.614383,1.710570,3.129340,3.750355,3.844305,4.475786,6806.000000
16439.537109,99998.000000,519.295410,176.260345,4142.271973,10752.192383,12763.926758,99998.000000,4.215889,4.999991,2.715415,2.246155,3.617239,4.031497,4.105984,4.999991,6893.000000
63179.609375,38798.894531,165.356232,46.582958,518.589233,6317.270020,4550.949219,99998.000000,4.800577,4.588820,2.218421,1.668227,2.714823,3.800529,3.658102,4.999991,8545.000000
22974.802734,24230.919922,176.377518,46.262249,438.038910,5620.601074,4764.522949,8006.677734,4.361252,4.384370,2.246443,1.665227,2.641513,3.749783,3.678020,3.903452,8757.000000
23849.939453,32363.425781,80.510254,10.595726,0.000000,7851.766113,7145.676270,99998.000000,4.377487,4.510055,1.905851,1.025131,0.000000,3.894967,3.854043,4.999991,8902.000000
25764.291016,20338.533203,149.135773,31.694668,774.505676,6722.701660,5468.741211,7100.232422,4.411018,4.308320,2.173582,1.500986,2.889024,3.827544,3.737887,3.851273,9137.000000
87086.460938,78204.835938,597.320190,88.367615,1595.076172,4667.537598,2780.975098,0.000000,4.939950,4.893234,2.776207,1.946293,3.202781,3.669088,3.444197,0.000000,9365.000000
37660.453125,27809.533203,189.341553,52.053509,886.966553,4872.785156,3607.555420,0.000000,4.575886,4.444194,2.277246,1.716450,2.947907,3.687777,3.557213,0.000000,9820.000000
36612.523438,31875.279297,374.446075,42.700531,1212.458252,5406.534180,4250.890625,8733.266602,4.563630,4.503454,2.573389,1.630433,3.083667,3.732919,3.628480,3.941177,10148.000000
28706.005859,15166.283203,224.237152,74.216339,550.515198,4286.945801,3025.719727,0.000000,4.457973,4.180879,2.350708,1.870499,2.740769,3.632148,3.480829,0.000000,10631.000000
44356.097656,37602.390625,304.216980,44.794388,816.259460,9460.019531,7684.870605,16378.205078,4.646953,4.575215,2.483183,1.651224,2.911828,3.975892,3.885637,4.214266,10882.000000
71023.398438,73846.976562,370.394043,99.114449,1426.260010,3654.319824,3165.492920,20963.402344,4.851401,4.868333,2.568664,1.996137,3.154199,3.562807,3.500441,4.321462,11253.000000
30206.566406,14228.422852,271.480011,23.935980,676.584595,6543.323730,3260.539307,0.000000,4.480102,4.153157,2.433738,1.379051,2.830322,3.815799,3.513289,0.000000,11679.000000
