FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
36803.515625,26198.328125,262.259644,62.229847,4493.457520,19087.683594,19767.646484,99998.000000,4.565889,4.418273,2.418731,1.793999,3.652581,4.280753,4.295955,4.999991,1099.000000
38941.187500,21684.080078,145.688156,133.516632,3663.124023,12937.166016,15622.228516,99998.000000,4.590409,4.336141,2.163424,2.125535,3.563852,4.111839,4.193743,4.999991,1410.000000
44894.042969,48787.691406,404.407654,78.104935,3284.218750,26534.156250,30261.316406,99998.000000,4.652189,4.688310,2.606819,1.892678,3.516432,4.423805,4.480888,4.999991,1523.000000
50341.984375,40085.562500,3441.770020,154.069748,2647.223145,3879.454346,2929.931396,0.000000,4.701931,4.602988,3.536782,2.187717,3.422791,3.588771,3.466857,0.000000,2183.000000
41265.332031,28666.080078,282.815857,73.969643,4819.097168,17860.826172,19426.568359,65967.265625,4.615585,4.457368,2.451504,1.869053,3.682966,4.251902,4.288396,4.819328,2559.000000
32552.488281,33118.121094,327.893951,143.440109,3566.559814,13366.224609,16952.416016,59126.214844,4.512584,4.520066,2.515733,2.156671,3.552249,4.126009,4.229232,4.771780,2734.000000
36455.644531,35437.335938,287.503143,139.899979,4582.537598,19796.021484,22591.777344,40640.746094,4.561765,4.549461,2.458642,2.145818,3.661106,4.296578,4.353951,4.608962,2778.000000
29772.341797,39002.257812,331.776367,97.547905,3723.053223,7569.767578,5827.669434,25047.535156,4.473813,4.591090,2.520845,1.989218,3.570899,3.879082,3.765495,4.398765,2926.000000
40007.042969,33385.207031,341.468567,191.025284,4064.157959,6923.523926,9176.786133,99998.000000,4.602137,4.523554,2.533351,2.281091,3.608971,3.840327,3.962691,4.999991,3490.000000
34932.652344,16833.705078,186.991745,26.927206,4401.944336,2373.581543,1828.760132,8192.976562,4.543231,4.226180,2.271822,1.430191,3.643645,3.375404,3.262157,3.913442,3612.000000
37097.480469,33866.312500,153.230972,46.074142,4425.118652,10856.027344,12787.678711,99998.000000,4.569345,4.529768,2.185347,1.663457,3.645925,4.035671,4.106791,4.999991,4191.000000
42116.679688,44633.820312,443.361450,188.468857,4360.967773,29193.896484,33529.593750,73130.187500,4.624454,4.649664,2.646758,2.275240,3.639583,4.465292,4.525428,4.864097,4231.000000
44330.210938,40882.000000,392.504425,178.730408,5750.111816,8882.191406,9300.519531,0.000000,4.646700,4.611532,2.593845,2.252198,3.759676,3.948520,3.968507,0.000000,5412.000000
