FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
33937.035156,35678.648438,233.550034,26.079178,161.526230,4309.475586,2533.519531,0.000000,4.530674,4.552408,2.368380,1.416294,2.208243,3.634424,3.403724,0.000000,901.000000
51771.558594,23482.308594,399.708038,41.248089,815.833923,6868.454590,6581.434570,99998.000000,4.714091,4.370741,2.601743,1.615404,2.911602,3.836859,3.818321,4.999991,1142.000000
45187.882812,53712.246094,412.440796,86.517372,500.839264,5902.479492,5030.135742,7701.294434,4.655022,4.730073,2.615362,1.937103,2.699698,3.771034,3.701580,3.886564,4998.000000
44790.019531,63401.343750,352.835205,84.889160,641.689026,4024.531982,2021.580078,0.000000,4.651181,4.802098,2.547572,1.928852,2.807325,3.604715,3.305691,0.000000,6968.000000
20880.580078,14490.192383,197.655319,41.685982,406.171570,5659.117188,3900.830566,99998.000000,4.319743,4.161074,2.295908,1.619990,2.608710,3.752749,3.591157,4.999991,7570.000000
20295.330078,15612.629883,106.302643,41.285095,129.988846,6517.275391,4493.237793,0.000000,4.307396,4.193476,2.026544,1.615793,2.113906,3.814066,3.652560,0.000000,8268.000000
39092.921875,24422.353516,148.691711,30.362492,330.916016,3971.735352,2842.658936,0.000000,4.592098,4.387787,2.172287,1.482337,2.519718,3.598980,3.453725,0.000000,10384.000000
40805.515625,17885.218750,187.374130,16.164959,409.640778,3028.142090,1512.182983,99998.000000,4.610719,4.252494,2.272710,1.208575,2.612403,3.481176,3.179604,4.999991,11043.000000
59665.941406,60670.535156,452.328979,45.993965,742.237427,6485.423340,4968.843262,39953.781250,4.775726,4.782978,2.655454,1.662701,2.870543,3.811938,3.696255,4.601558,13085.000000
43270.378906,53408.554688,350.192444,16.818710,732.650085,4924.407227,5038.593750,99998.000000,4.636191,4.727611,2.544307,1.225793,2.864897,3.692354,3.702309,4.999991,14149.000000
61622.808594,48239.257812,326.663544,80.072357,924.412354,4990.340332,4197.167480,28937.332031,4.789742,4.683401,2.514101,1.903483,2.965866,3.698130,3.622956,4.461459,14934.000000
41691.640625,38855.312500,128.095428,46.074142,413.014374,5450.190430,4995.005371,0.000000,4.620049,4.589450,2.107534,1.663457,2.615965,3.736412,3.698536,0.000000,15649.000000
56800.031250,47725.394531,296.516907,74.916351,1540.494019,5051.719238,5487.444336,99998.000000,4.754349,4.678750,2.472049,1.874577,3.187660,3.703439,3.739370,4.999991,16805.000000
44158.570312,27113.298828,160.397583,53.123566,286.032196,4601.974121,3747.078369,0.000000,4.645015,4.433182,2.205198,1.725287,2.456415,3.662944,3.573693,0.000000,16945.000000
37490.066406,23935.599609,317.662109,64.141769,430.890808,5584.160645,3943.362549,0.000000,4.573916,4.379045,2.501966,1.807141,2.634367,3.746958,3.595867,0.000000,16987.000000
27535.966797,23724.593750,69.075745,20.371178,344.724976,4573.754883,4618.267578,99998.000000,4.439900,4.375199,1.839326,1.309016,2.537473,3.660273,3.664479,4.999991,17494.000000
40603.812500,27600.140625,411.598938,42.820797,408.909912,5596.807129,4579.065918,99998.000000,4.608567,4.440911,2.614474,1.631655,2.611628,3.747940,3.660777,4.999991,17682.000000
29728.212891,49620.824219,214.273590,76.186852,528.669983,7003.469727,3202.832520,0.000000,4.473169,4.695664,2.330969,1.881880,2.723185,3.845313,3.505534,0.000000,17777.000000
38418.136719,26851.791016,207.794647,54.067192,651.285645,4626.896973,4727.454102,99998.000000,4.584536,4.428973,2.317634,1.732934,2.813771,3.665290,3.674627,4.999991,21272.000000
82886.078125,91455.515625,523.773010,87.004608,1208.091675,4535.229980,1842.713135,99998.000000,4.918482,4.961210,2.719143,1.939542,3.082100,3.656599,3.265458,4.999991,21366.000000
28359.841797,28923.064453,269.355316,61.119701,495.328613,5168.981445,5220.812500,99998.000000,4.452704,4.461244,2.430326,1.786181,2.694893,3.713405,3.717738,4.999991,21396.000000
37512.554688,27581.507812,70.093384,26.156273,457.747101,1470.582642,1242.718506,99998.000000,4.574177,4.440618,1.845677,1.417576,2.660626,3.167490,3.094373,4.999991,21853.000000
31498.867188,31535.996094,113.743706,75.295647,490.240448,5852.208496,5708.648438,99998.000000,4.498295,4.498806,2.055927,1.876770,2.690409,3.767320,3.756533,4.999991,21893.000000
77748.382812,99998.000000,539.413757,63.475677,1455.231689,4577.998047,4233.116211,99998.000000,4.890691,4.999991,2.731922,1.802607,3.162932,3.660676,3.626660,4.999991,22940.000000
35336.949219,18872.691406,172.535187,9.066192,349.927246,3355.480957,2786.270508,99998.000000,4.548229,4.275834,2.236878,0.957425,2.543978,3.525755,3.445023,4.999991,23142.000000
72107.593750,83064.687500,508.468445,85.666260,1506.085693,6775.618652,5799.043945,23099.724609,4.857981,4.919416,2.706264,1.932810,3.177850,3.830949,3.763356,4.363607,23262.000000
98802.914062,76857.453125,832.042053,159.281281,875.973022,4093.638428,4106.696289,99998.000000,4.994770,4.885686,2.920145,2.202165,2.942491,3.612109,3.613492,4.999991,23694.000000
52661.949219,95303.468750,293.652100,61.955395,697.942566,4985.246094,4918.726074,38040.335938,4.721497,4.979109,2.467833,1.792079,2.843820,3.697687,3.691853,4.580245,23867.000000
54178.957031,43789.589844,227.912964,52.494484,449.778717,4144.193359,1350.918457,99998.000000,4.733830,4.641371,2.357769,1.720114,2.652999,3.617440,3.130629,4.999991,24228.000000
37536.007812,48096.011719,242.878342,57.783096,456.254578,5072.093262,5722.158203,99998.000000,4.574448,4.682109,2.385389,1.761801,2.659207,3.705187,3.757560,4.999991,24944.000000
25689.365234,33866.390625,209.447540,31.481890,705.957214,5382.126465,4733.029297,99998.000000,4.409753,4.529769,2.321075,1.498061,2.848778,3.730954,3.675139,4.999991,25248.000000
43161.375000,43201.925781,209.281021,53.132820,706.277954,3499.895508,3570.159668,99998.000000,4.635095,4.635503,2.320730,1.725363,2.848976,3.544055,3.552688,4.999991,25579.000000
33926.570312,52963.460938,244.636078,40.433983,973.502380,4945.629395,3169.846436,0.000000,4.530540,4.723976,2.388520,1.606747,2.988337,3.694221,3.501038,0.000000,25598.000000
83425.296875,73691.710938,584.985229,82.943321,1330.343384,4179.588379,3180.543457,99998.000000,4.921298,4.867419,2.767145,1.918781,3.123964,3.621134,3.502501,4.999991,26920.000000
49217.500000,36150.714844,267.798035,77.512856,1000.815063,1949.225098,360.808777,0.000000,4.692120,4.558117,2.427807,1.889374,3.000354,3.289862,2.557277,0.000000,28373.000000
35318.277344,44159.148438,325.340607,96.696793,633.504761,5803.957031,5128.507324,0.000000,4.547999,4.645020,2.512338,1.985412,2.801750,3.763724,3.709991,0.000000,28666.000000
40420.074219,43242.886719,369.505920,71.117180,807.273438,5391.615234,6409.753906,99998.000000,4.606597,4.635915,2.567621,1.851974,2.907021,3.731719,3.806841,4.999991,30230.000000
46091.410156,25597.445312,338.492737,47.230541,825.523010,6260.051270,2790.431885,0.000000,4.663620,4.408196,2.529549,1.674223,2.916729,3.796578,3.445671,0.000000,31799.000000
