FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
49964.664062,58464.460938,389.519379,53.142071,664.490173,5418.095215,5460.114258,99998.000000,4.698663,4.766892,2.590529,1.725438,2.822489,3.733847,3.737202,4.999991,1194.000000
39311.421875,80832.132812,229.226639,41.325184,694.858826,8606.017578,6170.289062,0.000000,4.594519,4.907584,2.360265,1.616215,2.841897,3.934802,3.790306,0.000000,1259.000000
38706.433594,22532.089844,272.981812,50.067581,480.230621,4412.133301,3769.159912,0.000000,4.587783,4.352801,2.436134,1.699557,2.681450,3.644649,3.576245,0.000000,1925.000000
63128.195312,46625.539062,283.759460,15.807245,635.123779,4951.466797,4637.045898,99998.000000,4.800223,4.668624,2.452950,1.198856,2.802858,3.694734,3.666241,4.999991,2020.000000
37813.691406,20780.640625,212.500443,31.441801,858.404907,6972.527832,5381.868164,0.000000,4.577649,4.317659,2.327360,1.497507,2.933692,3.843390,3.730933,0.000000,2395.000000
58501.250000,40451.406250,254.988190,48.399281,273.888428,7372.590332,5433.741211,0.000000,4.767165,4.606934,2.406520,1.684839,2.437574,3.867620,3.735099,0.000000,2884.000000
30103.193359,69481.914062,287.897858,72.763901,1391.419922,4802.867676,3760.252441,99998.000000,4.478612,4.841872,2.459239,1.861916,3.143458,3.681501,3.575217,4.999991,3722.000000
39657.261719,65728.281250,305.277802,47.964474,1399.776855,6897.306152,5284.179688,99998.000000,4.598323,4.817752,2.484695,1.680920,3.146059,3.838680,3.722978,4.999991,3764.000000
30026.632812,53796.175781,211.951538,64.345291,508.021301,4060.987793,3049.210693,99998.000000,4.477507,4.730752,2.326236,1.808517,2.705882,3.608632,3.484187,4.999991,4056.000000
29877.808594,15623.669922,99.364227,45.873699,631.047058,5093.966309,2212.950928,99998.000000,4.475349,4.193783,1.997230,1.661564,2.800062,3.707056,3.344972,4.999991,4339.000000
34825.542969,36864.531250,249.955521,43.011990,242.304779,5635.692871,5259.214844,99998.000000,4.541898,4.566609,2.397863,1.633590,2.384362,3.750947,3.720921,4.999991,6551.000000
46718.585938,39603.601562,455.233856,41.133991,331.175049,6065.658691,5445.602539,99998.000000,4.669490,4.597734,2.658235,1.614201,2.520058,3.782878,3.736046,4.999991,7548.000000
41796.078125,14118.805664,304.704224,30.504343,401.450348,5418.144531,4884.974121,99998.000000,4.621136,4.149798,2.483878,1.484362,2.603632,3.733850,3.688862,4.999991,9459.000000
48992.398438,63431.062500,405.039825,89.329742,586.810791,6180.891602,5225.860840,0.000000,4.690129,4.802302,2.607498,1.950996,2.768498,3.791051,3.718158,0.000000,9593.000000
82844.484375,90033.140625,551.650024,112.719902,1359.404541,5549.486816,4335.116699,20921.970703,4.918263,4.954402,2.741664,2.052001,3.133349,3.744253,3.637001,4.320602,10179.000000
44931.925781,26037.140625,245.662964,42.000523,655.035461,5599.588379,4446.918945,34303.214844,4.652555,4.415593,2.390340,1.623255,2.816265,3.748156,3.648059,4.535335,10855.000000
49379.683594,54766.558594,169.170822,12.119093,541.708069,5256.868164,3364.493408,99998.000000,4.693548,4.738515,2.228325,1.083470,2.733765,3.720727,3.526920,4.999991,11019.000000
25695.234375,16929.865234,101.966904,60.678726,136.649719,5513.095703,3961.547852,0.000000,4.409853,4.228653,2.008459,1.783036,2.135609,3.741395,3.597865,0.000000,11326.000000
44506.945312,27561.978516,170.425903,100.668648,1216.121704,3641.587158,1091.472412,17954.417969,4.648428,4.440310,2.231536,2.002894,3.084977,3.561291,3.038013,4.254171,11682.000000
97357.335938,54663.539062,290.691711,75.884644,1148.239380,5545.795898,5042.846680,23859.566406,4.988369,4.737698,2.463433,1.880154,3.060032,3.743964,3.702676,4.377663,11856.000000
42095.332031,25875.935547,148.068802,11.403666,343.889282,2809.156494,1560.291138,0.000000,4.624234,4.412896,2.170464,1.057045,2.536419,3.448576,3.193206,0.000000,12087.000000
45063.398438,29704.095703,348.413147,115.815979,182.828705,2943.018555,1833.149414,99998.000000,4.653824,4.472816,2.542094,2.063768,2.262044,3.468793,3.263198,4.999991,12855.000000
35272.097656,31425.062500,304.130646,35.111450,519.748718,4348.361328,4035.922363,0.000000,4.547431,4.497276,2.483060,1.545449,2.715793,3.638326,3.605943,0.000000,13774.000000
45563.097656,47406.191406,345.816620,99.758949,1542.011230,5944.032715,5221.293457,99998.000000,4.658613,4.675835,2.538846,1.998952,3.188087,3.774081,3.717778,4.999991,13884.000000
68660.679688,52847.578125,511.234558,71.610580,624.626709,4039.747070,4979.292969,99998.000000,4.836708,4.723025,2.708620,1.854977,2.795620,3.606354,3.697168,4.999991,15207.000000
35624.929688,24498.132812,309.764648,70.028625,952.480530,4392.859863,3642.726562,25985.642578,4.551754,4.389133,2.491032,1.845276,2.978856,3.642747,3.561427,4.414733,16397.000000
39255.156250,49799.597656,402.329224,49.194885,980.354492,6211.744629,5967.215332,99998.000000,4.593897,4.697226,2.604582,1.691920,2.991383,3.793214,3.775772,4.999991,16956.000000
18978.345703,24404.277344,381.754517,89.816978,521.743896,4960.384766,4453.947754,99998.000000,4.278258,4.387466,2.581784,1.953358,2.717457,3.695515,3.648745,4.999991,17484.000000
57201.527344,53803.113281,273.277832,63.148804,1487.395142,4988.659668,4453.948730,0.000000,4.757408,4.730807,2.436604,1.800365,3.172426,3.697984,3.648745,0.000000,18417.000000
83542.382812,67110.320312,348.752350,83.927032,706.028137,4416.046387,3273.343750,99998.000000,4.921907,4.826789,2.542517,1.923902,2.848822,3.645034,3.514992,4.999991,18668.000000
36431.117188,18585.478516,151.948151,49.426167,220.067932,4534.915527,2755.658447,99998.000000,4.561472,4.269174,2.181695,1.693957,2.342557,3.656569,3.440225,4.999991,18969.000000
36914.468750,46884.558594,178.758163,26.618834,720.157837,4460.486328,4473.080566,0.000000,4.567197,4.671030,2.252266,1.425189,2.857428,3.649382,3.650607,0.000000,19404.000000
35685.140625,21742.476562,142.018509,16.587431,790.775452,3291.952881,2547.991699,99998.000000,4.552487,4.337309,2.152345,1.219779,2.898053,3.517454,3.406198,4.999991,19925.000000
55020.054688,45791.058594,491.868652,91.722725,686.267578,4140.178223,3744.651123,99998.000000,4.740521,4.660781,2.691849,1.962477,2.836493,3.617019,3.573411,4.999991,19972.000000
45953.941406,28872.207031,285.936584,15.927510,637.131287,7230.022949,4037.446777,99998.000000,4.662323,4.460480,2.456270,1.202148,2.804229,3.859140,3.606107,4.999991,22072.000000
